source_word,target_word,source_pos,target_pos,morpheme,type,segments
csap,csapkod,V,V,kod,suffix,"('csap', '#kod')"
exponál,túlexponál,V,V,túl,prefix,"('túl#', 'exponál')"
exponál,alulexponál,V,V,alul,prefix,"('alul#', 'exponál')"
lép,lépked,V,V,ked,suffix,"('lép', '#ked')"
nyom,nyomkod,V,V,kod,suffix,"('nyom', '#kod')"
húz,húzkod,V,V,kod,suffix,"('húz', '#kod')"
csíp,csipked,V,V,ked,suffix,"('csíp', '#ked')"
szemcse,szemcsés,N,J,s,suffix,"('szem', '#cse', '#s')"
szem,szemcse,N,N,cse,suffix,"('szem', '#cse')"
akna,aknás,N,J,s,suffix,"('akna', '#s')"
döf,döfköd,V,V,köd,suffix,"('döf', '#köd')"
töm,tömköd,V,V,köd,suffix,"('töm', '#köd')"
fenyeget,fenyegetőzik,V,V,őzik,suffix,"('fen', '#eget', '#őzik')"
ellen,ellenez,U,V,ez,suffix,"('ellen', '#ez')"
kihúz,kihuzat,V,N,at,suffix,"('ki#', 'húz', '#at')"
fáj,fájlal,V,V,lal,suffix,"('fáj', '#lal')"
nyel,nyeldes,V,V,des,suffix,"('nyel', '#des')"
nevet,nevetgél,V,V,gél,suffix,"('nevet', '#gél')"
fotó,makrofotó,N,N,makro,prefix,"('makro#', 'fotó')"
fényképezés,makrofényképezés,N,N,makro,prefix,"('makro#', 'fényképezés')"
fotózás,makrofotózás,N,N,makro,prefix,"('makro#', 'fotózás')"
objektív,makroobjektív,N,N,makro,prefix,"('makro#', 'objektív')"
gödör,gödrös,N,J,ös,suffix,"('gödör', '#ös')"
domb,dombos,N,J,os,suffix,"('domb', '#os')"
félkövér,félkövérít,J,V,ít,suffix,"('félkövér', '#ít')"
tömb,tömbös,N,J,ös,suffix,"('tömb', '#ös')"
kurzív,kurzivál,J,V,ál,suffix,"('kurzív', '#ál')"
talp,talpatlan,N,J,atlan,suffix,"('talp', '#atlan')"
előz,előzék,V,N,ék,suffix,"('elő', '#z', '#ék')"
olvasható,olvashatóság,J,N,ság,suffix,"('olvas', '#ható', '#ság')"
futtat,körbefuttat,V,V,körbe,prefix,"('körbe#', 'fut', '#tat')"
fut,futtat,V,V,tat,suffix,"('fut', '#tat')"
tör,törhető,V,J,hető,suffix,"('tör', '#hető')"
tör,törhetetlen,V,J,hetetlen,suffix,"('tör', '#hetetlen')"
nagybetű,nagybetűs,N,J,s,suffix,"('nagybetű', '#s')"
burok,burkol,N,V,ol,suffix,"('burok', '#ol')"
közlekedőedény,közlekedőedények,N,N,ek,suffix,"('közlekedőedény', '#ek')"
ügyel,felügyel,V,V,fel,prefix,"('fel#', 'ügy', '#el')"
jelent,feljelent,V,V,fel,prefix,"('fel#', 'jelent')"
oltógyomor,oltógyomrok,N,N,ok,suffix,"('oltógyomor', '#ok')"
szeg,szegély,V,N,ély,suffix,"('szeg', '#ély')"
Emesza,emeszai,N,J,i,suffix,"('Emesza', '#i')"
Homsz,homszi,N,J,i,suffix,"('Homsz', '#i')"
tör,törekedik,V,V,ekedik,suffix,"('tör', '#ekedik')"
céltudatos,céltudatosság,J,N,ság,suffix,"('céltudatos', '#ság')"
friss,frissesség,J,N,esség,suffix,"('friss', '#ség')"
barna,barnállik,J,V,llik,suffix,"('barna', '#llik')"
fekete,feketéllik,J,V,llik,suffix,"('fekete', '#llik')"
tarka,tarkállik,J,V,llik,suffix,"('tar', '#ka', '#llik')"
szürke,szürkéllik,J,V,llik,suffix,"('szürke', '#llik')"
tesz,letesz,V,V,le,prefix,"('le#', 'tesz')"
tenyér,tenyérnyi,N,J,nyi,suffix,"('tenyér', '#nyi')"
magyaráz,elmagyaráz,V,V,el,prefix,"('el#', 'magyar', '#áz')"
levéltár,levéltáros,N,N,os,suffix,"('levéltár', '#os')"
rendül,rendületlen,V,J,etlen,suffix,"('rendül', '#etlen')"
belül,legbelül,R,R,leg,prefix,"('leg#', 'bél', '#l')"
szed,rászed,V,V,rá,prefix,"('rá#', 'szed')"
legkésőbb,legkésőbbi,J,J,i,suffix,"('leg#', 'később', '#i')"
kiált,odakiált,V,V,oda,prefix,"('oda#', 'kiált')"
csúszik,csúsztat,V,V,tat,suffix,"('csúszik', '#tat')"
szélhámos,szélhámosság,N,N,ság,suffix,"('szélhámos', '#ság')"
indokol,indoklás,V,N,ás,suffix,"('indok', '#ol', '#ás')"
kárpótol,kárpótlás,V,N,ás,suffix,"('kárpótol', '#ás')"
megtorol,megtorlás,V,N,ás,suffix,"('meg#', 'tor', '#ol', '#ás')"
torol,megtorol,V,V,meg,prefix,"('meg#', 'tor', '#ol')"
tor,torol,N,V,ol,suffix,"('tor', '#ol')"
bízik,biztat,V,V,tat,suffix,"('bíz', '#ik', '#tat')"
vált,váltság,V,N,ság,suffix,"('vált', '#ság')"
rettent,elrettent,V,V,el,prefix,"('el#', 'rettent')"
összegez,összegzés,V,N,és,suffix,"('össze', '#g', '#ez', '#és')"
cáfol,cáfolat,V,N,at,suffix,"('cáfol', '#at')"
téveszt,megtéveszt,V,V,meg,prefix,"('meg#', 'téveszt')"
érzékel,érzékeltet,V,V,tet,suffix,"('érez', '#ék', '#el', '#tet')"
ajánlottabb,legajánlottabb,J,J,leg,prefix,"('leg#', 'ajánlottabb')"
búcsú,búcsúzik,N,V,zik,suffix,"('búcsú', '#zik')"
búcsúzik,elbúcsúzik,V,V,el,prefix,"('el#', 'búcsú', '#zik')"
hogy,bárhogy,R,R,bár,prefix,"('bár#', 'hogy')"
húz,huzam,V,N,am,suffix,"('húz', '#am')"
hal,elhal,V,V,el,prefix,"('el#', 'hal')"
apró,apránként,J,R,nként,suffix,"('apró', '#nként')"
szerelés,szerkó,N,N,kó,suffix,"('szerelés', '#kó')"
lepel,leplez,N,V,ez,suffix,"('lep', '#el', '#ez')"
gyógyít,meggyógyít,V,V,meg,prefix,"('meg#', 'jog', '#ul', '#ít')"
bizony,bizonyság,R,N,ság,suffix,"('bíz', '#ik', '#ony', '#ság')"
palást,palástol,N,V,ol,suffix,"('palást', '#ol')"
kendő,kendős,N,J,s,suffix,"('kendő', '#s')"
kendő,kendőz,N,V,z,suffix,"('kendő', '#z')"
rejt,rejteget,V,V,eget,suffix,"('rejt', '#eget')"
ráz,leráz,V,V,le,prefix,"('le#', 'ráz')"
gőz,gőzölög,N,V,lög,suffix,"('gőz', '#lög')"
község,községi,N,J,i,suffix,"('köz', '#ség', '#i')"
csőváz,csővázas,N,J,as,suffix,"('csőváz', '#as')"
szilárd,szilárdít,J,V,ít,suffix,"('szil', '#árd', '#ít')"
hozzá,hozzája,R,U,ja,suffix,"('hozzá', '#ja')"
magam,magamig,N,U,ig,suffix,"('magam', '#ig')"
magam,magamként,N,U,ként,suffix,"('magam', '#ként')"
magam,magamon,N,U,on,suffix,"('magam', '#on')"
magam,magamnál,N,U,nál,suffix,"('magam', '#nál')"
ekkor,ugyanekkor,R,R,ugyan,prefix,"('ugyan#', 'ekkor')"
ide,ugyanide,R,R,ugyan,prefix,"('ugyan#', 'ide')"
oda,ugyanoda,R,R,ugyan,prefix,"('ugyan#', 'oda')"
akkora,ugyanakkora,U,U,ugyan,prefix,"('ugyan#', 'akkora')"
annyi,ugyanannyi,U,U,ugyan,prefix,"('ugyan#', 'annyi')"
ennyi,ugyanennyi,U,U,ugyan,prefix,"('ugyan#', 'ennyi')"
ekkora,ugyanekkora,U,U,ugyan,prefix,"('ugyan#', 'ekkora')"
ily,ugyanily,U,U,ugyan,prefix,"('ugyan#', 'ily')"
honnét,akárhonnét,R,R,akár,prefix,"('akár#', 'honnét')"
hova,bárhova,R,R,bár,prefix,"('bár#', 'hova')"
honnét,bárhonnét,R,R,bár,prefix,"('bár#', 'honnét')"
hová,sehová,R,R,se,prefix,"('se#', 'hová')"
hogyan,sehogyan,R,R,se,prefix,"('se#', 'hogy', '#an')"
hun,sehun,R,R,se,prefix,"('se#', 'hun')"
honnan,sehonnan,R,R,se,prefix,"('se#', 'hogy', '#n')"
honnét,sehonnét,R,R,se,prefix,"('se#', 'honnét')"
meddig,semeddig,R,R,se,prefix,"('se#', 'mi', '#ig')"
merre,bármerre,R,R,bár,prefix,"('bár#', 'merre')"
merre,akármerre,R,R,akár,prefix,"('akár#', 'merre')"
meddig,bármeddig,R,R,bár,prefix,"('bár#', 'mi', '#ig')"
meddig,akármeddig,R,R,akár,prefix,"('akár#', 'mi', '#ig')"
merről,bármerről,R,R,bár,prefix,"('bár#', 'merről')"
merről,akármerről,R,R,akár,prefix,"('akár#', 'merről')"
hogyan,bárhogyan,R,R,bár,prefix,"('bár#', 'hogy', '#an')"
hogyan,akárhogyan,R,R,akár,prefix,"('akár#', 'hogy', '#an')"
hogy,akárhogy,R,R,akár,prefix,"('akár#', 'hogy')"
mily,bármily,U,U,bár,prefix,"('bár#', 'mily')"
minő,bárminő,U,U,bár,prefix,"('bár#', 'minő')"
hová,akárhová,R,R,akár,prefix,"('akár#', 'hová')"
hova,akárhova,R,R,akár,prefix,"('akár#', 'hova')"
kicsoda,akárkicsoda,U,U,akár,prefix,"('akár#', 'kicsoda')"
azelőtt,azelőtti,R,J,i,suffix,"('azelőtt', '#i')"
szundít,szundikál,V,V,kál,suffix,"('szundít', '#kál')"
szempillantás,szempillantásnyi,N,J,nyi,suffix,"('szempillantás', '#nyi')"
unokatestvér,unokatesó,N,N,ó,suffix,"('unokatestvér', '#ó')"
unalmas,uncsi,J,J,csi,suffix,"('un', '#alom', '#as', '#csi')"
személy,személytelen,N,J,telen,suffix,"('szem', '#ély', '#telen')"
félreismer,félreismerhetetlen,V,N,hetetlen,suffix,"('félre#', 'ismer', '#hetetlen')"
aláírás,aláírási,N,J,i,suffix,"('al', '#á', '#írás', '#i')"
bőr,műbőr,N,N,mű,prefix,"('mű#', 'bőr')"
egyetem,műegyetem,N,N,mű,prefix,"('mű#', 'egyetem')"
fordító,műfordító,N,N,mű,prefix,"('mű#', 'fordító')"
selyem,műselyem,N,N,mű,prefix,"('mű#', 'selyem')"
tréfa,tréfás,N,J,s,suffix,"('tréfa', '#s')"
alkotás,műalkotás,N,N,mű,prefix,"('mű#', 'alkotás')"
ballada,műballada,N,N,mű,prefix,"('mű#', 'ballada')"
barát,műbarát,N,N,mű,prefix,"('mű#', 'barát')"
bíráló,műbíráló,N,N,mű,prefix,"('mű#', 'bíráló')"
kő,műkő,N,N,mű,prefix,"('mű#', 'kő')"
fegyver,fegyvernök,N,N,nök,suffix,"('fegyver', '#nök')"
futómű,futóművek,N,N,ek,suffix,"('futómű', '#ek')"
köröm,műköröm,N,N,mű,prefix,"('mű#', 'köröm')"
trágya,műtrágya,N,N,mű,prefix,"('mű#', 'trágya')"
út,műút,N,N,mű,prefix,"('mű#', 'út')"
szív,műszív,N,N,mű,prefix,"('mű#', 'szív')"
szempilla,műszempilla,N,N,mű,prefix,"('mű#', 'szempilla')"
jég,műjég,N,N,mű,prefix,"('mű#', 'jég')"
sima,simogat,N,V,ogat,suffix,"('sima', '#ogat')"
keletibb,legkeletibb,J,J,leg,prefix,"('leg#', 'keletibb')"
kuli,kulizik,N,V,zik,suffix,"('kuli', '#zik')"
mos,mosatlan,V,J,atlan,suffix,"('mos', '#atlan')"
oklevél,oklevelek,N,N,ek,suffix,"('oklevél', '#ek')"
jön,jöjjél,V,V,jél,suffix,"('jön', '#jél')"
tol,túltol,V,V,túl,prefix,"('túl#', 'tol')"
fiú,fiúja,N,N,ja,suffix,"('fiú', '#ja')"
lomtalanít,lomtalanítás,V,N,ás,suffix,"('lom', '#talan', '#ít', '#ás')"
semmi,semmiség,U,N,ség,suffix,"('semmi', '#ség')"
gyilkosabb,leggyilkosabb,J,J,leg,prefix,"('leg#', 'gyilkosabb')"
késhegy,késhegynyi,N,J,nyi,suffix,"('késhegy', '#nyi')"
semmis,semmisség,J,N,ség,suffix,"('semmi', '#s', '#ség')"
kel,elkel,V,V,el,prefix,"('el#', 'kel')"
eszik,eszi,V,V,i,suffix,maximum recursion depth exceeded
esz,eszi,N,V,i,suffix,maximum recursion depth exceeded
nadrág,naci,N,N,ci,suffix,"('nadrág', '#ci')"
felszín,felszínes,N,J,es,suffix,"('fel#', 'szín', '#es')"
fűtőtest,fűtőtestek,N,N,ek,suffix,"('fűtőtest', '#ek')"
nyél,nyeles,N,J,es,suffix,"('nyél', '#es')"
nyél,nyeletlen,N,J,etlen,suffix,"('nyél', '#etlen')"
nyél,nyelű,N,J,ű,suffix,"('nyél', '#ű')"
zsibbad,elzsibbad,V,V,el,prefix,"('el#', 'zsibbad')"
macskásodik,megmacskásodik,V,V,meg,prefix,"('meg#', 'macskásodik')"
kint,kijjebb,R,R,ebb,suffix,"('kint', '#ebb')"
feled,feledhető,V,J,hető,suffix,"('felejt', '#ed', '#hető')"
vendég,vendégség,N,N,ség,suffix,"('vendég', '#ség')"
szíves,szíveskedik,J,V,kedik,suffix,"('szív', '#es', '#kedik')"
kijelent,kijelentkezik,V,V,kezik,suffix,"('ki#', 'jelent', '#kezik')"
keverőcsap,keverőcsapok,N,N,ok,suffix,"('keverőcsap', '#ok')"
sejt,sejtelem,N,N,elem,suffix,"('sejt', '#elem')"
sejtelem,sejtelmes,N,J,es,suffix,"('sejt', '#elem', '#es')"
sejtelmesebb,legsejtelmesebb,J,J,leg,prefix,"('leg#', 'sejtelmesebb')"
étvágytalanabb,legétvágytalanabb,J,J,leg,prefix,"('leg#', 'étvágytalanabb')"
állólétra,állólétrák,N,N,k,suffix,"('állólétra', '#k')"
száll,alábbszáll,V,V,alább,prefix,"('alább#', 'száll')"
hagy,alábbhagy,V,V,alább,prefix,"('alább#', 'hagy')"
vesz,kölcsönvesz,V,V,kölcsön,prefix,"('kölcsön#', 'vesz')"
vallás,vallású,N,J,ú,suffix,"('vallás', '#ú')"
vérzőbb,legvérzőbb,J,J,leg,prefix,"('leg#', 'vérzőbb')"
hit,hitű,N,J,ű,suffix,"('hit', '#ű')"
érez,együttérez,V,V,együtt,prefix,"('együtt#', 'érez')"
told,toldalék,V,N,alék,suffix,"('told', '#lék')"
búskomorabb,legbúskomorabb,J,J,leg,prefix,"('leg#', 'búskomorabb')"
lépcsőfok,lépcsőfokok,N,N,ok,suffix,"('lépcsőfok', '#ok')"
lépcsőfok,lépcsőfokot,N,N,ot,suffix,"('lépcsőfok', '#ot')"
űrruha,űrruhát,N,N,t,suffix,"('űrruha', '#t')"
gyönge,gyöngül,J,V,ül,suffix,"('gyönge', '#ül')"
anya,anyád,N,N,d,suffix,"('anya', '#d')"
örökbe fogad,örökbe fogadó,V,U,ó,suffix,"('örökbe fogad', '#ó')"
örökbe fogad,örökbe fogadott,V,U,ott,suffix,"('örökbe fogad', '#ott')"
szigor,szigorlat,N,N,lat,suffix,"('szigor', '#lat')"
pap,papné,N,N,né,suffix,"('pap', '#né')"
különböző,különbözőek,J,J,ek,suffix,"('különböző', '#ek')"
bérlet,albérlet,N,N,al,prefix,"('al#', 'bér', '#let')"
albérlet,albérletek,N,N,ek,suffix,"('al#', 'bér', '#let', '#ek')"
hideg,hidegedik,J,V,edik,suffix,"('hideg', '#edik')"
tölt,megtölt,V,V,meg,prefix,"('meg#', 'telik', '#t')"
eszik,ehet,V,V,het,suffix,maximum recursion depth exceeded
dicséretre méltóbb,legdicséretreméltóbb,J,J,leg,prefix,"('leg#', 'dicséretre méltóbb')"
figyelemre méltóbb,legfigyelemreméltóbb,J,J,leg,prefix,"('leg#', 'figyelemre méltóbb')"
dicsér,dicséret,V,N,et,suffix,"('dicsér', '#et')"
bíz,megbíz,V,V,meg,prefix,"('meg#', 'bíz')"
köt,kötekszik,V,V,ekszik,suffix,"('köt', '#ekszik')"
kemény,keményszik,J,V,szik,suffix,"('kemény', '#szik')"
szándék,szándékszik,N,V,szik,suffix,"('szán', '#dék', '#szik')"
dúl,dulakodik,V,V,akodik,suffix,"('dúl', '#akodik')"
dúl,dulakszik,V,V,akszik,suffix,"('dúl', '#akszik')"
széles,szélesít,J,V,ít,suffix,"('szél', '#es', '#ít')"
gyűlik,gyülekezik,V,V,ekezik,suffix,"('gyűlik', '#ekezik')"
gyűlik,gyülekszik,V,V,ekszik,suffix,"('gyűlik', '#ekszik')"
fúr,furakodik,V,V,akodik,suffix,"('fúr', '#akodik')"
fúr,furakszik,V,V,akszik,suffix,"('fúr', '#akszik')"
ül,ülepedik,V,V,edik,suffix,"('ül', '#edik')"
részeg,részegszik,J,V,szik,suffix,"('részeg', '#szik')"
iszik,ihat,V,V,hat,suffix,"('iszik', '#hat')"
fekszik,fekhet,V,V,het,suffix,"('fekszik', '#het')"
kívül,kívülről,R,R,ről,suffix,"('ki', '#l', '#ről')"
mérföld,mérföldes,N,J,es,suffix,"('mérföld', '#es')"
évezred,évezredes,N,J,es,suffix,"('évezred', '#es')"
buzog,buzgalom,V,N,alom,suffix,"('buzog', '#alom')"
fon,fonal,V,N,al,suffix,"('fon', '#al')"
méh,méhecske,U,N,ecske,suffix,"('méh', '#ecske')"
megy,keresztülmegy,V,V,keresztül,prefix,"('keresztül#', 'megy')"
káprázik,káprázat,V,N,at,suffix,"('káprázik', '#at')"
kiejtés,kiejtésű,N,J,ű,suffix,"('kiejtés', '#ű')"
jelentés,jelentésű,N,J,ű,suffix,"('jelentés', '#ű')"
zsémbes,zsémbeskedik,J,V,kedik,suffix,"('zsémbes', '#kedik')"
körül,körüle,U,U,e,suffix,"('körül', '#e')"
körött,körötte,U,U,e,suffix,"('kör', '#tt', '#e')"
kör,körött,N,U,tt,suffix,"('kör', '#tt')"
mögül,mögüle,U,U,e,suffix,"('mögül', '#e')"
maga,magafajta,U,J,fajta,suffix,"('mag', '#a', '#fajta')"
buborék,buborékos,N,J,os,suffix,"('buborék', '#os')"
erdő,erdős,N,J,s,suffix,"('ered', '#ő', '#s')"
reped,repedés,V,N,és,suffix,"('reped', '#és')"
vonz,vonzalom,V,N,alom,suffix,"('vonz', '#alom')"
fedd,feddhetetlen,V,J,hetetlen,suffix,"('fedd', '#hetetlen')"
gyakor,gyakornok,J,N,nok,suffix,"('gyakor', '#nok')"
csel,cseles,N,J,es,suffix,"('csel', '#es')"
lehetetlen,lehetetlenség,J,N,ség,suffix,"('van', '#het', '#etlen', '#ség')"
mulat,mulatság,N,N,ság,suffix,"('múlik', '#at', '#ság')"
érvénytelen,érvénytelenség,J,N,ség,suffix,"('érvény', '#telen', '#ség')"
kapcsol,összekapcsol,V,V,össze,prefix,"('össze#', 'kapcsol')"
hajóroncs,hajóroncsok,N,N,ok,suffix,"('hajóroncs', '#ok')"
hajótörés,hajótörések,N,N,ek,suffix,"('hajótörés', '#ek')"
hajótörés,hajótörést,N,N,t,suffix,"('hajótörés', '#t')"
alak,alakzat,N,N,zat,suffix,"('alak', '#zat')"
bosszú,bosszúság,N,N,ság,suffix,"('bosszú', '#ság')"
bálvány,bálványoz,N,V,oz,suffix,"('bálvány', '#oz')"
kukac,kukacos,N,J,os,suffix,"('kukac', '#os')"
iszik,inná,V,V,ná,suffix,"('iszik', '#ná')"
hangosít,kihangosít,V,V,ki,prefix,"('ki#', 'hang', '#os', '#ít')"
hangos,hangosít,J,V,ít,suffix,"('hang', '#os', '#ít')"
monitor,monitorjai,N,N,jai,suffix,"('monitor', '#jai')"
küld,kiküld,V,V,ki,prefix,"('ki#', 'küld')"
küld,leküld,V,V,le,prefix,"('le#', 'küld')"
küld,megküld,V,V,meg,prefix,"('meg#', 'küld')"
küld,ideküld,V,V,ide,prefix,"('ide#', 'küld')"
dönt,ledönt,V,V,le,prefix,"('le#', 'dől', '#t')"
megy,nekimegy,V,V,neki,prefix,"('neki#', 'megy')"
való,valósi,J,J,si,suffix,"('van', '#ó', '#si')"
küld,ráküld,V,V,rá,prefix,"('rá#', 'küld')"
Rákóczi,Rákóczival,N,N,val,suffix,"('Rákóczi', '#val')"
legény,legénység,N,N,ség,suffix,"('legény', '#ség')"
nyugtalan,nyugtalanít,J,V,ít,suffix,"('nyugtalan', '#ít')"
Katalin,Katinka,N,N,ka,suffix,"('Katalin', '#ka')"
nyit,felnyit,V,V,fel,prefix,"('fel#', 'nyit')"
távkapcsolat,távkapcsolatok,N,N,ok,suffix,"('távkapcsolat', '#ok')"
írógép,írógépes,N,J,es,suffix,"('írógép', '#es')"
füstoszlop,füstoszlopok,N,N,ok,suffix,"('füstoszlop', '#ok')"
minden,mindene,R,N,e,suffix,"('mind', '#en', '#e')"
minden,mindenem,R,N,em,suffix,"('mind', '#en', '#em')"
minden,mindenség,R,N,ség,suffix,"('mind', '#en', '#ség')"
ver,átver,V,V,át,prefix,"('át#', 'ver')"
minden,mindened,R,N,ed,suffix,"('mind', '#en', '#ed')"
enged,engedetlen,V,J,etlen,suffix,"('enged', '#etlen')"
engedetlen,engedetlenség,J,N,ség,suffix,"('enged', '#etlen', '#ség')"
engedetlen,engedetlenkedik,J,V,kedik,suffix,"('enged', '#etlen', '#kedik')"
kaputelefon,kaputelefonok,N,N,ok,suffix,"('kaputelefon', '#ok')"
hasad,hasadék,V,N,ék,suffix,"('hasad', '#ék')"
hátul,hátulsó,R,J,só,suffix,"('hát', '#l', '#só')"
felől,felőle,U,U,e,suffix,"('felől', '#e')"
mell,mellű,N,J,ű,suffix,"('mell', '#ű')"
elől,előle,U,U,e,suffix,"('el#', 'ől', '#e')"
fagy,fagyos,V,J,os,suffix,"('fagy', '#os')"
csodabogár,csodabogarak,N,N,ak,suffix,"('csodabogár', '#ak')"
bukik,bebukik,V,V,be,prefix,"('be#', 'bukik')"
szigetelőszalag,szigetelőszalagok,N,N,ok,suffix,"('szigetelőszalag', '#ok')"
kóc,kócos,N,J,os,suffix,"('kóc', '#os')"
lenyom,lenyomat,V,N,at,suffix,"('le#', 'nyom', '#at')"
gátol,meggátol,V,V,meg,prefix,"('meg#', 'gát', '#ol')"
mi,nincs mit,N,U,t,suffix,"('mi', '#t')"
szófordulat,szófordulatok,N,N,ok,suffix,"('szófordulat', '#ok')"
beszédfordulat,beszédfordulatok,N,N,ok,suffix,"('beszédfordulat', '#ok')"
ügyfélkapcsolat,ügyfélkapcsolati,N,J,i,suffix,"('ügyfélkapcsolat', '#i')"
hiány,hiánytalan,N,J,talan,suffix,"('hiány', '#talan')"
nézelődik,nézelődöm,V,V,öm,suffix,"('néz', '#elődik', '#öm')"
alkat,alkatú,N,J,ú,suffix,"('alkat', '#ú')"
egyezik,beleegyezik,V,V,bele,prefix,"('bele#', 'egyezik')"
igaz,igazít,J,V,ít,suffix,"('igaz', '#ít')"
eresz,ereszt,N,N,t,suffix,"('eresz', '#t')"
megy,átmegy,V,V,át,prefix,"('át#', 'megy')"
pillant,megpillant,V,V,meg,prefix,"('meg#', 'pillant')"
záradék,záradékol,N,V,ol,suffix,"('zár', '#adék', '#ol')"
fiú,fiuk,N,N,uk,suffix,"('fiú', '#uk')"
fiú,fiunk,N,N,unk,suffix,"('fiú', '#unk')"
fiú,fiatok,N,N,atok,suffix,"('fiú', '#atok')"
húz,húzat,V,V,at,suffix,"('húz', '#at')"
alakít,újjáalakít,V,V,újjá,prefix,"('újjá#', 'alak', '#ít')"
alakul,újjáalakul,V,V,újjá,prefix,"('újjá#', 'alak', '#ul')"
föl,följebb,N,R,ebb,suffix,"('föl', '#ebb')"
följebb,legföljebb,R,R,leg,prefix,"('leg#', 'föl', '#ebb')"
talál,találka,V,N,ka,suffix,"('talál', '#ka')"
turbán,turbános,N,J,os,suffix,"('turbán', '#os')"
szív,elszív,V,V,el,prefix,"('el#', 'szív')"
elszív,szagelszívó,V,J,ó,suffix,"('el#', 'szív', '#ó')"
gyökér,gyökértelen,N,J,telen,suffix,"('gyök', '#ér', '#telen')"
gyökértelen,gyökértelenség,J,N,ség,suffix,"('gyök', '#ér', '#telen', '#ség')"
gyökér,gyökerű,N,J,ű,suffix,"('gyök', '#ér', '#ű')"
gyökér,gyökérzet,N,N,zet,suffix,"('gyök', '#ér', '#zet')"
ki,kije,R,U,je,suffix,"('ki', '#je')"
cél,célzat,N,N,zat,suffix,"('cél', '#zat')"
kedves,kedvesség,J,N,ség,suffix,"('kedv', '#es', '#ség')"
gyógyszertár,gyógyszertári,N,J,i,suffix,"('gyógyszertár', '#i')"
bejön,bejövő,V,U,ő,suffix,"('be#', 'jön', '#ő')"
munkanap,munkanapok,N,N,ok,suffix,"('munkanap', '#ok')"
vét,vétség,V,N,ség,suffix,"('vét', '#ség')"
semmi,semmis,U,J,s,suffix,"('semmi', '#s')"
fordítás,műfordítás,N,N,mű,prefix,"('mű#', 'fordítás')"
feloldójel,feloldójelek,N,N,ek,suffix,"('feloldójel', '#ek')"
módosítójel,módosítójelek,N,N,ek,suffix,"('módosítójel', '#ek')"
idős,idősödik,J,V,ödik,suffix,"('idő', '#s', '#ödik')"
iskola,magániskola,N,N,magán,prefix,"('magán#', 'iskola')"
tulajdon,magántulajdon,N,N,magán,prefix,"('magán#', 'tulajdon')"
mászik,felmászik,V,V,fel,prefix,"('fel#', 'mászik')"
maró,marón,J,J,n,suffix,"('maró', '#n')"
kör,körű,N,J,ű,suffix,"('kör', '#ű')"
méter,mikrométer,N,N,mikro,prefix,"('mikro#', 'méter')"
felfogás,felfogású,N,J,ú,suffix,"('felfogás', '#ú')"
megért,megértet,V,V,et,suffix,"('meg#', 'érik', '#t', '#et')"
válaszol,megválaszol,V,V,meg,prefix,"('meg#', 'válik', '#asz', '#ol')"
látható,láthatóan,J,R,an,suffix,"('lát', '#ható', '#an')"
jakobinus,jakobinusok,N,N,ok,suffix,"('jakobinus', '#ok')"
imádnivaló,imádnivalóbb,N,J,bb,suffix,"('imádnivaló', '#bb')"
határ,határú,N,J,ú,suffix,"('hat', '#ár', '#ú')"
farok,farkú,N,J,ú,suffix,"('farok', '#ú')"
gírosz,gíroszok,N,N,ok,suffix,"('gírosz', '#ok')"
eszik,ettél,V,V,ttél,suffix,maximum recursion depth exceeded
esz,ettél,N,V,ttél,suffix,maximum recursion depth exceeded
eszik,ennéd,V,V,néd,suffix,maximum recursion depth exceeded
sárga,sárgája,J,N,ja,suffix,"('sárga', '#ja')"
küld,hátraküld,V,V,hátra,prefix,"('hátra#', 'küld')"
ígér,ígérget,V,V,get,suffix,"('ígér', '#get')"
higgad,higgadt,V,V,t,suffix,"('higgad', '#t')"
tölt,betölt,V,V,be,prefix,"('be#', 'telik', '#t')"
betölt,betöltött,V,V,ött,suffix,"('be#', 'telik', '#t', '#ött')"
HÉV,HÉV-ek,N,N,ek,suffix,"('HÉV', '#ek')"
érdek,érdekű,N,J,ű,suffix,"('érdek', '#ű')"
kéz,kezű,N,J,ű,suffix,"('kéz', '#ű')"
száj,szájú,N,J,ú,suffix,"('száj', '#ú')"
kar,karú,N,J,ú,suffix,"('kar', '#ú')"
orr,orrú,N,J,ú,suffix,"('orr', '#ú')"
csont,csontú,N,J,ú,suffix,"('csont', '#ú')"
sarok,sarkú,N,J,ú,suffix,"('sarok', '#ú')"
has,hasú,N,J,ú,suffix,"('has', '#ú')"
hát,hátú,N,J,ú,suffix,"('hát', '#ú')"
derék,derekú,N,J,ú,suffix,"('derék', '#ú')"
máj,májú,N,J,ú,suffix,"('máj', '#ú')"
fog,fogú,N,J,ú,suffix,"('fog', '#ú')"
talp,talpú,N,J,ú,suffix,"('talp', '#ú')"
szakáll,szakállú,N,J,ú,suffix,"('szakáll', '#ú')"
homlok,homlokú,N,J,ú,suffix,"('homlok', '#ú')"
comb,combú,N,J,ú,suffix,"('comb', '#ú')"
gyomor,gyomrú,N,J,ú,suffix,"('gyomor', '#ú')"
izom,izmú,N,J,ú,suffix,"('izom', '#ú')"
toll,tollú,N,J,ú,suffix,"('toll', '#ú')"
torok,torkú,N,J,ú,suffix,"('torok', '#ú')"
ujj,ujjú,N,J,ú,suffix,"('ujj', '#ú')"
