source_word,target_word,source_pos,target_pos,morpheme,type,segments
ressonância,antirressonância,N,N,anti,prefix,"('anti#', 'ressonância')"
retórico,antirretórico,J,J,anti,prefix,"('anti#', 'retórico')"
reumático,antirreumático,J,J,anti,prefix,"('anti#', 'reumático')"
revisionismo,antirrevisionismo,N,N,anti,prefix,"('anti#', 'revisionismo')"
revolucionário,antirrevolucionário,J,J,anti,prefix,"('anti#', 'revolucionário')"
romance,antirromance,N,N,anti,prefix,"('anti#', 'romance')"
romantismo,antirromantismo,N,N,anti,prefix,"('anti#', 'romantismo')"
romântico,antirromântico,J,J,anti,prefix,"('anti#', 'romântico')"
ronco,antirronco,J,J,anti,prefix,"('anti#', 'ronco')"
rotacional,antirrotacional,N,J,anti,prefix,"('anti#', 'rotacional')"
roubo,antirroubo,N,J,anti,prefix,"('anti#', 'roubo')"
rubéola,antirrubéola,J,J,anti,prefix,"('anti#', 'rubéola')"
ruga,antirrugas,N,J,anti,prefix,"('anti#', 'ruga')"
rural,antirrural,J,J,anti,prefix,"('anti#', 'rural')"
ruído,antirruído,J,J,anti,prefix,"('anti#', 'ruído')"
rábico,antirrábico,J,J,anti,prefix,"('anti#', 'rábico')"
sabotagem,antissabotagem,N,J,anti,prefix,"('anti#', 'sabotar', '#agem')"
sarampo,antissarampo,N,J,anti,prefix,"('anti#', 'sarampo')"
satélite,antissatélite,N,J,anti,prefix,"('anti#', 'satélite')"
secretório,antissecretório,J,J,anti,prefix,"('anti#', 'secretório')"
secular,antissecular,J,J,anti,prefix,"('anti#', 'secular')"
sentimental,antissentimental,J,J,anti,prefix,"('anti#', 'sentimental')"
separatista,antisseparatista,J,J,anti,prefix,"('anti#', 'separatista')"
sequestro,antissequestro,N,J,anti,prefix,"('anti#', 'sequestro')"
serotonérgico,antisserotonérgico,J,J,anti,prefix,"('anti#', 'serotonérgico')"
sexista,antissexista,J,J,anti,prefix,"('anti#', 'sexista')"
sexo,antissexo,N,J,anti,prefix,"('anti#', 'sexo')"
sexual,antissexual,J,J,anti,prefix,"('anti#', 'sexo', '#al')"
sifilítico,antissifilítico,J,J,anti,prefix,"('anti#', 'sifilítico')"
sigma,antissigma,N,N,anti,prefix,"('anti#', 'sigma')"
simetria,antissimetria,N,N,anti,prefix,"('anti#', 'simetria')"
simetrização,antissimetrização,N,N,anti,prefix,"('anti#', 'simetrização')"
simétrico,antissimétrico,J,J,anti,prefix,"('anti#', 'simétrico')"
sindical,antissindical,J,J,anti,prefix,"('anti#', 'sindical')"
sintetase,antissintetase,N,J,anti,prefix,"('anti#', 'sintetase')"
sionista,antissionista,N,J,anti,prefix,"('anti#', 'sionista')"
sistema,antissistema,N,J,anti,prefix,"('anti#', 'sistema')"
antissocial,antissocialidade,J,N,idade,suffix,"('anti#', 'social', '#idade')"
socialismo,antissocialismo,N,N,anti,prefix,"('anti#', 'social', '#ismo')"
socialista,antissocialista,J,J,anti,prefix,"('anti#', 'social', '#ista')"
sociedade,antissociedade,N,N,anti,prefix,"('anti#', 'sociedade')"
sodomia,antissodomia,N,J,anti,prefix,"('anti#', 'sodomia')"
soro,antissoro,N,N,anti,prefix,"('anti#', 'soro')"
soviético,antissoviético,J,J,anti,prefix,"('anti#', 'soviético')"
subjetivismo,antissubjetivismo,N,N,anti,prefix,"('anti#', 'subjetivismo')"
submarino,antissubmarino,J,J,anti,prefix,"('anti#', 'sub#', 'marino')"
suborno,antissuborno,N,J,anti,prefix,"('anti#', 'suborno')"
subsídio,antissubsídios,N,J,anti,prefix,"('anti#', 'subsídio')"
subversivo,antissubversivo,J,J,anti,prefix,"('anti#', 'subversivo')"
sufragista,antissufragista,N,J,anti,prefix,"('anti#', 'sufragista')"
suicídio,antissuicídio,N,J,anti,prefix,"('anti#', 'suicídio')"
séptico,antisséptico,J,J,anti,prefix,"('anti#', 'séptico')"
antístrofe,antistrófico,N,J,ico,suffix,"('antístrofe', '#ico')"
tabagismo,antitabagismo,N,J,anti,prefix,"('anti#', 'tabagismo')"
teatral,antiteatral,J,J,anti,prefix,"('anti#', 'teatro', '#al')"
antiteatral,antiteatralidade,J,N,idade,suffix,"('anti#', 'teatro', '#al', '#idade')"
teatro,antiteatro,N,N,anti,prefix,"('anti#', 'teatro')"
tecnocrático,antitecnocrático,J,J,anti,prefix,"('anti#', 'tecnocrático')"
tecnológico,antitecnológico,J,J,anti,prefix,"('anti#', 'tecnologia', '#ico')"
teleológico,antiteleológico,J,J,anti,prefix,"('anti#', 'teleologia', '#ico')"
televisão,antitelevisão,N,J,anti,prefix,"('anti#', 'televisão')"
tempo,antitempo,N,N,anti,prefix,"('anti#', 'tempo')"
teocrático,antiteocrático,J,J,anti,prefix,"('anti#', 'teocrático')"
teologia,antiteologia,N,N,anti,prefix,"('anti#', 'teologia')"
teológico,antiteológico,J,J,anti,prefix,"('anti#', 'teológico')"
teorético,antiteorético,J,J,anti,prefix,"('anti#', 'teorético')"
terapêutico,antiterapêutico,J,J,anti,prefix,"('anti#', 'terapêutico')"
terminação,antiterminação,N,N,anti,prefix,"('anti#', 'terminar', '#ção')"
antitético,antiteticidade,J,N,idade,suffix,"('antitético', '#idade')"
tetânico,antitetânico,J,J,anti,prefix,"('anti#', 'tetânico')"
teísta,antiteísta,N,J,anti,prefix,"('anti#', 'teísta')"
tifoide,antitifoide,J,J,anti,prefix,"('anti#', 'tifo', '#oide')"
tireoide,antitireoide,N,J,anti,prefix,"('anti#', 'tireoide')"
tirosinase,antitirosinase,J,J,anti,prefix,"('anti#', 'tirosinase')"
tortura,antitortura,J,J,anti,prefix,"('anti#', 'tortura')"
totalitarismo,antitotalitarismo,N,N,anti,prefix,"('anti#', 'total', '#idade', '#ário', '#ismo')"
totalitário,antitotalitário,J,J,anti,prefix,"('anti#', 'total', '#idade', '#ário')"
toxoplasmose,antitoxoplasmose,J,J,anti,prefix,"('anti#', 'toxoplasmose')"
trabalhador,antitrabalhador,J,J,anti,prefix,"('anti#', 'trabalho', '#ar', '#dor')"
trabalho,antitrabalho,N,J,anti,prefix,"('anti#', 'trabalho')"
tradicional,antitradicional,J,J,anti,prefix,"('anti#', 'tradição', '#al')"
tradicionalismo,antitradicionalismo,N,N,anti,prefix,"('anti#', 'tradicionalismo')"
transformada,antitransformada,V,N,anti,prefix,"('anti#', 'transformada')"
transportador,antitransportador,N,N,anti,prefix,"('anti#', 'transportar', '#dor')"
tratado,antitratado,J,J,anti,prefix,"('anti#', 'tratado')"
trava,antitrava,J,J,anti,prefix,"('anti#', 'trava')"
travamento,antitravamento,J,J,anti,prefix,"('anti#', 'travamento')"
trinitarismo,antitrinitarismo,N,N,anti,prefix,"('anti#', 'trinitarismo')"
trinitário,antitrinitário,J,J,anti,prefix,"('anti#', 'trinitário')"
trombose,antitrombose,N,N,anti,prefix,"('anti#', 'trombose')"
trombótico,antitrombótico,J,J,anti,prefix,"('anti#', 'trombótico')"
tropomiosina,antitropomiosina,J,J,anti,prefix,"('anti#', 'tropomiosina')"
trote,antitrote,N,J,anti,prefix,"('anti#', 'trote')"
truste,antitruste,J,J,anti,prefix,"('anti#', 'truste')"
tráfico,antitráfico,N,J,anti,prefix,"('anti#', 'tráfico')"
trágico,antitrágico,J,J,anti,prefix,"('anti#', 'trágico')"
tubarão,antitubarão,N,J,anti,prefix,"('anti#', 'tubarão')"
tuberculose,antituberculose,N,J,anti,prefix,"('anti#', 'tuberculose')"
tuberculoso,antituberculoso,J,J,anti,prefix,"('anti#', 'tuberculoso')"
tudo,antitudo,N,J,anti,prefix,"('anti#', 'tudo')"
tumorigênico,antitumorigênico,J,J,anti,prefix,"('anti#', 'tumorigênico')"
turismo,antiturismo,N,J,anti,prefix,"('anti#', 'turismo')"
antítipo,antitípico,N,J,ico,suffix,"('anti#', 'tipo', '#ico')"
ulcerogénico,antiulcerogénico,J,J,anti,prefix,"('anti#', 'ulcerogénico')"
ultravioleta,antiultravioleta,J,J,anti,prefix,"('anti#', 'ultra#', 'violeta')"
universalismo,antiuniversalismo,N,N,anti,prefix,"('anti#', 'universalismo')"
universalista,antiuniversalista,N,N,anti,prefix,"('anti#', 'universalista')"
universitário,antiuniversitário,J,J,anti,prefix,"('anti#', 'universidade', '#ário')"
universo,antiuniverso,N,N,anti,prefix,"('anti#', 'universo')"
urbanização,antiurbanização,N,N,anti,prefix,"('anti#', 'urbano', '#izar', '#ção')"
urbano,antiurbano,J,J,anti,prefix,"('anti#', 'urbano')"
utilitarismo,antiutilitarismo,N,N,anti,prefix,"('anti#', 'utilitarismo')"
utilitário,antiutilitário,J,J,anti,prefix,"('anti#', 'utilitário')"
utópico,antiutópico,J,J,anti,prefix,"('anti#', 'utopia', '#ico')"
vacina,antivacina,N,J,anti,prefix,"('anti#', 'vacina')"
vacinação,antivacinação,N,J,anti,prefix,"('anti#', 'vacina', '#ção')"
vadiagem,antivadiagem,N,J,anti,prefix,"('anti#', 'vadiagem')"
vampiro,antivampiros,J,J,anti,prefix,"('anti#', 'vampiro')"
varíola,antivaríola,N,J,anti,prefix,"('anti#', 'varíola')"
vazamento,antivazamento,N,J,anti,prefix,"('anti#', 'vazar', '#mento')"
vegetariano,antivegetariano,J,J,anti,prefix,"('anti#', 'vegetariano')"
veneno,antiveneno,N,N,anti,prefix,"('anti#', 'veneno')"
venenoso,antivenenoso,J,J,anti,prefix,"('anti#', 'venenoso')"
venéreo,antivenéreo,J,J,anti,prefix,"('anti#', 'venéreo')"
vermelho,antivermelho,J,J,anti,prefix,"('anti#', 'vermelho')"
vertigem,antivertigem,N,J,anti,prefix,"('anti#', 'vertigem')"
vertiginoso,antivertiginoso,J,J,anti,prefix,"('anti#', 'vertiginoso')"
veículo,antiveículos,N,J,anti,prefix,"('anti#', 'veículo')"
vibração,antivibração,N,J,anti,prefix,"('anti#', 'vibração')"
vida,antivida,N,J,anti,prefix,"('anti#', 'vida')"
violência,antiviolência,N,J,anti,prefix,"('anti#', 'violência')"
virulento,antivirulento,J,J,anti,prefix,"('anti#', 'virulento')"
vitamina,antivitamina,N,N,anti,prefix,"('anti#', 'vitamina')"
vivissecção,antivivissecção,N,J,anti,prefix,"('anti#', 'vivissecção')"
vício,antivício,N,J,anti,prefix,"('anti#', 'vício')"
vírus,antivírus,N,N,anti,prefix,"('anti#', 'vírus')"
vórtice,antivórtice,N,N,anti,prefix,"('anti#', 'vórtice')"
xenófobo,antixenófobo,J,J,anti,prefix,"('anti#', 'xenófobo')"
xeroftálmico,antixeroftálmico,J,J,anti,prefix,"('anti#', 'xeroftálmico')"
xiita,antixiita,J,J,anti,prefix,"('anti#', 'xiita')"
zimótico,antizimótico,J,J,anti,prefix,"('anti#', 'zimótico')"
ácaro,antiácaro,N,J,anti,prefix,"('anti#', 'ácaro')"
água,antiágua,N,N,anti,prefix,"('anti#', 'água')"
álcool,antiálcool,N,J,anti,prefix,"('anti#', 'álcool')"
épico,antiépico,J,J,anti,prefix,"('anti#', 'épico')"
étnico,antiétnico,J,J,anti,prefix,"('anti#', 'étnico')"
ópera,antiópera,N,N,anti,prefix,"('anti#', 'ópera')"
ópio,antiópio,N,J,anti,prefix,"('anti#', 'ópio')"
úlcera,antiúlcera,N,J,anti,prefix,"('anti#', 'úlcera')"
antologia,antologizar,N,V,izar,suffix,"('antologia', '#izar')"
genética,antropogenética,N,N,antropo,prefix,"('antropo#', 'genética')"
antropogeográfico,antropogeograficamente,J,R,mente,suffix,"('antropo#', 'geografia', '#ico', '#mente')"
solo,antropossolo,N,N,antropo,prefix,"('antropo#', 'solo')"
antrorso,antrorsamente,J,R,mente,suffix,"('antrorso', '#mente')"
frase,antífrase,N,N,anti,prefix,"('anti#', 'frase')"
tipo,antítipo,N,N,anti,prefix,"('anti#', 'tipo')"
trago,antítrago,N,N,anti,prefix,"('anti#', 'trago')"
anual,anualizar,J,V,izar,suffix,"('ano', '#al', '#izar')"
anunciado,anunciadamente,V,R,mente,suffix,"('anunciado', '#mente')"
coronário,aortocoronário,J,J,aorto,prefix,"('aorto#', 'coronário')"
ilíaco,aortoilíaco,J,J,aorto,prefix,"('aorto#', 'ílio', '#aco')"
pulmonar,aortopulmonar,J,J,aorto,prefix,"('aorto#', 'pulmão', '#ar')"
renal,aortorrenal,J,J,aorto,prefix,"('aorto#', 'renal')"
apartheid,apartheidista,N,J,ista,suffix,"('apartheid', '#ista')"
apatita,apatítico,N,J,ico,suffix,"('apatita', '#ico')"
patógeno,apatógeno,N,J,a,prefix,"('a#', 'patógeno')"
Apeninos,apenínico,N,J,ico,suffix,"('Apeninos', '#ico')"
periódico,aperiódico,J,J,a,prefix,"('a#', 'periódico')"
placentário,aplacentário,J,J,a,prefix,"('a#', 'placentário')"
aplita,aplítico,N,J,ico,suffix,"('aplita', '#ico')"
sacrifício,autossacrifício,N,N,auto,prefix,"('auto#', 'sacrifício')"
bloquear,bloqueador,V,N,dor,suffix,"('bloquear', '#dor')"
terrorista,contraterrorista,J,J,contra,prefix,"('contra#', 'terror', '#ista')"
cocose,criptococose,N,N,cripto,prefix,"('cripto#', 'cocose')"
harmonioso,desarmonioso,J,J,des,prefix,"('des#', 'harmonia', '#oso')"
harmónico,desarmónico,J,J,des,prefix,"('des#', 'harmónico')"
encenar,encenação,V,N,ção,suffix,"('encenar', '#ção')"
enraivecido,enraivecidamente,V,R,mente,suffix,"('enraivecido', '#mente')"
escrófula,escrofuloso,N,J,oso,suffix,"('escrófula', '#oso')"
financiar,financiamento,V,N,mento,suffix,"('financiar', '#mento')"
habitado,inabitado,V,J,in,prefix,"('in#', 'habitado')"
joio,joeira,N,N,eira,suffix,"('joio', '#eira')"
lavar,lavadura,V,N,dura,suffix,"('lavar', '#dura')"
plataforma,multiplataforma,N,J,multi,prefix,"('multi#', 'plataforma')"
clássico,pré-clássico,J,J,pré,prefix,"('pré#', 'clássico')"
datar,pré-datar,V,V,pré,prefix,"('pré#', 'datar')"
datação,pré-datação,N,N,pré,prefix,"('pré#', 'datação')"
guerra,pré-guerra,N,J,pré,prefix,"('pré#', 'guerra')"
natal,pré-natal,J,J,pré,prefix,"('pré#', 'natal')"
nupcial,pré-nupcial,J,J,pré,prefix,"('pré#', 'nupcial')"
bélico,pós-bélico,J,J,pós,prefix,"('pós#', 'bélico')"
raivoso,raivosamente,J,R,mente,suffix,"('raiva', '#oso', '#mente')"
bater,rebater,V,V,re,prefix,"('re#', 'bater')"
responder,respondível,V,J,ível,suffix,"('responder', '#ível')"
Satã,satânico,N,J,ico,suffix,"('Satã', '#ico')"
sismo,sismologista,N,N,logista,suffix,"('sismo', '#logista')"
distal,ântero-distal,J,J,ântero,prefix,"('ântero#', 'distal')"
dorsal,ântero-dorsal,J,J,ântero,prefix,"('ântero#', 'dorsal')"
inferior,ântero-inferior,J,J,ântero,prefix,"('ântero#', 'inferior')"
lateral,ântero-lateral,J,J,ântero,prefix,"('ântero#', 'lateral')"
medial,ântero-medial,J,J,ântero,prefix,"('ântero#', 'medial')"
posterior,ântero-posterior,J,J,ântero,prefix,"('ântero#', 'posterior')"
septal,ântero-septal,J,J,ântero,prefix,"('ântero#', 'septal')"
superior,ântero-superior,J,J,ântero,prefix,"('ântero#', 'superior')"
ventral,ântero-ventral,J,J,ântero,prefix,"('ântero#', 'ventral')"
quebrar,quebradeira,V,N,deira,suffix,"('quebrar', '#deira')"
bêbado,trêbado,J,J,tri,prefix,"('tri#', 'bêbado')"
povoar,povoador,V,N,dor,suffix,"('povoar', '#dor')"
conceito,conceituar,N,V,ar,suffix,"('conceito', '#ar')"
Matosinhos,santanense,N,J,ense,suffix,"('Matosinhos', '#ense')"
gerenciar,gerenciador,V,N,dor,suffix,"('gerente', '#ia', '#ar', '#dor')"
triunfal,triunfalista,J,J,ista,suffix,"('triunfal', '#ista')"
angelical,angelicalmente,J,R,mente,suffix,"('angélico', '#al', '#mente')"
hormônio,anti-hormônio,N,N,anti,prefix,"('anti#', 'hormônio')"
núcleon,antinúcleon,N,N,anti,prefix,"('anti#', 'núcleon')"
antonomásico,antonomasicamente,J,R,mente,suffix,"('antonomásico', '#mente')"
aparato,aparatar,N,V,ar,suffix,"('aparato', '#ar')"
apaziguar,apaziguável,V,J,ável,suffix,"('a#', 'paziguar', '#ável')"
apetitoso,apetitosamente,J,R,mente,suffix,"('apetite', '#oso', '#mente')"
aplicativo,aplicativamente,N,R,mente,suffix,"('a#', 'plicar', '#ivo', '#mente')"
aplicável,aplicavelmente,J,R,mente,suffix,"('a#', 'plicar', '#vel', '#mente')"
apocalíptico,apocalipticamente,J,R,mente,suffix,"('apocalíptico', '#mente')"
apócrifo,apocrifamente,J,R,mente,suffix,"('apócrifo', '#mente')"
apodíctico,apodicticamente,J,R,mente,suffix,"('apodíctico', '#mente')"
apofático,apofaticamente,J,R,mente,suffix,"('apofático', '#mente')"
apomítico,apomiticamente,J,R,mente,suffix,"('apomítico', '#mente')"
apoplético,apopleticamente,J,R,mente,suffix,"('apoplético', '#mente')"
aporético,aporeticamente,J,R,mente,suffix,"('aporético', '#mente')"
apostrófico,apostroficamente,J,R,mente,suffix,"('apostrófico', '#mente')"
apoteose,apoteosar,N,V,ar,suffix,"('apoteose', '#ar')"
apoteose,apoteótico,N,J,ico,suffix,"('apoteose', '#ico')"
apreciativo,apreciativamente,J,R,mente,suffix,"('apreciar', '#ivo', '#mente')"
apreensivo,apreensivamente,J,R,mente,suffix,"('apreensivo', '#mente')"
aprobativo,aprobativamente,J,R,mente,suffix,"('aprobativo', '#mente')"
aprobatório,aprobatoriamente,J,R,mente,suffix,"('aprobatório', '#mente')"
apropriado,apropriadamente,J,R,mente,suffix,"('apropriado', '#mente')"
aproximar,aproximante,V,J,ante,suffix,"('aproximar', '#ante')"
aproximativo,aproximativamente,J,R,mente,suffix,"('aproximativo', '#mente')"
apto,aptamente,N,R,mente,suffix,"('apto', '#mente')"
aquático,aquaticamente,J,R,mente,suffix,"('aquático', '#mente')"
aquoso,aquosamente,J,R,mente,suffix,"('aquoso', '#mente')"
arábico,arabicamente,J,R,mente,suffix,"('arábico', '#mente')"
dactilia,aracnodactilia,N,N,aracno,prefix,"('aracno#', 'dactilia')"
aracnologia,aracnológico,N,J,ico,suffix,"('aracnologia', '#ico')"
arbitral,arbitralmente,J,R,mente,suffix,"('arbitral', '#mente')"
herege,arqui-herege,N,N,arqui,prefix,"('arqui#', 'herege')"
árbitro,arbitragem,N,N,agem,suffix,"('árbitro', '#agem')"
arbitrar,arbitração,V,N,ção,suffix,"('arbitrar', '#ção')"
arbóreo,arboreamente,J,R,mente,suffix,"('arbóreo', '#mente')"
areografia,areográfico,N,J,ico,suffix,"('areografia', '#ico')"
argento,argentífero,V,J,ífero,suffix,"('argento', '#ífero')"
avassalar,avassalador,V,J,dor,suffix,"('avassalar', '#dor')"
aspérrimo,asperrimamente,J,R,mente,suffix,"('aspérrimo', '#mente')"
balão,balãozinho,N,N,zinho,suffix,"('balão', '#zinho')"
punheta,punhetar,N,V,ar,suffix,"('punho', '#eta', '#ar')"
punheta,punhetagem,N,N,agem,suffix,"('punho', '#eta', '#agem')"
adoção,coadoção,N,N,co,prefix,"('co#', 'adotar', '#ção')"
coração,coraçãozinho,N,N,zinho,suffix,"('corar', '#ção', '#zinho')"
declinar,declinativo,V,J,ivo,suffix,"('declinar', '#ivo')"
dengue,denguice,N,N,ice,suffix,"('dengue', '#ice')"
estenografia,estenografar,N,V,ar,suffix,"('estenografia', '#ar')"
estrupido,estrupidar,N,V,ar,suffix,"('estrupido', '#ar')"
embasar,embasamento,V,N,mento,suffix,"('embasar', '#mento')"
embasar,embasado,V,J,ado,suffix,"('embasar', '#ado')"
iate,iatista,N,N,ista,suffix,"('iate', '#ista')"
ventura,venturoso,N,J,oso,suffix,"('ventura', '#oso')"
epidemia,epidemiólogo,N,N,logo,suffix,"('epidemia', '#logo')"
ponte,pontão,N,N,ão,suffix,"('ponte', '#ão')"
gatuno,gatunar,J,V,ar,suffix,"('gatuno', '#ar')"
guardar,guardador,V,N,dor,suffix,"('guardar', '#dor')"
lajear,lajeado,V,J,ado,suffix,"('laje', '#ar', '#ado')"
laje,lajear,N,V,ar,suffix,"('laje', '#ar')"
libérrimo,liberrimamente,J,R,mente,suffix,"('libérrimo', '#mente')"
mercadológico,mercadologicamente,J,R,mente,suffix,"('mercadologia', '#ico', '#mente')"
mercadologia,mercadológico,N,J,ico,suffix,"('mercadologia', '#ico')"
misérrimo,miserrimamente,J,R,mente,suffix,"('misérrimo', '#mente')"
casta,monocasta,J,J,mono,prefix,"('mono#', 'casta')"
ouvidor,ouvidoria,N,N,ia,suffix,"('ouvir', '#dor', '#ia')"
ubérrimo,uberrimamente,J,R,mente,suffix,"('ubérrimo', '#mente')"
parir,parideira,V,N,deira,suffix,"('parir', '#deira')"
pé,pebol,N,N,bol,suffix,"('pé', '#bol')"
pino,pinote,N,N,ote,suffix,"('pino', '#ote')"
português,portuguesismo,J,N,ismo,suffix,"('português', '#ismo')"
ranquear,ranqueado,V,J,ado,suffix,"('ranque', '#ar', '#ado')"
recalcular,recalculação,V,N,ção,suffix,"('re#', 'calcular', '#ção')"
remexer,remexida,V,N,ida,suffix,"('re#', 'mexer', '#ida')"
mexer,remexer,V,V,re,prefix,"('re#', 'mexer')"
roupa,roupeiro,N,N,eiro,suffix,"('roupa', '#eiro')"
sacho,sachola,N,N,ola,suffix,"('sacho', '#ola')"
segredo,segredar,N,V,ar,suffix,"('segredo', '#ar')"
segurar,seguradora,V,N,dora,suffix,"('seguro', '#ar', '#dora')"
sobejo,sobejar,J,V,ar,suffix,"('sobejo', '#ar')"
valia,sobrevalia,N,N,sobre,prefix,"('sobre#', 'valer', '#ia')"
valor,sobrevalor,N,N,sobre,prefix,"('sobre#', 'valor')"
delegacia,subdelegacia,N,N,sub,prefix,"('sub#', 'delegacia')"
substância,substanciar,N,V,ar,suffix,"('substância', '#ar')"
valorizar,valorização,V,N,ção,suffix,"('valor', '#izar', '#ção')"
ver,vedor,V,N,dor,suffix,"('ver', '#dor')"
vidro,vidrar,N,V,ar,suffix,"('vidro', '#ar')"
comandar,telecomandar,V,V,tele,prefix,"('tele#', 'comandar')"
tonto,tontice,J,N,ice,suffix,"('tonto', '#ice')"
trepar,trepação,V,N,ção,suffix,"('trepar', '#ção')"
aromático,aromaticamente,J,R,mente,suffix,"('aroma', '#ático', '#mente')"
articular,articularmente,V,R,mente,suffix,"('articular', '#mente')"
semanal,bissemanal,J,J,bi,prefix,"('bi#', 'semana', '#al')"
pernoitar,pernoitamento,V,N,mento,suffix,"('pernoite', '#ar', '#mento')"
louvar,louvável,N,J,ável,suffix,"('louvar', '#ável')"
ritualístico,ritualisticamente,J,R,mente,suffix,"('ritualístico', '#mente')"
arquitetural,arquiteturalmente,J,R,mente,suffix,"('arquitetura', '#al', '#mente')"
confiança,autoconfiança,N,N,auto,prefix,"('auto#', 'confiar', '#ança')"
Honduras,hondurenho,N,J,enho,suffix,"('Honduras', '#enho')"
tirano,tirânico,N,J,ico,suffix,"('tirano', '#ico')"
Roma,romaria,N,N,aria,suffix,"('Roma', '#aria')"
artefatual,artefatualmente,J,R,mente,suffix,"('artefatual', '#mente')"
arteriográfico,arteriograficamente,J,R,mente,suffix,"('arteriográfico', '#mente')"
atormentar,atormentador,V,N,dor,suffix,"('atormentar', '#dor')"
laringologia,laringológico,N,J,ico,suffix,"('laringologia', '#ico')"
arquetípico,arquetipicamente,J,R,mente,suffix,"('arquétipo', '#ico', '#mente')"
arquitetónico,arquitetonicamente,J,R,mente,suffix,"('arquitetónico', '#mente')"
arritmia,arrítmico,N,J,ico,suffix,"('arritmia', '#ico')"
metro,metragem,N,N,agem,suffix,"('metro', '#agem')"
afogar,desafogar,V,V,des,prefix,"('des#', 'afogar')"
arqueológico,arqueologicamente,J,R,mente,suffix,"('arqueologia', '#ico', '#mente')"
arquivístico,arquivisticamente,J,R,mente,suffix,"('arquivístico', '#mente')"
arrítmico,arritmicamente,J,R,mente,suffix,"('arritmia', '#ico', '#mente')"
artroscópico,artroscopicamente,J,R,mente,suffix,"('artroscópico', '#mente')"
Biafra,biafrense,N,J,ense,suffix,"('Biafra', '#ense')"
confiante,confiantemente,J,R,mente,suffix,"('confiante', '#mente')"
deificar,deificação,V,N,ção,suffix,"('deificar', '#ção')"
excitar,excitador,V,J,dor,suffix,"('excitar', '#dor')"
obstinado,obstinadamente,J,R,mente,suffix,"('obstinado', '#mente')"
cadastro,cadastrar,N,V,ar,suffix,"('cadastro', '#ar')"
abade,arquiabade,V,N,arqui,prefix,"('arqui#', 'abade')"
discutível,discutivelmente,J,R,mente,suffix,"('discutir', '#ível', '#mente')"
grotesco,grotescamente,J,R,mente,suffix,"('grotesco', '#mente')"
trombeta,trombetear,N,V,ear,suffix,"('trombeta', '#ear')"
umbigo,umbigada,N,N,ada,suffix,"('umbigo', '#ada')"
palha,palheiro,N,N,eiro,suffix,"('palha', '#eiro')"
vampiro,vampirizar,N,V,izar,suffix,"('vampiro', '#izar')"
parasita,parasitar,J,V,ar,suffix,"('parasita', '#ar')"
cabelo,cabeleira,N,N,eira,suffix,"('cabelo', '#eira')"
chimarrão,chimarrear,N,V,ear,suffix,"('chimarrão', '#ear')"
conchegar,aconchegar,V,V,a,prefix,"('a#', 'conchegar')"
infantil,infantilizar,J,V,izar,suffix,"('infantil', '#izar')"
invejar,invejável,V,J,ável,suffix,"('inveja', '#ar', '#ável')"
embirrar,embirração,V,N,ção,suffix,"('embirrar', '#ção')"
pancada,pancadaria,N,N,aria,suffix,"('panca', '#ada', '#aria')"
mover,movediço,V,J,diço,suffix,"('mover', '#diço')"
cagar,cagarro,V,N,arro,suffix,"('cagar', '#arro')"
bengala,bengaleiro,N,N,eiro,suffix,"('bengala', '#eiro')"
Sri Lanka,srilanquês,N,J,ês,suffix,"('Sri Lanka', '#ês')"
travesti,traveco,N,N,eco,suffix,"('travesti', '#eco')"
guri,gurizada,N,N,ada,suffix,"('guri', '#ada')"
moço,moçada,N,N,ada,suffix,maximum recursion depth exceeded
buril,burilada,N,N,ada,suffix,"('buril', '#ada')"
ligação,coligação,N,N,co,prefix,"('co#', 'ligar', '#ção')"
ornitologia,ornitológico,N,J,ico,suffix,"('ornitologia', '#ico')"
intervenção,intervencionista,N,J,ista,suffix,"('intervenção', '#ista')"
oftalmologia,oftalmológico,N,J,ico,suffix,"('oftalmologia', '#ico')"
alho,alheira,N,N,eira,suffix,"('alho', '#eira')"
estranho,estranhamente,J,R,mente,suffix,"('estranho', '#mente')"
lagarto,lagartear,N,V,ear,suffix,"('lagarto', '#ear')"
acutilar,acutilante,V,J,ante,suffix,"('acutilar', '#ante')"
Beira,beirão,N,N,ão,suffix,"('Beira', '#ão')"
café,Cafelândia,N,N,lândia,suffix,"('café', '#lândia')"
mel,melar,N,V,ar,suffix,"('mel', '#ar')"
mela,melar,V,V,ar,suffix,"('mel', '#ar')"
café,Cafeara,N,N,ara,suffix,"('café', '#ara')"
Carlos,Carlópolis,N,N,ópolis,suffix,"('Carlos', '#ópolis')"
lexicologia,lexicológico,N,J,ico,suffix,"('lexicologia', '#ico')"
Cleveland,Clevelândia,N,N,ia,suffix,"('Cleveland', '#ia')"
avergonhar,desavergonhar,V,V,des,prefix,"('des#', 'avergonhar')"
auspício,auspicioso,N,J,oso,suffix,"('auspício', '#oso')"
apodítico,apoditicamente,J,R,mente,suffix,"('apodítico', '#mente')"
face,faceiro,N,J,eiro,suffix,"('face', '#eiro')"
parasita,parasitismo,J,N,ismo,suffix,"('parasita', '#ismo')"
sensacional,sensacionalismo,J,N,ismo,suffix,"('sensacional', '#ismo')"
inopinado,inopinadamente,J,R,mente,suffix,"('inopinado', '#mente')"
sexo,sexólogo,N,N,logo,suffix,"('sexo', '#logo')"
