source_word,target_word,source_pos,target_pos,morpheme,type,segments
housut,ulkohousut,N,N,ulko,prefix,"('ulko#', 'housut')"
hintakilpailukyky,hintakilpailukykyinen,N,J,inen,suffix,"('hintakilpailukyky', '#inen')"
warettaa,waretus,V,N,us,suffix,"('warettaa', '#us')"
alue,välialue,N,N,väli,prefix,"('väli#', 'ala', '#ue')"
murtaa,murtaja,V,N,ja,suffix,"('murtaa', '#ja')"
pohjaton,pohjattomasti,J,R,sti,suffix,"('pohja', '#ton', '#sti')"
poikamainen,poikamaisesti,J,R,sti,suffix,"('poika', '#mainen', '#sti')"
poikkeava,poikkeavasti,J,R,sti,suffix,"('poikkeava', '#sti')"
poleeminen,poleemisesti,J,R,sti,suffix,"('poleeminen', '#sti')"
polikliininen,polikliinisesti,J,R,sti,suffix,"('polikliininen', '#sti')"
poljennollinen,poljennollisesti,J,R,sti,suffix,"('polkea', '#nto', '#llinen', '#sti')"
ponnekas,ponnekkaasti,J,R,sti,suffix,"('ponsi', '#kas', '#sti')"
ponteva,pontevasti,J,R,sti,suffix,"('ponsi', '#va', '#sti')"
porrasteinen,porrasteisesti,J,R,sti,suffix,"('porras', '#taa', '#inen', '#sti')"
porsasmainen,porsasmaisesti,J,R,sti,suffix,"('porsas', '#mainen', '#sti')"
portaaton,portaattomasti,J,R,sti,suffix,"('porras', '#ton', '#sti')"
porvarillinen,porvarillisesti,J,R,sti,suffix,"('porvari', '#llinen', '#sti')"
posketon,poskettomasti,J,R,sti,suffix,"('poski', '#ton', '#sti')"
pottumainen,pottumaisesti,J,R,sti,suffix,"('pottu', '#mainen', '#sti')"
puiseva,puisevasti,J,R,sti,suffix,"('puu', '#inen', '#va', '#sti')"
pulska,pulskasti,J,R,sti,suffix,"('pulska', '#sti')"
puolinainen,puolinaisesti,J,R,sti,suffix,"('puoli', '#nainen', '#sti')"
puolivillainen,puolivillaisesti,J,R,sti,suffix,"('puoli#', 'villa', '#inen', '#sti')"
puolustuksellinen,puolustuksellisesti,J,R,sti,suffix,"('puolustaa', '#us', '#llinen', '#sti')"
puristeinen,puristeisesti,J,R,sti,suffix,"('puristaa', '#inen', '#sti')"
puristinen,puristisesti,J,R,sti,suffix,"('puristinen', '#sti')"
puritaaninen,puritaanisesti,J,R,sti,suffix,"('puritaaninen', '#sti')"
puuhakas,puuhakkaasti,J,R,sti,suffix,"('puuha', '#kas', '#sti')"
puuskittainen,puuskittaisesti,J,R,sti,suffix,"('puuskittainen', '#sti')"
puutteellinen,puutteellisesti,J,R,sti,suffix,"('puuttua', '#e', '#llinen', '#sti')"
koodi,koodisto,N,N,sto,suffix,"('koodi', '#sto')"
tarkkuus,kaksoistarkkuus,N,N,kaksois,prefix,"('kaksois#', 'tarkka', '#uus')"
luku,epäluku,N,N,epä,prefix,"('epä#', 'lukea', '#u')"
luku,kiintoluku,N,N,kiinto,prefix,"('kiinto#', 'lukea', '#u')"
masteroida,remasteroida,V,V,re,prefix,"('re#', 'masteroida')"
tähdenlento,tähdenlentomainen,N,J,mainen,suffix,"('tähdenlento', '#mainen')"
suppea,puolisuppea,J,J,puoli,prefix,"('puoli#', 'suppea')"
väljä,puoliväljä,J,J,puoli,prefix,"('puoli#', 'väljä')"
vokaali,keskivokaali,N,N,keski,prefix,"('keski#', 'vokaali')"
pysyväinen,pysyväisesti,J,R,sti,suffix,"('pysyvä', '#inen', '#sti')"
pyyteetön,pyyteettömästi,J,R,sti,suffix,"('pyyteetön', '#sti')"
pääpiirteinen,pääpiirteisesti,J,R,sti,suffix,"('pääpiirre', '#inen', '#sti')"
päättävä,päättävästi,J,R,sti,suffix,"('päättävä', '#sti')"
pöllö,pöllösti,J,R,sti,suffix,"('pöllö', '#sti')"
pöyhkeä,pöyhkeästi,J,R,sti,suffix,"('pöyhkeä', '#sti')"
parvi,parvittain,N,R,ttain,suffix,"('parvi', '#ttain')"
polvi,polvilleen,N,R,en,suffix,"('polvi', '#en')"
porras,portaittain,N,R,ttain,suffix,"('porras', '#ttain')"
puolue,puolueittain,N,R,ttain,suffix,"('puoli', '#ue', '#ttain')"
vahingossa,puolivahingossa,R,R,puoli,prefix,"('puoli#', 'vahingossa')"
pussi,pusseittain,N,R,ttain,suffix,"('pussi', '#ttain')"
puuska,puuskittain,N,R,ttain,suffix,"('puuska', '#ttain')"
pyhä,pyhäisin,J,R,isin,suffix,"('pyhä', '#isin')"
pääty,päädyitse,N,R,itse,suffix,"('pääty', '#itse')"
Viena,vienalainen,N,J,lainen,suffix,"('Viena', '#lainen')"
kuitu,uusiokuitu,N,N,uusio,prefix,"('uusio#', 'kuitu')"
sävy,keskisävy,N,N,keski,prefix,"('keski#', 'sävy')"
linja,peruslinja,N,N,perus,prefix,"('perus#', 'linja')"
linja,alalinja,N,N,ala,prefix,"('ala#', 'linja')"
linja,ylälinja,N,N,ylä,prefix,"('ylä#', 'linja')"
pidennys,alapidennys,N,N,ala,prefix,"('ala#', 'pidennys')"
pidennys,yläpidennys,N,N,ylä,prefix,"('ylä#', 'pidennys')"
osoite,osoitteistaa,N,V,istaa,suffix,"('osa', '#oittaa', '#e', '#istaa')"
pigmentti,pigmentoida,N,V,oida,suffix,"('pigmentti', '#oida')"
vektori,vektoroida,N,V,oida,suffix,"('vektori', '#oida')"
otsikko,väliotsikko,N,N,väli,prefix,"('väli#', 'otsa', '#kko')"
väri,lisäväri,N,N,lisä,prefix,"('lisä#', 'väri')"
arvosidonnainen,arvosidonnaisuus,J,N,uus,suffix,"('arvosidonnainen', '#uus')"
aineisto,perusaineisto,N,N,perus,prefix,"('perus#', 'aine', '#sto')"
työ,esityö,N,N,esi,prefix,"('esi#', 'työ')"
työ,jälkityö,N,N,jälki,prefix,"('jälki#', 'työ')"
konservoida,konservointi,V,N,nti,suffix,"('konservoida', '#nti')"
kartta,peruskartta,N,N,perus,prefix,"('perus#', 'kartta')"
vaara,biovaara,N,N,bio,prefix,"('bio#', 'vaara')"
Etelä-Karjala,eteläkarjalainen,N,J,inen,suffix,"('Etelä-Karjala', '#inen')"
elin,yhdyselin,N,N,yhdys,prefix,"('yhdys#', 'elää', '#in')"
arvo,enimmäisarvo,N,N,enimmäis,prefix,"('enimmäis#', 'arvo')"
arvo,nykyarvo,N,N,nyky,prefix,"('nyky#', 'arvo')"
usea,useus,J,N,us,suffix,"('usea', '#us')"
arvo,perusarvo,N,N,perus,prefix,"('perus#', 'arvo')"
arvo,vähimmäisarvo,N,N,vähimmäis,prefix,"('vähimmäis#', 'arvo')"
sävel,hajasävel,N,N,haja,prefix,"('haja#', 'sävel')"
sävel,sivusävel,N,N,sivu,prefix,"('sivu#', 'sävel')"
sävel,etusävel,N,N,etu,prefix,"('etu#', 'sävel')"
fuuga,kaksoisfuuga,N,N,kaksois,prefix,"('kaksois#', 'fuuga')"
sointu,nelisointu,N,N,neli,prefix,"('neli#', 'soida', '#ntua', '#u')"
sävel,perussävel,N,N,perus,prefix,"('perus#', 'sävel')"
muoto,pienoismuoto,N,N,pienois,prefix,"('pienois#', 'muoto')"
vireisyys,tasavireisyys,N,N,tasa,prefix,"('tasa#', 'vireisyys')"
viritys,tasaviritys,N,N,tasa,prefix,"('tasa#', 'viritys')"
temperoida,temperointi,V,N,nti,suffix,"('temperoida', '#nti')"
välittäjä,alavälittäjä,N,N,ala,prefix,"('ala#', 'välittäjä')"
laulaja,esilaulaja,N,N,esi,prefix,"('esi#', 'laulaa', '#ja')"
myrsky,syysmyrsky,N,N,syys,prefix,"('syys#', 'myrsky')"
raja,rajakkain,N,R,kkain,suffix,"('raja', '#kkain')"
raja,rajatusten,N,R,tusten,suffix,"('raja', '#tusten')"
raflaava,raflaavasti,J,R,sti,suffix,"('raflaava', '#sti')"
rahallinen,rahallisesti,J,R,sti,suffix,"('raha', '#llinen', '#sti')"
raihnainen,raihnaisesti,J,R,sti,suffix,"('raihnas', '#inen', '#sti')"
railakas,railakkaasti,J,R,sti,suffix,"('railakas', '#sti')"
raisu,raisusti,J,R,sti,suffix,"('raisu', '#sti')"
raitis,raittiisti,J,R,sti,suffix,"('raitis', '#sti')"
raivoisa,raivoisasti,J,R,sti,suffix,"('raivo', '#isa', '#sti')"
rajallinen,rajallisesti,J,R,sti,suffix,"('raja', '#llinen', '#sti')"
rakenteellinen,rakenteellisesti,J,R,sti,suffix,"('rakentaa', '#e', '#llinen', '#sti')"
rasistinen,rasistisesti,J,R,sti,suffix,"('rasismi', '#inen', '#sti')"
rattoisa,rattoisasti,J,R,sti,suffix,"('ratto', '#isa', '#sti')"
rauhaton,rauhattomasti,J,R,sti,suffix,"('rauha', '#ton', '#sti')"
raukea,raukeasti,J,R,sti,suffix,"('raukea', '#sti')"
raukkamainen,raukkamaisesti,J,R,sti,suffix,"('raukka', '#mainen', '#sti')"
rautainen,rautaisesti,J,R,sti,suffix,"('rauta', '#inen', '#sti')"
ravakka,ravakasti,J,R,sti,suffix,"('ravakka', '#sti')"
reflektorinen,reflektorisesti,J,R,sti,suffix,"('reflektorinen', '#sti')"
rehevä,rehevästi,J,R,sti,suffix,"('rehevä', '#sti')"
rehvakas,rehvakkaasti,J,R,sti,suffix,"('rehvakas', '#sti')"
rempseä,rempseästi,J,R,sti,suffix,"('rempseä', '#sti')"
repäisevä,repäisevästi,J,R,sti,suffix,"('repäisevä', '#sti')"
resitatiivinen,resitatiivisesti,J,R,sti,suffix,"('resitatiivinen', '#sti')"
reteä,reteästi,J,R,sti,suffix,"('reteä', '#sti')"
säilöntäaine,säilöntäaineeton,N,J,ton,suffix,"('säilöntäaine', '#ton')"
iho,sekaiho,N,N,seka,prefix,"('seka#', 'iho')"
sydän,tekosydän,N,N,teko,prefix,"('teko#', 'sydän')"
äänes,ylä-äänes,N,N,ylä,prefix,"('ylä#', 'ääni', '#s')"
äänes,perusäänes,N,N,perus,prefix,"('perus#', 'ääni', '#s')"
silmukoida,silmukointi,V,N,nti,suffix,"('silmä', '#u', '#kka', '#oida', '#nti')"
ääni,jälkiääni,N,N,jälki,prefix,"('jälki#', 'ääni')"
pää,keinopää,N,N,keino,prefix,"('keino#', 'pää')"
harmoninen,epäharmoninen,J,J,epä,prefix,"('epä#', 'harmoninen')"
äänne,umpiäänne,N,N,umpi,prefix,"('umpi#', 'ääntää', '#e')"
sirotella,sirottelu,V,N,u,suffix,"('sirota', '#ttaa', '#ella', '#u')"
selkä,etuselkä,N,N,etu,prefix,"('etu#', 'selkä')"
selkärangaton,selkärangattomuus,J,N,uus,suffix,"('selkäranka', '#ton', '#uus')"
selkävaiva,selkävaivainen,N,J,inen,suffix,"('selkävaiva', '#inen')"
selkävamma,selkävammainen,N,J,inen,suffix,"('selkävamma', '#inen')"
selkävika,selkävikainen,N,J,inen,suffix,"('selkävika', '#inen')"
jugendtyyli,jugendtyylinen,N,J,inen,suffix,"('jugendtyyli', '#inen')"
naittaa,naitattaa,V,V,ttaa,suffix,"('naida', '#ttaa', '#ttaa')"
luutua,luutuma,V,N,ma,suffix,"('luu', '#tua', '#ma')"
lika,likautua,N,V,utua,suffix,"('lika', '#utua')"
leivo,leivonen,N,N,nen,suffix,"('leivo', '#nen')"
riisua,riisuttaa,V,V,ttaa,suffix,"('riisua', '#ttaa')"
jukuripää,jukuripäinen,N,J,inen,suffix,"('jukuripää', '#inen')"
luu,umpiluu,N,N,umpi,prefix,"('umpi#', 'luu')"
erottelu,pystyerottelu,N,N,pysty,prefix,"('pysty#', 'erä', '#o', '#ta', '#ttaa', '#ella', '#u')"
jarruttaa,jarrutin,V,N,in,suffix,"('jarru', '#ttaa', '#in')"
kiihtyä,kiihdyke,V,N,ke,suffix,"('kiihtyä', '#ke')"
kiihdyttää,kiihdyte,V,N,e,suffix,"('kiihdyttää', '#e')"
filmi,biofilmi,N,N,bio,prefix,"('bio#', 'filmi')"
edullinen,epäedullinen,J,J,epä,prefix,"('epä#', 'etu', '#llinen')"
jäte,sekajäte,N,N,seka,prefix,"('seka#', 'jättää', '#e')"
myynti,irtomyynti,N,N,irto,prefix,"('irto#', 'myydä', '#nti')"
valmiste,puolivalmiste,N,N,puoli,prefix,"('puoli#', 'valmis', '#taa', '#e')"
Turso,Iku-Turso,N,N,iku,prefix,"('iku#', 'Turso')"
valmistelu,esivalmistelu,N,N,esi,prefix,"('esi#', 'valmis', '#taa', '#ella', '#u')"
lypsää,lypsin,V,N,in,suffix,"('lypsää', '#in')"
akseli,etuakseli,N,N,etu,prefix,"('etu#', 'akseli')"
kuormain,etukuormain,N,N,etu,prefix,"('etu#', 'kuorma', '#ta', '#in')"
viljava,viljavuus,J,N,uus,suffix,"('vilja', '#va', '#uus')"
rehu,täysrehu,N,N,täys,prefix,"('täys#', 'rehu')"
nupo,nupouttaa,J,V,uttaa,suffix,"('nupo', '#uttaa')"
maitiainen,syysmaitiainen,N,N,syys,prefix,"('syys#', 'maito', '#i', '#iainen')"
mähkä,umpimähkä,N,N,umpi,prefix,"('umpi#', 'mähkä')"
remakka,remakasti,J,R,sti,suffix,"('remakka', '#sti')"
riemuisa,riemuisasti,J,R,sti,suffix,"('riemu', '#isa', '#sti')"
rietas,riettaasti,J,R,sti,suffix,"('rietas', '#sti')"
rigoristinen,rigoristisesti,J,R,sti,suffix,"('rigoristinen', '#sti')"
riipaiseva,riipaisevasti,J,R,sti,suffix,"('riipiä', '#aista', '#va', '#sti')"
riitainen,riitaisesti,J,R,sti,suffix,"('riita', '#inen', '#sti')"
riittoisa,riittoisasti,J,R,sti,suffix,"('riittoisa', '#sti')"
riittämätön,riittämättömästi,J,R,sti,suffix,"('riittämätön', '#sti')"
riivattu,riivatusti,J,R,sti,suffix,"('riivattu', '#sti')"
rikas,rikkaasti,J,R,sti,suffix,"('rikas', '#sti')"
rinnakkainen,rinnakkaisesti,J,R,sti,suffix,"('rinnakkainen', '#sti')"
ristikkäinen,ristikkäisesti,J,R,sti,suffix,"('ristikkäinen', '#sti')"
riuska,riuskasti,J,R,sti,suffix,"('riuska', '#sti')"
rodullinen,rodullisesti,J,R,sti,suffix,"('rotu', '#llinen', '#sti')"
romahdusmainen,romahdusmaisesti,J,R,sti,suffix,"('romahtaa', '#us', '#mainen', '#sti')"
ronski,ronskisti,J,R,sti,suffix,"('ronski', '#sti')"
rosoinen,rosoisesti,J,R,sti,suffix,"('roso', '#inen', '#sti')"
runsaskätinen,runsaskätisesti,J,R,sti,suffix,"('runsaskätinen', '#sti')"
runsaslukuinen,runsaslukuisesti,J,R,sti,suffix,"('runsaslukuinen', '#sti')"
ruotsinvoittoinen,ruotsinvoittoisesti,J,R,sti,suffix,"('ruotsinvoittoinen', '#sti')"
rutiinimainen,rutiinimaisesti,J,R,sti,suffix,"('rutiini', '#mainen', '#sti')"
ruumiillinen,ruumiillisesti,J,R,sti,suffix,"('ruumis', '#llinen', '#sti')"
ryhdikäs,ryhdikkäästi,J,R,sti,suffix,"('ryhdikäs', '#sti')"
ryhditön,ryhdittömästi,J,R,sti,suffix,"('ryhditön', '#sti')"
ryppyotsainen,ryppyotsaisesti,J,R,sti,suffix,"('ryppyotsainen', '#sti')"
rytmikäs,rytmikkäästi,J,R,sti,suffix,"('rytmikäs', '#sti')"
rytmillinen,rytmillisesti,J,R,sti,suffix,"('rytmi', '#llinen', '#sti')"
räikeä,räikeästi,J,R,sti,suffix,"('räikeä', '#sti')"
räiskyvä,räiskyvästi,J,R,sti,suffix,"('räiskyvä', '#sti')"
räkäinen,räkäisesti,J,R,sti,suffix,"('räkä', '#inen', '#sti')"
rämeä,rämeästi,J,R,sti,suffix,"('rämeä', '#sti')"
rämäkkä,rämäkästi,J,R,sti,suffix,"('rämäkkä', '#sti')"
rämäpäinen,rämäpäisesti,J,R,sti,suffix,"('rämäpää', '#inen', '#sti')"
räväkkä,räväkästi,J,R,sti,suffix,"('räväkkä', '#sti')"
räävitön,räävittömästi,J,R,sti,suffix,"('räävitön', '#sti')"
rääväsuinen,rääväsuisesti,J,R,sti,suffix,"('rääväsuu', '#inen', '#sti')"
römeä,römeästi,J,R,sti,suffix,"('römeä', '#sti')"
röyhkeä,röyhkeästi,J,R,sti,suffix,"('röyhkeä', '#sti')"
paarre,alapaarre,N,N,ala,prefix,"('ala#', 'paarre')"
sauma,avosauma,N,N,avo,prefix,"('avo#', 'sauma')"
läpimitta,keskiläpimitta,N,N,keski,prefix,"('keski#', 'läpimitta')"
julkisoikeus,julkisoikeudellinen,N,J,llinen,suffix,"('julkisoikeus', '#llinen')"
julkishallinto,julkishallinnollinen,N,J,llinen,suffix,"('julkishallinto', '#llinen')"
muuri,perusmuuri,N,N,perus,prefix,"('perus#', 'muuri')"
polttaa,polttimo,V,N,mo,suffix,"('polttaa', '#mo')"
sauma,pystysauma,N,N,pysty,prefix,"('pysty#', 'sauma')"
halkaisija,sisähalkaisija,N,N,sisä,prefix,"('sisä#', 'halkaista', '#ja')"
halkaisija,ulkohalkaisija,N,N,ulko,prefix,"('ulko#', 'halkaista', '#ja')"
kulma,ulkokulma,N,N,ulko,prefix,"('ulko#', 'kulma')"
verhous,ulkoverhous,N,N,ulko,prefix,"('ulko#', 'verho', '#ta', '#us')"
tuote,uusiotuote,N,N,uusio,prefix,"('uusio#', 'tuoda', '#ttaa', '#e')"
tasanne,välitasanne,N,N,väli,prefix,"('väli#', 'tasa', '#nne')"
putki,yhdysputki,N,N,yhdys,prefix,"('yhdys#', 'putki')"
paarre,yläpaarre,N,N,ylä,prefix,"('ylä#', 'paarre')"
julkipanna,julkipano,V,N,o,suffix,"('julkipanna', '#o')"
ajatus,sivuajatus,N,N,sivu,prefix,"('sivu#', 'ajaa', '#ttaa', '#us')"
alttari,sivualttari,N,N,sivu,prefix,"('sivu#', 'alttari')"
ammatti,sivuammatti,N,N,sivu,prefix,"('sivu#', 'ammatti')"
ansio,sivuansio,N,N,sivu,prefix,"('sivu#', 'ansa', '#io')"
apteekki,sivuapteekki,N,N,sivu,prefix,"('sivu#', 'apteekki')"
asia,sivuasia,N,N,sivu,prefix,"('sivu#', 'asia')"
haara,sivuhaara,N,N,sivu,prefix,"('sivu#', 'haara')"
halkio,sivuhalkio,N,N,sivu,prefix,"('sivu#', 'halkio')"
henkilö,sivuhenkilö,N,N,sivu,prefix,"('sivu#', 'henkilö')"
homma,sivuhomma,N,N,sivu,prefix,"('sivu#', 'homma')"
kytkin,pääkytkin,N,N,pää,prefix,"('pää#', 'kytkeä', '#in')"
virta,päävirta,N,N,pää,prefix,"('pää#', 'virta')"
julma,julmuri,J,N,ri,suffix,"('julma', '#ri')"
vene,avovene,N,N,avo,prefix,"('avo#', 'vene')"
huomautus,sivuhuomautus,N,N,sivu,prefix,"('sivu#', 'huoma', '#ta', '#uttaa', '#us')"
huone,sivuhuone,N,N,sivu,prefix,"('sivu#', 'huone')"
hyppy,sivuhyppy,N,N,sivu,prefix,"('sivu#', 'hyppy')"
keskinen,epäkeskinen,J,J,epä,prefix,"('epä#', 'keski-', '#inen')"
meistää,meisto,V,N,o,suffix,"('meistää', '#o')"
aine,perusaine,N,N,perus,prefix,"('perus#', 'aine')"
liitin,pikaliitin,N,N,pika,prefix,"('pika#', 'liittää', '#in')"
teräs,pikateräs,N,N,pika,prefix,"('pika#', 'terä', '#s')"
samankeskinen,samankeskisesti,J,R,sti,suffix,"('samankeskinen', '#sti')"
taso,tasomainen,N,J,mainen,suffix,"('tasa', '#o', '#mainen')"
venttiili,vastaventtiili,N,N,vasta,prefix,"('vasta#', 'venttiili')"
evakko,evakoida,N,V,oida,suffix,"('evakko', '#oida')"
sivu,pääsivu,N,N,pää,prefix,"('pää#', 'sivu')"
uoma,sivu-uoma,N,N,sivu,prefix,"('sivu#', 'vuo', '#ma')"
ikkuna,sivuikkuna,N,N,sivu,prefix,"('sivu#', 'ikkuna')"
ilmiö,sivuilmiö,N,N,sivu,prefix,"('sivu#', 'ilmiö')"
juoni,sivujuoni,N,N,sivu,prefix,"('sivu#', 'juoni')"
laiva,sivulaiva,N,N,sivu,prefix,"('sivu#', 'laiva')"
laukku,sivulaukku,N,N,sivu,prefix,"('sivu#', 'laukku')"
hakkerointi,biohakkerointi,N,N,bio,prefix,"('bio#', 'hakkeri', '#oida', '#nti')"
jalostamo,biojalostamo,N,N,bio,prefix,"('bio#', 'jalo', '#staa', '#mo')"
merkkiaine,biomerkkiaine,N,N,bio,prefix,"('bio#', 'merkkiaine')"
similaari,biosimilaari,N,N,bio,prefix,"('bio#', 'similaari')"
talous,biotalous,N,N,bio,prefix,"('bio#', 'talo', '#us')"
varsikko,alkeisvarsikko,N,N,alkeis,prefix,"('alkeis#', 'varsikko')"
maito,ensimaito,N,N,ensi,prefix,"('ensi#', 'maito')"
luura,luuranen,N,N,nen,suffix,"('luura', '#nen')"
siittää,siitos,V,N,os,suffix,"('siittää', '#os')"
sisäsiittoinen,sisäsiittoisuus,J,N,uus,suffix,"('sisäsiittoinen', '#uus')"
vallitseva,vallitsevasti,J,R,sti,suffix,"('vallitseva', '#sti')"
väistyvä,väistyvästi,J,R,sti,suffix,"('väistyvä', '#sti')"
liike,sivuliike,N,N,sivu,prefix,"('sivu#', 'liikkua', '#e')"
maku,sivumaku,N,N,sivu,prefix,"('sivu#', 'maku')"
merkitys,sivumerkitys,N,N,sivu,prefix,"('sivu#', 'merkitys')"
myymälä,sivumyymälä,N,N,sivu,prefix,"('sivu#', 'myymälä')"
ontelo,sivuontelo,N,N,sivu,prefix,"('sivu#', 'ontelo')"
otsikko,sivuotsikko,N,N,sivu,prefix,"('sivu#', 'otsa', '#kko')"
perintö,sivuperintö,N,N,sivu,prefix,"('sivu#', 'perintö')"
persoona,sivupersoona,N,N,sivu,prefix,"('sivu#', 'persoona')"
pinta,sivupinta,N,N,sivu,prefix,"('sivu#', 'pinta')"
pöytä,sivupöytä,N,N,sivu,prefix,"('sivu#', 'pöytä')"
raide,sivuraide,N,N,sivu,prefix,"('sivu#', 'raita', '#e')"
rakennus,sivurakennus,N,N,sivu,prefix,"('sivu#', 'rakentaa', '#us')"
sauma,sivusauma,N,N,sivu,prefix,"('sivu#', 'sauma')"
suunta,sivusuunta,N,N,sivu,prefix,"('sivu#', 'suunta')"
taivutus,sivutaivutus,N,N,sivu,prefix,"('sivu#', 'taipua', '#ttaa', '#us')"
tasku,sivutasku,N,N,sivu,prefix,"('sivu#', 'tasku')"
teema,sivuteema,N,N,sivu,prefix,"('sivu#', 'teema')"
toimi,sivutoimi,N,N,sivu,prefix,"('sivu#', 'toimi')"
vaimo,sivuvaimo,N,N,sivu,prefix,"('sivu#', 'vaimo')"
valo,sivuvalo,N,N,sivu,prefix,"('sivu#', 'valo')"
verho,sivuverho,N,N,sivu,prefix,"('sivu#', 'verho')"
virka,sivuvirka,N,N,sivu,prefix,"('sivu#', 'virka')"
vivahde,sivuvivahde,N,N,sivu,prefix,"('sivu#', 'vivahtaa', '#e')"
ääni,sivuääni,N,N,sivu,prefix,"('sivu#', 'ääni')"
koostumus,keskikoostumus,N,N,keski,prefix,"('keski#', 'koko', '#staa', '#ua', '#mus')"
kerros,kerroksellinen,N,J,llinen,suffix,"('kerta', '#os', '#llinen')"
liuske,liuskeinen,N,J,inen,suffix,"('liuska', '#e', '#inen')"
rae,hajarae,N,N,haja,prefix,"('haja#', 'rae')"
mineraali,päämineraali,N,N,pää,prefix,"('pää#', 'mineraali')"
tislata,tislaus,V,N,us,suffix,"('tislata', '#us')"
meri,mereinen,N,J,inen,suffix,"('meri', '#inen')"
emäksinen,ultraemäksinen,J,J,ultra,prefix,"('ultra#', 'emä', '#s', '#inen')"
tarkoituksenmukainen,epätarkoituksenmukainen,J,J,epä,prefix,"('epä#', 'tarkoituksenmukainen')"
ilmaantuva,ilmaantuvuus,V,N,uus,suffix,"('ilmaantuva', '#uus')"
voide,perusvoide,N,N,perus,prefix,"('perus#', 'voi', '#taa', '#e')"
loinen,loisio,N,N,io,suffix,"('loinen', '#io')"
sairaanhoito,avosairaanhoito,N,N,avo,prefix,"('avo#', 'sairaanhoito')"
ohjautua,ohjautuminen,V,N,minen,suffix,"('ohja', '#ta', '#utua', '#minen')"
diabetes,esidiabetes,N,N,esi,prefix,"('esi#', 'diabetes')"
aine,tekoaine,N,N,teko,prefix,"('teko#', 'aine')"
juoksettua,juoksettuminen,V,N,minen,suffix,"('juosta', '#ttaa', '#ua', '#minen')"
juustoutua,juustoutuminen,V,N,minen,suffix,"('juusto', '#utua', '#minen')"
rohtua,rohtuma,V,N,ma,suffix,"('rohtua', '#ma')"
sairastava,sairastavuus,V,N,uus,suffix,"('sairastava', '#uus')"
tajuinen,tajuisuus,J,N,uus,suffix,"('taju', '#inen', '#uus')"
ihmisarka,ihmisarkuus,J,N,uus,suffix,"('ihmisarka', '#uus')"
etuus,vähimmäisetuus,N,N,vähimmäis,prefix,"('vähimmäis#', 'etu', '#uus')"
juuri,juuristo,R,N,sto,suffix,"('juuri', '#sto')"
laina,lainasto,N,N,sto,suffix,"('laina', '#sto')"
diagnoosi,kaksoisdiagnoosi,N,N,kaksois,prefix,"('kaksois#', 'diagnoosi')"
ravitsemus,ravitsemuksellinen,N,J,llinen,suffix,"('ravita', '#mus', '#llinen')"
sairaudentunto,sairaudentunnoton,N,N,ton,suffix,"('sairaudentunto', '#ton')"
sairaudentunto,sairaudentuntoinen,N,J,inen,suffix,"('sairaudentunto', '#inen')"
myötäelää,myötäeläminen,V,N,minen,suffix,"('myötäelää', '#minen')"
työvoima,naistyövoima,N,N,nais,prefix,"('nais#', 'työvoima')"
honka,hongisto,N,N,sto,suffix,"('honka', '#sto')"
juuri,-juurinen,N,J,nen,suffix,"('juuri', '#nen')"
juurruttaa,juurrutus,V,N,us,suffix,"('juuri', '#taa', '#ua', '#ttaa', '#us')"
juurtua,juurtuminen,V,N,minen,suffix,"('juuri', '#taa', '#ua', '#minen')"
juuria,juurinta,V,N,nta,suffix,"('juuri', '#ia', '#nta')"
juureton,juurettomuus,J,N,uus,suffix,"('juuri', '#ton', '#uus')"
juureva,juurevuus,J,N,uus,suffix,"('juuri', '#va', '#uus')"
juurakko,juurakkoinen,N,J,inen,suffix,"('juuri', '#kko', '#inen')"
jutustella,jutustelu,V,N,u,suffix,"('juttu', '#staa', '#ella', '#u')"
jutella,juttelu,V,N,u,suffix,"('juttu', '#ella', '#u')"
jutella,jutelma,V,N,ma,suffix,"('juttu', '#ella', '#ma')"
jumalaistaru,jumalaistarusto,N,N,sto,suffix,"('jumalaistaru', '#sto')"
kausi,välikausi,N,N,väli,prefix,"('väli#', 'kausi')"
jumalallinen,jumalallisesti,J,R,sti,suffix,"('Jumala', '#llinen', '#sti')"
kauppa,kauppis,N,N,is,suffix,"('kauppa', '#is')"
hypoteesi,vastahypoteesi,N,N,vasta,prefix,"('vasta#', 'hypoteesi')"
energiatehokas,energiatehokkuus,J,N,uus,suffix,"('energiatehokas', '#uus')"
jumaluusoppi,jumaluusopillinen,N,J,llinen,suffix,"('jumaluusoppi', '#llinen')"
jumaloida,jumalointi,V,N,nti,suffix,"('jumala', '#oida', '#nti')"
jumalinen,jumalisuus,J,N,uus,suffix,"('Jumala', '#inen', '#uus')"
tuotanto,kolmoistuotanto,N,N,kolmois,prefix,"('kolmois#', 'tuoda', '#ttaa', '#nto')"
sata,sadasti,J,R,sti,suffix,"('sata', '#sti')"
sadunomainen,sadunomaisesti,J,R,sti,suffix,"('sadunomainen', '#sti')"
saita,saidasti,J,R,sti,suffix,"('saita', '#sti')"
sairas,sairaasti,J,R,sti,suffix,"('sairas', '#sti')"
salainen,salaisesti,J,R,sti,suffix,"('sala', '#inen', '#sti')"
salaperäinen,salaperäisesti,J,R,sti,suffix,"('salaperäinen', '#sti')"
salavihkainen,salavihkaisesti,J,R,sti,suffix,"('salavihkainen', '#sti')"
