source_word,target_word,source_pos,target_pos,morpheme,type,segments
singen,nachsingen,V,V,nach,prefix,"('nach#', 'singen')"
Frosch,froschen,N,V,en,suffix,"('Frosch', '#en')"
stopfen,zustopfen,V,V,zu,prefix,"('zu#', 'stopfen')"
dringen,abdringen,V,V,ab,prefix,"('ab#', 'dringen')"
hellen,aufhellen,V,V,auf,prefix,"('auf#', 'hellen')"
liegen,abliegen,V,V,ab,prefix,"('ab#', 'liegen')"
kehren,abkehren,V,V,ab,prefix,"('ab#', 'kehren')"
irren,abirren,V,V,ab,prefix,"('ab#', 'irre', '#en')"
zwingen,abzwingen,V,V,ab,prefix,"('ab#', 'zwingen')"
zwingen,aufzwingen,V,V,auf,prefix,"('auf#', 'zwingen')"
taufen,wiedertaufen,V,V,wieder,prefix,"('wieder#', 'taufen')"
lauten,anlauten,V,V,an,prefix,"('an#', 'Laut', '#en')"
lauten,auslauten,V,V,aus,prefix,"('aus#', 'Laut', '#en')"
lauten,umlauten,V,V,um,prefix,"('um#', 'Laut', '#en')"
wollen,hineinwollen,V,V,hinein,prefix,"('hinein#', 'Wolle', '#en')"
wollen,wegwollen,V,V,weg,prefix,"('weg#', 'Wolle', '#en')"
wollen,zurückwollen,V,V,zurück,prefix,"('zurück#', 'Wolle', '#en')"
raffen,hinwegraffen,V,V,hinweg,prefix,"('hinweg#', 'raffen')"
werfen,niederwerfen,V,V,nieder,prefix,"('nieder#', 'werfen')"
werfen,hinterherwerfen,V,V,hinterher,prefix,"('hinterher#', 'werfen')"
werfen,hinwerfen,V,V,hin,prefix,"('hin#', 'werfen')"
werfen,zerwerfen,V,V,zer,prefix,"('zer#', 'werfen')"
drücken,niederdrücken,V,V,nieder,prefix,"('nieder#', 'drücken')"
listen,auflisten,V,V,auf,prefix,"('auf#', 'Liste', '#en')"
tropfen,abtropfen,V,V,ab,prefix,"('ab#', 'tropfen')"
Gans,Gänserich,N,N,rich,suffix,"('Gans', '#rich')"
Projekt,projektieren,N,V,ieren,suffix,"('Projekt', '#ieren')"
Kreationismus,kreationistisch,N,J,istisch,suffix,"('Kreation', '#ismus', '#istisch')"
Beiruter,Beiruterin,J,N,in,suffix,"('Beirut', '#er', '#in')"
Löffel,Löffler,N,N,er,suffix,"('Löffel', '#er')"
Sichel,Sichler,N,N,er,suffix,"('Sichel', '#er')"
Gang,Hauptgang,N,N,haupt,prefix,"('haupt#', 'Gang')"
Verräter,verräterisch,N,J,isch,suffix,"('Verrat', '#er', '#isch')"
Seite,seitwärts,N,R,wärts,suffix,"('Seite', '#wärts')"
Maus,Mäuserich,N,N,rich,suffix,"('Maus', '#rich')"
streben,widerstreben,V,V,wider,prefix,"('wider#', 'streben')"
binden,umbinden,V,V,um,prefix,"('um#', 'binden')"
stoßen,herunterstoßen,V,V,herunter,prefix,"('herunter#', 'stoßen')"
stoßen,bestoßen,V,V,be,prefix,"('be#', 'stoßen')"
stoßen,zerstoßen,V,V,zer,prefix,"('zer#', 'stoßen')"
ritzen,zerritzen,V,V,zer,prefix,"('zer#', 'ritzen')"
schellen,zerschellen,V,V,zer,prefix,"('zer#', 'schellen')"
schmeißen,zerschmeißen,V,V,zer,prefix,"('zer#', 'schmeißen')"
trennen,zertrennen,V,V,zer,prefix,"('zer#', 'trennen')"
wiegen,verwiegen,V,V,ver,prefix,"('ver#', 'wiegen')"
wachsen,verwachsen,V,V,ver,prefix,"('ver#', 'wachsen')"
sohlen,versohlen,V,V,ver,prefix,"('ver#', 'Sohle', '#en')"
finden,wiederfinden,V,V,wieder,prefix,"('wieder#', 'finden')"
sengen,versengen,V,V,ver,prefix,"('ver#', 'sengen')"
Affe,äffen,N,V,en,suffix,"('Affe', '#en')"
dörren,ausdörren,V,V,aus,prefix,"('aus#', 'dörren')"
schlemmen,verschlemmen,V,V,ver,prefix,"('ver#', 'schlemmen')"
schneiden,ausschneiden,V,V,aus,prefix,"('aus#', 'schneiden')"
rücken,zusammenrücken,V,V,zusammen,prefix,"('zusammen#', 'rücken')"
passen,zusammenpassen,V,V,zusammen,prefix,"('zusammen#', 'passen')"
berufen,einberufen,V,V,ein,prefix,"('ein#', 'be#', 'rufen')"
schwimmen,ausschwimmen,V,V,aus,prefix,"('aus#', 'schwimmen')"
schwimmen,wegschwimmen,V,V,weg,prefix,"('weg#', 'schwimmen')"
polen,umpolen,V,V,um,prefix,"('um#', 'Pol', '#en')"
brocken,einbrocken,V,V,ein,prefix,"('ein#', 'brocken')"
gaukeln,vorgaukeln,V,V,vor,prefix,"('vor#', 'gaukeln')"
wirken,erwirken,V,V,er,prefix,"('er#', 'wirken')"
kleben,aufkleben,V,V,auf,prefix,"('auf#', 'kleben')"
keimen,aufkeimen,V,V,auf,prefix,"('auf#', 'keimen')"
helfen,aufhelfen,V,V,auf,prefix,"('auf#', 'helfen')"
halsen,aufhalsen,V,V,auf,prefix,"('auf#', 'halsen')"
erziehen,auferziehen,V,V,auf,prefix,"('auf#', 'er#', 'ziehen')"
dringen,aufdringen,V,V,auf,prefix,"('auf#', 'dringen')"
bieten,aufbieten,V,V,auf,prefix,"('auf#', 'bieten')"
begehren,aufbegehren,V,V,auf,prefix,"('auf#', 'begehren')"
ringen,abringen,V,V,ab,prefix,"('ab#', 'ringen')"
dampfen,abdampfen,V,V,ab,prefix,"('ab#', 'dampfen')"
klopfen,anklopfen,V,V,an,prefix,"('an#', 'klopfen')"
scharren,zuscharren,V,V,zu,prefix,"('zu#', 'scharren')"
stehen,abstehen,N,V,ab,prefix,"('ab#', 'stehen')"
Bausch,bauschen,N,V,en,suffix,"('Bausch', '#en')"
verhärten,Verhärtung,V,N,ung,suffix,"('ver#', 'härten', '#ung')"
morden,hinmorden,V,V,hin,prefix,"('hin#', 'morden')"
greifen,herausgreifen,V,V,heraus,prefix,"('heraus#', 'greifen')"
Grammatik,Grammatiker,N,N,er,suffix,"('Grammatik', '#er')"
auslegen,Ausleger,V,N,er,suffix,"('aus#', 'legen', '#er')"
ziehen,fortziehen,V,V,fort,prefix,"('fort#', 'ziehen')"
kommen,dazukommen,V,V,dazu,prefix,"('dazu#', 'kommen')"
gehören,dazugehören,V,V,dazu,prefix,"('dazu#', 'ge#', 'hören')"
bersten,Gebresten,V,N,ge,prefix,"('ge#', 'bersten')"
Gebresten,gebresthaft,N,J,haft,suffix,"('ge#', 'bersten', '#haft')"
krank,kränklich,J,J,lich,suffix,"('krank', '#lich')"
laut,lautbar,J,J,bar,suffix,"('laut', '#bar')"
kühlen,einkühlen,V,V,ein,prefix,"('ein#', 'kühl', '#en')"
Eidgenosse,Eidgenossin,N,N,in,suffix,"('Eidgenosse', '#in')"
Brotbäcker,Brotbäckerin,N,N,in,suffix,"('Brotbäcker', '#in')"
Fisch,Fischchen,N,N,chen,suffix,"('Fisch', '#chen')"
gesellen,beigesellen,V,V,bei,prefix,"('bei#', 'gesellen')"
stürzen,niederstürzen,V,V,nieder,prefix,"('nieder#', 'stürzen')"
stürzen,umstürzen,V,V,um,prefix,"('um#', 'stürzen')"
eilen,nacheilen,V,V,nach,prefix,"('nach#', 'eilen')"
steigen,hinabsteigen,V,V,hinab,prefix,"('hinab#', 'steigen')"
klettern,hinabklettern,V,V,hinab,prefix,"('hinab#', 'klettern')"
walten,vorwalten,V,V,vor,prefix,"('vor#', 'walten')"
gewöhnen,umgewöhnen,V,V,um,prefix,"('um#', 'gewöhnen')"
schmerzen,verschmerzen,V,V,ver,prefix,"('ver#', 'schmerzen')"
blasen,aufblasen,V,V,auf,prefix,"('auf#', 'blasen')"
Laus,lausen,N,V,en,suffix,"('Laus', '#en')"
lausen,entlausen,V,V,ent,prefix,"('ent#', 'Laus', '#en')"
walten,obwalten,V,V,ob,prefix,"('ob#', 'walten')"
schreien,niederschreien,V,V,nieder,prefix,"('nieder#', 'schreien')"
Konterfei,konterfeien,N,V,en,suffix,"('Konterfei', '#en')"
streichen,herausstreichen,V,V,heraus,prefix,"('heraus#', 'streichen')"
mahnen,vermahnen,V,V,ver,prefix,"('ver#', 'mahnen')"
denken,vordenken,V,V,vor,prefix,"('vor#', 'denken')"
erotisch,homoerotisch,J,J,homo,prefix,"('homo#', 'erotisch')"
dauern,überdauern,V,V,über,prefix,"('über#', 'dauern')"
rücken,hinrücken,V,V,hin,prefix,"('hin#', 'rücken')"
dünken,bedünken,V,V,be,prefix,"('be#', 'dünken')"
urlauben,beurlauben,V,V,be,prefix,"('be#', 'Urlaub', '#en')"
Urlaub,urlauben,N,V,en,suffix,"('Urlaub', '#en')"
horchen,behorchen,V,V,be,prefix,"('be#', 'horchen')"
speien,bespeien,V,V,be,prefix,"('be#', 'speien')"
flechten,einflechten,V,V,ein,prefix,"('ein#', 'flechten')"
springen,herumspringen,V,V,herum,prefix,"('herum#', 'springen')"
trocknen,austrocknen,V,V,aus,prefix,"('aus#', 'trocken', '#en')"
wachsen,entwachsen,V,V,ent,prefix,"('ent#', 'wachsen')"
forschen,ausforschen,J,V,aus,prefix,"('aus#', 'forsch', '#en')"
reuten,ausreuten,V,V,aus,prefix,"('aus#', 'reuten')"
beten,ausbeten,V,V,aus,prefix,"('aus#', 'beten')"
führen,wegführen,V,V,weg,prefix,"('weg#', 'führen')"
sagen,besagen,N,V,be,prefix,"('be#', 'sagen')"
umschulen,Umschulung,V,N,ung,suffix,"('um#', 'Schule', '#en', '#ung')"
Wörterbuch,Wörterbüchlein,N,N,lein,suffix,"('Wörterbuch', '#lein')"
kehren,einkehren,V,V,ein,prefix,"('ein#', 'kehren')"
schätzen,abschätzen,V,V,ab,prefix,"('ab#', 'schätzen')"
fahren,ausfahren,V,V,aus,prefix,"('aus#', 'fahren')"
hallen,nachhallen,V,V,nach,prefix,"('nach#', 'hallen')"
schneiden,mitschneiden,V,V,mit,prefix,"('mit#', 'schneiden')"
schneiden,herausschneiden,V,V,heraus,prefix,"('heraus#', 'schneiden')"
Knecht,Mitknecht,N,N,mit,prefix,"('mit#', 'Knecht')"
Rolle,Nebenrolle,N,N,neben,prefix,"('neben#', 'Rolle')"
Delikt,Offizialdelikt,N,N,offizial,prefix,"('offizial#', 'Delikt')"
Verteidiger,Offizialverteidiger,N,N,offizial,prefix,"('offizial#', 'ver#', 'tagen', '#er')"
rücken,berücken,V,V,be,prefix,"('be#', 'rücken')"
bohren,verbohren,V,V,ver,prefix,"('ver#', 'bohren')"
bitten,ausbitten,V,V,aus,prefix,"('aus#', 'bitten')"
Bürge,bürgen,N,V,en,suffix,"('Bürge', '#en')"
abtragen,Abtragung,V,N,ung,suffix,"('ab#', 'tragen', '#ung')"
hören,erhören,V,V,er,prefix,"('er#', 'hören')"
schweigen,ausschweigen,V,V,aus,prefix,"('aus#', 'schweigen')"
urkunden,beurkunden,V,V,be,prefix,"('be#', 'urkunden')"
Harm,härmen,N,V,en,suffix,"('Harm', '#en')"
hüten,verhüten,V,V,ver,prefix,"('ver#', 'hüten')"
gegessen,ungegessen,J,J,un,prefix,"('un#', 'gegessen')"
titeln,untertiteln,V,V,unter,prefix,"('unter#', 'titeln')"
wandeln,abwandeln,V,V,ab,prefix,"('ab#', 'wandeln')"
Sohle,sohlen,N,V,en,suffix,"('Sohle', '#en')"
zielen,abzielen,V,V,ab,prefix,"('ab#', 'zielen')"
erben,ererben,V,V,er,prefix,"('er#', 'erben')"
unbefangen,Unbefangenheit,J,N,heit,suffix,"('un#', 'be#', 'fangen', '#heit')"
Welt,Mitwelt,N,N,mit,prefix,"('mit#', 'Welt')"
erzählen,nacherzählen,V,V,nach,prefix,"('nach#', 'er#', 'zählen')"
heizen,verheizen,V,V,ver,prefix,"('ver#', 'heizen')"
bürgen,verbürgen,V,V,ver,prefix,"('ver#', 'Bürge', '#en')"
kneifen,zusammenkneifen,V,V,zusammen,prefix,"('zusammen#', 'kneifen')"
erwecken,auferwecken,V,V,auf,prefix,"('auf#', 'er#', 'wecken')"
sprechen,zusprechen,V,V,zu,prefix,"('zu#', 'sprechen')"
raufen,ausraufen,V,V,aus,prefix,"('aus#', 'raufen')"
wirken,Gewirk,V,N,ge,prefix,"('ge#', 'wirken')"
Teutone,Teutonismus,N,N,ismus,suffix,"('Teutone', '#ismus')"
Schirmherr,Schirmherrschaft,N,N,schaft,suffix,"('Schirmherr', '#schaft')"
Ritter,Ritterschaft,N,N,schaft,suffix,"('reiten', '#er', '#schaft')"
Priester,Priesterschaft,N,N,schaft,suffix,"('Priester', '#schaft')"
Leser,Leserschaft,N,N,schaft,suffix,"('lesen', '#er', '#schaft')"
brummen,Gebrumm,V,N,ge,prefix,"('ge#', 'brummen')"
mieten,Mietling,V,N,ling,suffix,"('mieten', '#ling')"
wüst,Wüstling,J,N,ling,suffix,"('wüst', '#ling')"
Hof,Höfling,N,N,ling,suffix,"('Hof', '#ling')"
betrübt,Betrübnis,J,N,nis,suffix,"('be#', 'trüb', '#en', '#t', '#nis')"
züchten,Gezücht,V,N,ge,prefix,"('ge#', 'züchten')"
hyperaktiv,Hyperaktivität,J,N,ität,suffix,"('hyper#', 'aktiv', '#ität')"
Brunst,Inbrunst,N,N,in,prefix,"('in#', 'Brunst')"
Seiltänzer,Seiltänzerin,N,N,in,suffix,"('Seiltanz', '#er', '#in')"
Spitzentanz,Spitzentänzer,N,N,er,suffix,"('Spitzentanz', '#er')"
Spitzentänzer,Spitzentänzerin,N,N,in,suffix,"('Spitzentanz', '#er', '#in')"
Tänzer,Nichttänzer,N,N,nicht,prefix,"('nicht#', 'tanzen', '#er')"
Nichttänzer,Nichttänzerin,N,N,in,suffix,"('nicht#', 'tanzen', '#er', '#in')"
Nichtraucher,Nichtraucherin,N,N,in,suffix,"('nicht#', 'rauchen', '#er', '#in')"
Schwimmer,Nichtschwimmer,N,N,nicht,prefix,"('nicht#', 'schwimmen', '#er')"
Nichtschwimmer,Nichtschwimmerin,N,N,in,suffix,"('nicht#', 'schwimmen', '#er', '#in')"
Balletttänzer,Balletttänzerin,N,N,in,suffix,"('Balletttänzer', '#in')"
entlohnen,Entlohnung,V,N,ung,suffix,"('ent#', 'lohnen', '#ung')"
lohnen,entlohnen,V,V,ent,prefix,"('ent#', 'lohnen')"
doof,Doofi,J,N,i,suffix,"('doof', '#i')"
Plastik,Mikroplastik,N,N,mikro,prefix,"('mikro#', 'Plastik')"
stottern,Gestotter,V,N,ge,prefix,"('ge#', 'stottern')"
Bauern,Bauerntum,N,N,tum,suffix,"('Bauern', '#tum')"
Hölle,Vorhölle,N,N,vor,prefix,"('vor#', 'Hölle')"
Zeit,Unzeit,N,N,un,prefix,"('un#', 'Zeit')"
Unzeit,unzeitig,N,J,ig,suffix,"('un#', 'Zeit', '#ig')"
Rede,Nachrede,N,N,nach,prefix,"('nach#', 'Rede')"
Getreide,Pseudogetreide,N,N,pseudo,prefix,"('pseudo#', 'Getreide')"
betteln,Bettelei,V,N,ei,suffix,"('betteln', '#ei')"
finden,Finder,V,N,er,suffix,"('finden', '#er')"
Entscheidung,Fehlentscheidung,N,N,fehl,prefix,"('fehl#', 'ent#', 'scheiden', '#ung')"
Einschätzung,Fehleinschätzung,N,N,fehl,prefix,"('fehl#', 'ein#', 'schätzen', '#ung')"
Rock,Röcklein,N,N,lein,suffix,"('Rock', '#lein')"
schnallen,abschnallen,V,V,ab,prefix,"('ab#', 'schnallen')"
Hucke,hucken,N,V,en,suffix,"('Hucke', '#en')"
geschäftig,Geschäftigkeit,J,N,keit,suffix,"('Geschäft', '#ig', '#keit')"
Bildung,Unbildung,N,N,un,prefix,"('un#', 'bilden', '#ung')"
schlichten,Schlichtung,V,N,ung,suffix,"('schlichten', '#ung')"
winken,zuwinken,V,V,zu,prefix,"('zu#', 'winken')"
Flamencotänzer,Flamencotänzerin,N,N,in,suffix,"('Flamencotänzer', '#in')"
Profitänzer,Profitänzerin,N,N,in,suffix,"('Profitänzer', '#in')"
Sambatänzer,Sambatänzerin,N,N,in,suffix,"('Sambatänzer', '#in')"
Solotänzer,Solotänzerin,N,N,in,suffix,"('Solotänzer', '#in')"
Tangotänzer,Tangotänzerin,N,N,in,suffix,"('Tangotänzer', '#in')"
Walzertänzer,Walzertänzerin,N,N,in,suffix,"('Walzertänzer', '#in')"
Forst,Forstwesen,N,N,wesen,suffix,"('Forst', '#wesen')"
einsilbig,Einsilbigkeit,J,N,keit,suffix,"('einsilbig', '#keit')"
reihen,anreihen,V,V,an,prefix,"('an#', 'reihen')"
Choreograf,Choreografin,N,N,in,suffix,"('Choreografie', '#graf', '#in')"
Haus,hausartig,N,J,artig,suffix,"('Haus', '#artig')"
Haus,hauseigen,N,J,eigen,suffix,"('Haus', '#eigen')"
Haus,hausförmig,N,J,förmig,suffix,"('Haus', '#förmig')"
jagen,Jägerei,V,N,erei,suffix,"('jagen', '#erei')"
mauern,vermauern,V,V,ver,prefix,"('ver#', 'mauern')"
schwarz,schwärzen,N,V,en,suffix,"('schwarz', '#en')"
drücken,verdrücken,V,V,ver,prefix,"('ver#', 'drücken')"
Hausautor,Hausautorin,N,N,in,suffix,"('Hausautor', '#in')"
ein,einwärts,J,R,wärts,suffix,"('ein', '#wärts')"
nieder,niederwärts,J,R,wärts,suffix,"('nieder', '#wärts')"
über,überwärts,R,R,wärts,suffix,"('über', '#wärts')"
herunter,herunterwärts,R,R,wärts,suffix,"('herunter', '#wärts')"
Mitternacht,mitternachtwärts,N,R,wärts,suffix,"('Mitternacht', '#wärts')"
Morgen,morgenwärts,N,R,wärts,suffix,"('Morgen', '#wärts')"
entwerten,Entwertung,V,N,ung,suffix,"('ent#', 'werten', '#ung')"
loten,Lotung,V,N,ung,suffix,"('Lot', '#en', '#ung')"
löten,Lötung,V,N,ung,suffix,"('löten', '#ung')"
trunken,Trunkenheit,J,N,heit,suffix,"('trunken', '#heit')"
Kugel,Kügellein,N,N,lein,suffix,"('Kugel', '#lein')"
berauschen,Berauschung,V,N,ung,suffix,"('be#', 'rauschen', '#ung')"
selig,Seligkeit,J,N,keit,suffix,"('selig', '#keit')"
Graz,Grazer,N,N,er,suffix,"('Graz', '#er')"
Graz,Grazer,N,J,er,suffix,"('Graz', '#er')"
fordern,zurückfordern,V,V,zurück,prefix,"('zurück#', 'fordern')"
Affe,Äffchen,N,N,chen,suffix,"('Affe', '#chen')"
Recht,Sonderrecht,N,N,sonder,prefix,"('sonder#', 'Recht')"
kaufen,loskaufen,V,V,los,prefix,"('los#', 'kaufen')"
Heim,heimwärts,N,R,wärts,suffix,"('Heim', '#wärts')"
Himmel,himmelwärts,N,R,wärts,suffix,"('Himmel', '#wärts')"
halsstarrig,Halsstarrigkeit,J,N,keit,suffix,"('halsstarrig', '#keit')"
matt,Mattigkeit,J,N,igkeit,suffix,"('matt', '#igkeit')"
kochen,Kocherei,V,N,erei,suffix,"('kochen', '#erei')"
Ruhm,Nachruhm,N,N,nach,prefix,"('nach#', 'Ruhm')"
lachen,anlachen,N,V,an,prefix,"('an#', 'lachen')"
verstatten,Verstattung,V,N,ung,suffix,"('ver#', 'statten', '#ung')"
Kanzlei,Kanzlist,N,N,ist,suffix,"('Kanzlei', '#ist')"
berechnen,vorausberechnen,V,V,voraus,prefix,"('voraus#', 'be#', 'rechnen')"
Riposte,ripostieren,N,V,ieren,suffix,"('Riposte', '#ieren')"
auffällig,Auffälligkeit,J,N,keit,suffix,"('auf#', 'fallen', '#ig', '#keit')"
unauffällig,Unauffälligkeit,J,N,keit,suffix,"('un#', 'auf#', 'fallen', '#ig', '#keit')"
Wissen,Unwissen,N,N,un,prefix,"('un#', 'Wissen')"
Zwetsche,Halbzwetsche,N,N,halb,prefix,"('halb#', 'Zwetsche')"
schießen,anschießen,V,V,an,prefix,"('an#', 'schießen')"
Tollwut,tollwütig,N,J,ig,suffix,"('Tollwut', '#ig')"
gehörig,ungehörig,J,J,un,prefix,"('un#', 'ge#', 'hören', '#ig')"
Quartier,quartieren,N,V,en,suffix,"('Quartier', '#en')"
quartieren,ausquartieren,V,V,aus,prefix,"('aus#', 'Quartier', '#en')"
quartieren,einquartieren,V,V,ein,prefix,"('ein#', 'Quartier', '#en')"
hämmern,einhämmern,V,V,ein,prefix,"('ein#', 'hämmern')"
zücken,entzücken,V,V,ent,prefix,"('ent#', 'zücken')"
lässig,Lässigkeit,J,N,keit,suffix,"('lassen', '#ig', '#keit')"
mengen,einmengen,V,V,ein,prefix,"('ein#', 'mengen')"
absolut,Absolutheit,J,N,heit,suffix,"('absolut', '#heit')"
ausnahmslos,Ausnahmslosigkeit,J,N,igkeit,suffix,"('Ausnahme', '#los', '#igkeit')"
heterogen,Heterogenität,J,N,ität,suffix,"('heterogen', '#ität')"
anstacheln,Anstachler,V,N,er,suffix,"('anstacheln', '#er')"
regeln,Regler,V,N,er,suffix,"('regeln', '#er')"
Fisch,Fischlein,N,N,lein,suffix,"('Fisch', '#lein')"
austeilen,Austeilung,V,N,ung,suffix,"('aus#', 'teilen', '#ung')"
weise,unweise,J,J,un,prefix,"('un#', 'weise')"
Einwohner,Einwohnerin,N,N,in,suffix,"('ein#', 'wohnen', '#in')"
Prediger,Predigerin,N,N,in,suffix,"('predigen', '#er', '#in')"
Sünder,Sünderin,N,N,in,suffix,"('Sünde', '#er', '#in')"
Pfleger,Pflegerin,N,N,in,suffix,"('Pflege', '#er', '#in')"
Krieger,Kriegerin,N,N,in,suffix,"('Krieg', '#er', '#in')"
Jünger,Jüngerin,N,N,in,suffix,"('jung', '#e', '#er', '#in')"
Wahrsager,Wahrsagerin,N,N,in,suffix,"('wahrsagen', '#er', '#in')"
Frontsänger,Frontsängerin,N,N,in,suffix,"('Frontsänger', '#in')"
henken,erhenken,V,V,er,prefix,"('er#', 'henken')"
Bund,Gebund,N,N,ge,prefix,"('ge#', 'Bund')"
Tier,Getier,N,N,ge,prefix,"('ge#', 'Tier')"
standhaft,Standhaftigkeit,J,N,igkeit,suffix,"('standhaft', '#igkeit')"
kreischen,Gekreische,V,N,ge,prefix,"('ge#', 'kreischen')"
Geschenk,Gegengeschenk,N,N,gegen,prefix,"('gegen#', 'ge#', 'Schenk')"
Wurm,Gewürm,N,N,ge,prefix,"('ge#', 'Wurm')"
Schnatz,schnatzen,N,V,en,suffix,"('Schnatz', '#en')"
teilnahmslos,Teilnahmslosigkeit,J,N,igkeit,suffix,"('Teilnahme', '#los', '#igkeit')"
exaltiert,Exaltiertheit,J,N,heit,suffix,"('exaltiert', '#heit')"
feinfühlig,Feinfühligkeit,J,N,keit,suffix,"('feinfühlig', '#keit')"
gemächlich,Gemächlichkeit,J,N,keit,suffix,"('gemächlich', '#keit')"
geschmeidig,Geschmeidigkeit,J,N,keit,suffix,"('geschmeidig', '#keit')"
betören,Betörung,V,N,ung,suffix,"('betören', '#ung')"
sparen,zusammensparen,V,V,zusammen,prefix,"('zusammen#', 'sparen')"
duseln,beduseln,V,V,be,prefix,"('be#', 'duseln')"
jagen,fortjagen,V,V,fort,prefix,"('fort#', 'jagen')"
mauern,einmauern,V,V,ein,prefix,"('ein#', 'mauern')"
nagen,benagen,V,V,be,prefix,"('be#', 'nagen')"
spitzeln,bespitzeln,V,V,be,prefix,"('be#', 'spitzeln')"
waten,durchwaten,V,V,durch,prefix,"('durch#', 'waten')"
werben,anwerben,V,V,an,prefix,"('an#', 'werben')"
Wahl,Nachwahl,N,N,nach,prefix,"('nach#', 'Wahl')"
fehlerfrei,Fehlerfreiheit,J,N,heit,suffix,"('fehlerfrei', '#heit')"
fehlerlos,Fehlerlosigkeit,J,N,igkeit,suffix,"('fehlen', '#er', '#los', '#igkeit')"
fehlerhaft,Fehlerhaftigkeit,J,N,igkeit,suffix,"('fehlen', '#er', '#haft', '#igkeit')"
Schrift,Niederschrift,N,N,nieder,prefix,"('nieder#', 'Schrift')"
metzeln,niedermetzeln,V,V,nieder,prefix,"('nieder#', 'metzeln')"
fliegen,auffliegen,V,V,auf,prefix,"('auf#', 'fliegen')"
strafbar,Strafbarkeit,J,N,keit,suffix,"('strafen', '#bar', '#keit')"
aussetzen,Aussetzung,V,N,ung,suffix,"('aus#', 'setzen', '#ung')"
Ehefrau,Ehefrauchen,N,N,chen,suffix,"('Ehefrau', '#chen')"
Ehemann,Ehemännchen,N,N,chen,suffix,"('Ehemann', '#chen')"
Ehemann,Ehemännlein,N,N,lein,suffix,"('Ehemann', '#lein')"
reißen,Reißer,V,N,er,suffix,"('reißen', '#er')"
Schwarzkopf,Schwarzköpfchen,N,N,chen,suffix,"('Schwarzkopf', '#chen')"
sorglos,Sorglosigkeit,J,N,igkeit,suffix,"('sorglos', '#igkeit')"
treulos,Treulosigkeit,J,N,igkeit,suffix,"('Treue', '#los', '#igkeit')"
Reißer,Kriminalreißer,N,N,kriminal,prefix,"('kriminal#', 'reißen', '#er')"
Lauf,Oberlauf,N,N,ober,prefix,"('ober#', 'Lauf')"
Lauf,Mittellauf,N,N,mittel,prefix,"('mittel#', 'Lauf')"
Lauf,Unterlauf,N,N,unter,prefix,"('unter#', 'Lauf')"
Luftblase,Luftbläschen,N,N,chen,suffix,"('Luftblase', '#chen')"
Rutengänger,Rutengängerin,N,N,in,suffix,"('Rutengänger', '#in')"
Professor,Professorchen,N,N,chen,suffix,"('Professor', '#chen')"
Professor,Professorlein,N,N,lein,suffix,"('Professor', '#lein')"
löchern,durchlöchern,V,V,durch,prefix,"('durch#', 'löchern')"
Polizeisprecher,Polizeisprecherin,N,N,in,suffix,"('Polizeisprecher', '#in')"
nacherzählen,Nacherzählung,V,N,ung,suffix,"('nach#', 'er#', 'zählen', '#ung')"
verärgern,Verärgerung,V,N,ung,suffix,"('ver#', 'ärgern', '#ung')"
lernen,auslernen,V,V,aus,prefix,"('aus#', 'lernen')"
schlagen,losschlagen,V,V,los,prefix,"('los#', 'schlagen')"
spötteln,bespötteln,V,V,be,prefix,"('be#', 'spötteln')"
rackern,abrackern,V,V,ab,prefix,"('ab#', 'rackern')"
segnen,einsegnen,V,V,ein,prefix,"('ein#', 'segnen')"
bewölken,Bewölkung,V,N,ung,suffix,"('be#', 'Wolke', '#en', '#ung')"
verwerfen,Verwerfung,V,N,ung,suffix,"('ver#', 'werfen', '#ung')"
fallen,Gefälle,V,N,ge,prefix,"('ge#', 'fallen')"
tricksen,Trickserei,V,N,erei,suffix,"('Trick', '#sen', '#erei')"
Glasbläser,Glasbläserei,N,N,ei,suffix,"('Glasbläser', '#ei')"
Bildhauer,Bildhauerei,N,N,ei,suffix,"('Bildhauer', '#ei')"
Zeit,Gezeit,N,N,ge,prefix,"('ge#', 'Zeit')"
Trier,trierisch,N,J,isch,suffix,"('Trier', '#isch')"
Spaß machen,Spaßmacher,V,N,er,suffix,"('Spaß machen', '#er')"
Frist,fristen,N,V,en,suffix,"('Frist', '#en')"
Betonungszeichen,Hauptbetonungszeichen,N,N,haupt,prefix,"('haupt#', 'Betonungszeichen')"
Hof,Höfchen,N,N,chen,suffix,"('Hof', '#chen')"
Müller,Müllerchen,N,N,chen,suffix,"('Müller', '#chen')"
Müller,Müllerlein,N,N,lein,suffix,"('Müller', '#lein')"
lila,lilafarben,J,J,farben,suffix,"('lila', '#farben')"
Zinn,zinnfarben,N,J,farben,suffix,"('Zinn', '#farben')"
Messing,messingfarben,N,J,farben,suffix,"('Messing', '#farben')"
Holz,holzfarben,N,J,farben,suffix,"('Holz', '#farben')"
Platin,platinfarben,N,J,farben,suffix,"('Platin', '#farben')"
farbig,Farbigkeit,J,N,keit,suffix,"('Farbe', '#ig', '#keit')"
röten,Rötung,V,N,ung,suffix,"('rot', '#en', '#ung')"
Attentäter,Attentäterin,N,N,in,suffix,"('Attentat', '#er', '#in')"
Nervosität,Übernervosität,N,N,über,prefix,"('über#', 'Nervosität')"
Selbstmordattentäter,Selbstmordattentäterin,N,N,in,suffix,"('Selbstmordattentat', '#er', '#in')"
