source_word,target_word,source_pos,target_pos,morpheme,type,segments
finir,fenecer,V,V,ecer,suffix,"('finir', '#ecer')"
financiar,financiador,V,N,dor,suffix,"('financiar', '#dor')"
financiar,financiamiento,V,J,miento,suffix,"('financiar', '#miento')"
delicado,delicadeza,J,J,eza,suffix,"('delicado', '#eza')"
canadiense,francocanadiense,J,J,franco,prefix,"('franco#', 'Canadá', '#ense')"
fontanero,fontanería,J,N,ía,suffix,"('fontana', '#ero', '#ía')"
plomero,plomería,N,N,ía,suffix,"('plomo', '#ero', '#ía')"
fuego,fogón,N,J,ón,suffix,"('fuego', '#ón')"
ornitología,etnoornitología,N,N,etno,prefix,"('etno#', 'ornitología')"
pan,panificar,N,V,ificar,suffix,"('pan', '#ificar')"
panificar,panificación,V,N,ción,suffix,"('pan', '#ción')"
liofilizar,liofilizadora,V,N,adora,suffix,"('liofilizar', '#adora')"
cilindro,cilíndrico,N,J,ico,suffix,"('cilindro', '#ico')"
escarificar,escarificación,V,N,ción,suffix,"('escarbar', '#ificar', '#ción')"
escarificar,escarificador,V,N,ador,suffix,"('escarbar', '#ificar', '#ador')"
lítico,mesolítico,J,J,meso,prefix,"('meso#', 'lisis', '#tico')"
monolito,monolítico,N,J,ico,suffix,"('monolito', '#ico')"
optimizar,optimización,V,N,ción,suffix,"('optimizar', '#ción')"
-mero,oligómero,J,J,oligo,prefix,"('oligo#', '-mero')"
perpetuar,perpetuación,V,N,ción,suffix,"('perpetuar', '#ción')"
situación,situacional,N,J,al,suffix,"('situar', '#ción', '#al')"
oficial,suboficial,J,N,sub,prefix,"('sub#', 'oficial')"
oxidar,oxidación,V,N,ción,suffix,"('óxido', '#ar', '#ción')"
oxidar,oxidable,V,J,able,suffix,"('óxido', '#ar', '#able')"
oxidable,inoxidable,J,J,in,prefix,"('in#', 'óxido', '#ar', '#able')"
oxidante,antioxidante,J,N,anti,prefix,"('anti#', 'óxido', '#ar', '#ante')"
Sahara,sahariano,N,J,iano,suffix,"('Sahara', '#iano')"
fiesta,fiestita,N,N,ita,suffix,"('fiesta', '#ita')"
te,tetería,N,N,ería,suffix,"('te', '#ería')"
llano,llanito,N,J,ito,suffix,"('llano', '#ito')"
colombiano,afrocolombiano,J,J,afro,prefix,"('afro#', 'Colombia', '#ano')"
puntar,puntada,V,N,ada,suffix,"('punto', '#ar', '#ada')"
alcornoque,alcornocal,N,J,al,suffix,"('alcornoque', '#al')"
progenitor,progenitora,N,N,a,suffix,"('progenitor', '#a')"
influenciar,influenciador,V,N,dor,suffix,"('influenciar', '#dor')"
mediano,medianero,J,N,ero,suffix,"('medio', '#ano', '#ero')"
alcaparra,alcaparrón,N,N,ón,suffix,"('alcaparra', '#ón')"
romano,romanista,J,N,ista,suffix,"('romano', '#ista')"
serrucho,motoserrucho,N,N,moto,prefix,"('moto#', 'sierra', '#ucho')"
-itis,mastitis,N,N,masto,prefix,"('masto#', '-itis')"
bajo,bajista,J,J,ista,suffix,"('baja', '#ista')"
vertical,verticalismo,J,N,ismo,suffix,"('vertical', '#ismo')"
Londres,londinense,N,J,ense,suffix,"('Londres', '#ense')"
mezcla,mezclilla,N,J,illa,suffix,"('mezcla', '#illa')"
huchear,abuchear,V,V,ab,prefix,"('ab#', 'huchear')"
aburrir,aburridor,V,J,dor,suffix,"('aburrir', '#dor')"
acémila,acemilero,N,J,ero,suffix,"('acémila', '#ero')"
archiduque,archiducado,N,J,ado,suffix,"('archi#', 'duque', '#ado')"
equipar,equipamiento,V,J,miento,suffix,"('equipar', '#miento')"
regazar,arregazar,V,V,a,prefix,"('a#', 'regazar')"
matón,matonismo,N,N,ismo,suffix,"('matar', '#ón', '#ismo')"
patético,patetismo,J,N,ismo,suffix,"('patético', '#ismo')"
riostrar,arriostrar,V,V,a,prefix,"('a#', 'riostra', '#ar')"
trinchera,atrincherar,N,V,a,prefix,"('a#', 'trinchera')"
toar,atoar,V,V,a,prefix,"('a#', 'toar')"
tincar,atincar,V,V,a,prefix,"('a#', 'tincar')"
tesoro,atesorar,N,V,a,prefix,"('a#', 'tesoro')"
temorizar,atemorizar,V,V,a,prefix,"('a#', 'temorizar')"
atabal,atabalear,N,V,ear,suffix,"('atabal', '#ear')"
tambor,tamborín,N,N,ín,suffix,"('tambor', '#ín')"
hisopo,hisopear,N,V,ear,suffix,"('hisopo', '#ear')"
pulga,espulgar,N,V,es,prefix,"('es#', 'pulga')"
crespo,crespón,J,N,ón,suffix,"('crespo', '#ón')"
cólera,colerizar,N,V,izar,suffix,"('cola', '#era', '#izar')"
colerizar,encolerizar,V,V,en,prefix,"('en#', 'cola', '#era', '#izar')"
pantano,empantanar,N,V,en,prefix,"('en#', 'pantano')"
ojo,desojar,N,V,des,prefix,"('des#', 'ojo')"
tesoro,tesorero,N,J,ero,suffix,"('tesoro', '#ero')"
tesorero,tesorería,N,N,ía,suffix,"('tesoro', '#ero', '#ía')"
tierra,terrero,N,J,ero,suffix,"('tierra', '#ero')"
nivelar,desnivelar,V,V,des,prefix,"('des#', 'nivel', '#ar')"
tercer mundo,tercermundismo,N,N,ismo,suffix,"('tercer mundo', '#ismo')"
tentáculo,tentacular,N,J,ar,suffix,"('tentáculo', '#ar')"
tendencia,tendencial,N,J,al,suffix,"('tendencia', '#al')"
tejer,tejedor,V,N,dor,suffix,"('tejer', '#dor')"
Texas,texano,N,J,ano,suffix,"('Texas', '#ano')"
tecla,teclista,N,N,ista,suffix,"('tecla', '#ista')"
taxónomo,taxonomía,N,N,ía,suffix,"('taxónomo', '#ía')"
taxonomía,taxonomista,N,N,ista,suffix,"('taxónomo', '#ía', '#ista')"
taxónomo,taxonómico,N,J,ico,suffix,"('taxónomo', '#ía', '#ico')"
tarso,tarsero,N,J,ero,suffix,"('tarso', '#ero')"
taponar,taponamiento,V,J,miento,suffix,"('tapa', '#ón', '#ar', '#miento')"
tapiz,tapicero,N,N,ero,suffix,"('tapiz', '#ero')"
silfo,sílfide,N,N,ide,suffix,"('silfo', '#ide')"
yo,superyó,N,J,super,prefix,"('super#', 'yo')"
sacerdote,sacerdotisa,N,N,isa,suffix,"('sacerdote', '#isa')"
suero,seroso,N,J,oso,suffix,"('suero', '#oso')"
seroso,serosidad,J,N,idad,suffix,"('suero', '#oso', '#idad')"
sudor,sudoración,N,N,ación,suffix,"('sudor', '#ación')"
sucesor,sucesora,J,J,a,suffix,"('sucesor', '#a')"
estación,subestación,N,N,sub,prefix,"('sub#', 'estación')"
desarrollo,subdesarrollo,N,N,sub,prefix,"('sub#', 'des#', 'ar#', 'rollo', '#o')"
sintagma,sintagmático,N,J,ico,suffix,"('sintagma', '#ico')"
adonio,adónico,N,J,ico,suffix,"('adonio', '#ico')"
alemán,alemánico,J,J,ico,suffix,"('alemán', '#ico')"
vocal,vocálico,J,J,ico,suffix,"('vocal', '#ico')"
turco,turqués,J,J,és,suffix,"('turco', '#és')"
Alepo,alepino,N,J,ino,suffix,"('Alepo', '#ino')"
alfar,alfarero,N,N,ero,suffix,"('alfar', '#ero')"
patinar,patinador,V,J,dor,suffix,"('patín', '#ar', '#dor')"
patinar,patinaje,V,N,aje,suffix,"('patín', '#ar', '#aje')"
pobre,empobrecer,J,V,en,prefix,"('en#', 'pobre')"
pegar,pegada,V,J,ada,suffix,"('pegar', '#ada')"
zalamero,zalamería,J,N,ía,suffix,"('zalama', '#ero', '#ía')"
zalama,zalamero,N,J,ero,suffix,"('zalama', '#ero')"
lisonjear,lisonjeador,V,J,dor,suffix,"('lisonja', '#ear', '#dor')"
empalagar,empalagoso,V,J,oso,suffix,"('en#', 'piélago', '#oso')"
piélago,empalagar,N,V,en,prefix,"('en#', 'piélago')"
peligroso,peligrosidad,J,N,idad,suffix,"('peligro', '#oso', '#idad')"
palma,palmada,N,N,ada,suffix,"('palma', '#ada')"
peinar,despeinar,V,V,des,prefix,"('des#', 'peine', '#ar')"
pelotilla,pelotillero,N,J,ero,suffix,"('pelo', '#ota', '#illa', '#ero')"
pelota,pelotilla,N,N,illa,suffix,"('pelo', '#ota', '#illa')"
penal,penalizar,N,V,izar,suffix,"('penal', '#izar')"
ángel,angelizar,N,V,izar,suffix,"('ángel', '#izar')"
alcalino,alcalinizar,J,V,izar,suffix,"('álcali', '#ino', '#izar')"
símbolo,simbolizar,N,V,izar,suffix,"('símbolo', '#izar')"
precario,precariedad,J,N,dad,suffix,"('precario', '#dad')"
peón,peonía,N,N,ía,suffix,"('peón', '#ía')"
peral,peraleda,N,N,eda,suffix,"('pera', '#al', '#eda')"
perdiz,perdiguero,N,J,ero,suffix,"('perdiz', '#ero')"
permisivo,permisividad,J,N,idad,suffix,"('permisión', '#ivo', '#idad')"
permisión,permisivo,N,J,ivo,suffix,"('permisión', '#ivo')"
permisión,permisionario,N,N,ario,suffix,"('permisión', '#ario')"
picota,picotear,N,V,ear,suffix,"('pico', '#ear')"
período,periodismo,N,N,ismo,suffix,"('periódico', '#ismo')"
justicia,justicialista,N,J,al,suffix,"('justicia', '#al')"
justicia,justicialismo,N,N,al,suffix,"('justicia', '#al')"
pescuezo,pescozón,N,N,ón,suffix,"('pescuezo', '#ón')"
plaga,plaguicida,N,J,cida,suffix,"('plaga', '#cida')"
petición,peticionario,N,N,ario,suffix,"('petición', '#ario')"
petrificar,petrificación,V,N,ación,suffix,"('petrificar', '#ación')"
motilar,motilón,V,J,ón,suffix,"('motilar', '#ón')"
motorizar,motorización,V,N,ación,suffix,"('motor', '#izar', '#ación')"
motor,motorizar,J,V,izar,suffix,"('motor', '#izar')"
movilizar,movilizador,V,N,dor,suffix,"('móvil', '#izar', '#dor')"
movilizar,movilización,V,J,ación,suffix,"('móvil', '#izar', '#ción')"
moño,moñudo,N,J,udo,suffix,"('moño', '#udo')"
corbata,corbatín,N,N,ín,suffix,"('corbata', '#ín')"
mueblero,mueblería,N,N,ía,suffix,"('mueble', '#ero', '#ía')"
mugor,mugriento,N,J,iento,suffix,"('mugor', '#iento')"
mugor,mugroso,N,J,oso,suffix,"('mugre', '#oso')"
hablar,hablador,V,J,dor,suffix,"('hablar', '#dor')"
valiente,valentón,J,J,ón,suffix,"('valiente', '#ón')"
africanizar,africanización,V,N,ación,suffix,"('africano', '#izar', '#ación')"
africada,africación,N,N,ación,suffix,"('africada', '#ación')"
reparación,autorreparación,N,N,auto,prefix,"('auto#', 'reparar', '#ción')"
autorregularse,autorregulación,V,N,ación,suffix,"('auto#', 'regular', '#ción')"
automedicarse,automedicación,V,N,ación,suffix,"('auto#', 'médico', '#ar', '#ción')"
felación,autofelación,N,N,auto,prefix,"('auto#', 'felación')"
determinación,autodeterminación,N,J,auto,prefix,"('auto#', 'determinar', '#ción')"
celebración,autocelebración,N,N,auto,prefix,"('auto#', 'celebración')"
aromatizar,aromatización,V,J,ación,suffix,"('aromatizar', '#ción')"
aprendizaje,autoaprendizaje,N,J,auto,prefix,"('auto#', 'aprendiz', '#aje')"
autógrafo,autografía,J,N,ía,suffix,"('autógrafo', '#ía')"
controlar,controlable,V,J,able,suffix,"('control', '#ar', '#able')"
vitamina,avitaminosis,N,N,a,prefix,"('a#', 'vitamina')"
vitamina,vitaminado,V,J,ado,suffix,"('vitamina', '#ado')"
Irán,iranio,N,J,io,suffix,"('Irán', '#io')"
axonometría,axonométrico,N,J,ico,suffix,"('axonometría', '#ico')"
fraternizar,fraternización,V,N,ación,suffix,"('fraterno', '#izar', '#ación')"
pasión,pasionario,N,J,ario,suffix,"('pasión', '#ario')"
frutilla,frutillar,N,N,ar,suffix,"('fruta', '#illa', '#ar')"
fruto,frutícola,N,J,cola,suffix,"('fruto', '#cola')"
funcional,funcionalidad,J,J,idad,suffix,"('función', '#al', '#idad')"
funcional,funcionalista,J,J,ista,suffix,"('función', '#al', '#ista')"
funcional,funcionalismo,J,N,ismo,suffix,"('función', '#al', '#ismo')"
fundir,fundición,V,N,ción,suffix,"('fundir', '#ción')"
fundir,fundidor,V,J,dor,suffix,"('fundir', '#dor')"
fundir,fundido,V,V,ido,suffix,"('fundir', '#ido')"
trabuco,trabuquete,N,N,ete,suffix,"('trabuco', '#ete')"
Compostela,compostelano,N,J,ano,suffix,"('Santiago de Compostela', '#ano')"
garrapata,garrapatero,N,J,ero,suffix,"('garrapata', '#ero')"
gato,gatero,N,J,ero,suffix,"('gato', '#ero')"
general,generalísimo,J,N,ísimo,suffix,"('general', '#ísimo')"
cabeza,cabezudo,N,J,udo,suffix,"('cabeza', '#udo')"
vena,venado,N,N,ado,suffix,"('vena', '#ado')"
medianero,medianería,J,J,ía,suffix,"('medio', '#ano', '#ería')"
miedo,medroso,N,J,oso,suffix,"('miedo', '#oso')"
mielga,melgar,N,V,ar,suffix,"('mielga', '#ar')"
mensajero,mensajería,J,N,ía,suffix,"('mensaje', '#ero', '#ía')"
menudo,menudillo,J,J,illo,suffix,"('menudo', '#illo')"
encéfalo,mesencéfalo,N,N,meso,prefix,"('meso#', 'encéfalo')"
red,redaño,N,N,año,suffix,"('red', '#año')"
Mesoamérica,mesoamericano,N,J,ano,suffix,"('meso#', 'América', '#ano')"
mesón,mesonero,N,N,ero,suffix,"('mesón', '#ero')"
canasta,canastero,N,N,ero,suffix,"('canasta', '#ero')"
canción,cancionero,N,N,ero,suffix,"('canción', '#ero')"
candela,candelilla,N,N,illa,suffix,"('candela', '#illa')"
canela,canelazo,N,J,azo,suffix,"('canela', '#azo')"
caño,cañete,N,N,ete,suffix,"('caña', '#o', '#ete')"
chapuzar,chapuzón,V,N,ón,suffix,"('chapuzar', '#ón')"
tonadilla,tonadillero,N,N,ero,suffix,"('tono', '#ada', '#illa', '#ero')"
tonada,tonadilla,N,N,illa,suffix,"('tono', '#ada', '#illa')"
capitán,capitanía,N,N,ía,suffix,"('capitán', '#ía')"
carbón,carburo,N,N,uro,suffix,"('carbono', '#uro')"
capotar,descapotar,V,V,des,prefix,"('des#', 'capote', '#ar')"
carburar,carburador,V,N,dor,suffix,"('carbono', '#uro', '#ar', '#dor')"
cascajo,cascajar,N,N,ar,suffix,"('cascar', '#ajo', '#ar')"
cáscara,cascarudo,N,N,udo,suffix,"('cáscara', '#udo')"
castellano,castellanismo,J,N,ismo,suffix,"('castellano', '#ismo')"
castellanizar,castellanización,V,N,ación,suffix,"('castellano', '#izar', '#ación')"
hispanizar,hispanización,V,N,ación,suffix,"('hispano', '#izar', '#ación')"
quintana,Quintanilla,N,N,illa,suffix,"('quintana', '#illa')"
católico,catolicidad,J,N,idad,suffix,"('católico', '#idad')"
ceniza,ceniciento,N,J,iento,suffix,"('ceniza', '#iento')"
cátodo,catódico,N,J,ico,suffix,"('cátodo', '#ico')"
central,centralista,J,N,ista,suffix,"('central', '#ista')"
cosquillas,cosquilloso,N,J,oso,suffix,"('cosquillas', '#oso')"
cerrajero,cerrajería,N,N,ía,suffix,"('cerraja', '#ero', '#ía')"
cerusa,cerusita,N,N,ita,suffix,"('cerusa', '#ita')"
marino,marinesco,J,J,esco,suffix,"('marino', '#esco')"
gruta,grutesco,N,N,esco,suffix,"('gruta', '#esco')"
Goya,goyesco,N,J,esco,suffix,"('Goya', '#esco')"
Salamanca,salamanqués,N,J,és,suffix,"('Salamanca', '#és')"
vela,veleta,N,N,eta,suffix,"('vela', '#eta')"
velocípedo,velocipédico,N,J,ico,suffix,"('velocípedo', '#ico')"
velar,velorio,J,N,orio,suffix,"('velo', '#ar', '#orio')"
velar,velación,V,N,ación,suffix,"('velo', '#ar', '#ación')"
velar,velatorio,J,N,atorio,suffix,"('velo', '#ar', '#atorio')"
venida,venidero,J,J,ero,suffix,"('venir', '#dero')"
ventaja,ventajoso,N,J,oso,suffix,"('ventaja', '#oso')"
ventana,ventanal,N,N,al,suffix,"('ventana', '#al')"
roseta,rosetón,N,N,ón,suffix,"('rosa', '#eta', '#ón')"
ventear,ventero,V,N,ero,suffix,"('viento', '#ear', '#ero')"
venta,ventero,N,N,ero,suffix,"('viento', '#ear', '#ero')"
viento,ventear,N,V,ear,suffix,"('viento', '#ear')"
verdecer,verdecillo,V,N,illo,suffix,"('verdecer', '#illo')"
verdugo,verdugado,N,N,ado,suffix,"('verde', '#ugo', '#ado')"
vasco,basquiña,J,N,iña,suffix,"('vasco', '#iña')"
verdura,verdulero,N,N,ero,suffix,"('verde', '#ura', '#ero')"
verdugo,verdugal,N,N,al,suffix,"('verde', '#ugo', '#al')"
verticalizar,verticalización,V,N,ación,suffix,"('vertical', '#izar', '#ación')"
aceite,aceitero,N,N,ero,suffix,"('aceite', '#ero')"
hilar,ahilar,V,V,a,prefix,"('a#', 'hilar')"
hito,ahitar,N,V,a,prefix,"('a#', 'hito')"
ahitar,ahitamiento,V,N,miento,suffix,"('a#', 'hito', '#miento')"
jaque,jaquel,N,J,el,suffix,"('jaque', '#el')"
ajonje,ajonjera,N,N,era,suffix,"('ajonje', '#era')"
bajo,bajío,J,J,ío,suffix,"('bajo', '#ío')"
Alaska,alasqueño,N,J,eño,suffix,"('Alaska', '#eño')"
Cantabria,cantábrico,N,J,ico,suffix,"('Cantabria', '#ico')"
raer,raído,V,V,ido,suffix,"('raer', '#ido')"
legítimo,legitimista,J,N,ista,suffix,"('legítimo', '#ista')"
leproso,leprosario,J,N,ario,suffix,"('leproso', '#ario')"
letra,letrilla,N,N,illa,suffix,"('letra', '#illa')"
lía,liaza,N,N,aza,suffix,"('lía', '#aza')"
libro,librillo,N,N,illo,suffix,"('libro', '#illo')"
limosna,limosnero,N,J,ero,suffix,"('limosna', '#ero')"
hollín,deshollinar,N,V,des,prefix,"('des#', 'hollín')"
lesbio,lesbiano,J,J,ano,suffix,"('Lesbos', '#iano')"
Sahara,sahárico,N,J,ico,suffix,"('Sahara', '#ico')"
sobaco,sobaquina,N,N,ina,suffix,"('sobaco', '#ina')"
salmonela,salmonelosis,N,N,osis,suffix,"('salmonela', '#osis')"
salpicado,salpicadero,V,N,ero,suffix,"('salpicado', '#ero')"
saltar,saltarín,V,J,ín,suffix,"('saltar', '#ín')"
cortés,cortesano,J,J,ano,suffix,"('corte', '#és', '#ano')"
canciller,cancillería,N,N,ía,suffix,"('canciller', '#ía')"
chanciller,chancillería,N,N,ía,suffix,"('chanciller', '#ía')"
semana,semanario,N,N,ario,suffix,"('semana', '#ario')"
semana,semanero,N,J,ero,suffix,"('semana', '#ero')"
selectivo,selectividad,J,N,idad,suffix,"('selectivo', '#idad')"
monumental,monumentalidad,J,J,idad,suffix,"('monumento', '#al', '#idad')"
monumental,monumentalismo,J,N,ismo,suffix,"('monumento', '#al', '#ismo')"
monumental,monumentalizar,J,V,izar,suffix,"('monumento', '#al', '#izar')"
monumental,monumentalista,J,N,ista,suffix,"('monumento', '#al', '#ista')"
monumentalizar,monumentalización,V,N,ación,suffix,"('monumento', '#al', '#izar', '#ación')"
lítico,mucolítico,J,J,muco,prefix,"('muco#', 'lisis', '#tico')"
inmoral,inmoralidad,J,N,idad,suffix,"('in#', 'mora', '#al', '#idad')"
moral,moralizar,J,V,izar,suffix,"('mora', '#al', '#izar')"
moralizar,moralizante,V,J,ante,suffix,"('mora', '#al', '#izar', '#ante')"
moralizar,desmoralizar,V,V,des,prefix,"('des#', 'mora', '#al', '#izar')"
desmoralizar,desmoralizador,V,J,dor,suffix,"('des#', 'mora', '#al', '#izar', '#dor')"
moralizar,moralizador,V,J,dor,suffix,"('mora', '#al', '#izar', '#dor')"
moralizar,moralización,V,N,ación,suffix,"('mora', '#al', '#izar', '#ación')"
moravo,Moravia,J,J,ia,suffix,"('moravo', '#ia')"
Morelos,Morelia,N,N,ia,suffix,"('Morelos', '#ia')"
cortar,cortador,V,J,dor,suffix,"('cortar', '#dor')"
plegado,plegadera,V,J,era,suffix,"('plegado', '#era')"
Formentera,formenterano,N,J,ano,suffix,"('Formentera', '#ano')"
fusible,fusibilidad,J,N,idad,suffix,"('fusible', '#idad')"
cortina,cortinado,N,N,ado,suffix,"('cortina', '#ado')"
corchete,corchetera,N,N,era,suffix,"('corchete', '#era')"
cosmogonía,cosmogónico,N,J,ico,suffix,"('cosmogonía', '#ico')"
cosmografía,cosmográfico,N,J,ico,suffix,"('cosmografía', '#ico')"
cosmetólogo,cosmetología,N,N,ía,suffix,"('cosmetólogo', '#ía')"
costana,costanero,N,J,ero,suffix,"('costana', '#ero')"
espuma,espumilla,N,N,illa,suffix,"('espuma', '#illa')"
costura,costurero,N,N,ero,suffix,"('costura', '#ero')"
credencia,credencial,N,N,al,suffix,"('credencia', '#al')"
garza,garcilla,N,J,illa,suffix,"('garza', '#illa')"
criado,criadero,N,N,ero,suffix,"('criado', '#ero')"
Badajoz,badajocense,N,J,ense,suffix,"('Badajoz', '#ense')"
Badajoz,badajoceño,N,J,eño,suffix,"('Badajoz', '#eño')"
Vizcaya,vizcaíno,N,J,ino,suffix,"('Vizcaya', '#ino')"
Teruel,turolense,N,J,ense,suffix,"('Teruel', '#ense')"
Segovia,segoviano,N,J,ano,suffix,"('Segovia', '#ano')"
Segovia,segoviense,N,J,ense,suffix,"('Segovia', '#ense')"
La Rioja,riojano,N,J,ano,suffix,"('La Rioja', '#ano')"
Orense,orensano,N,J,ano,suffix,"('Orense', '#ano')"
Jaén,jiennense,N,J,ense,suffix,"('Jaén', '#ense')"
Jaén,jienense,N,J,ense,suffix,"('Jaén', '#ense')"
Jaén,giennense,N,J,ense,suffix,"('Jaén', '#ense')"
criminalizar,criminalización,V,J,ación,suffix,"('criminal', '#izar', '#ción')"
criminal,criminalidad,J,J,idad,suffix,"('criminal', '#idad')"
criminólogo,criminológico,N,J,ico,suffix,"('crimen', '#logo', '#ía', '#ico')"
crimen,criminólogo,N,N,logo,suffix,"('crimen', '#logo')"
criollo,criollismo,N,N,ismo,suffix,"('criollo', '#ismo')"
análisis,criptoanálisis,N,N,cripto,prefix,"('cripto#', 'análisis')"
criptógrafo,criptografía,N,N,ía,suffix,"('criptógrafo', '#ía')"
criptógrafo,criptográfico,N,J,ico,suffix,"('criptógrafo', '#ico')"
-grama,criptograma,N,N,cripto,prefix,"('cripto#', '-grama')"
-logía,criptología,N,N,cripto,prefix,"('cripto#', '-logía')"
cristal,cristalero,N,N,ero,suffix,"('cristal', '#ero')"
cristalero,cristalería,N,N,ía,suffix,"('cristal', '#ería')"
criteriología,criteriológico,N,J,ico,suffix,"('criterio', '#logía', '#ico')"
croco,crocoíta,N,N,ita,suffix,"('croco', '#ita')"
cromosoma,cromosómico,N,J,ico,suffix,"('cromo#', 'soma', '#ico')"
cronometrar,cronometraje,V,N,aje,suffix,"('crono#', 'metraje')"
cronometrar,cronometrador,V,J,dor,suffix,"('cronometrar', '#dor')"
cronómetro,cronométrico,N,J,ico,suffix,"('cronómetro', '#ico')"
crucero,crucerista,N,N,ista,suffix,"('cruz', '#ero', '#ista')"
cruz,cruceta,N,N,eta,suffix,"('cruz', '#eta')"
empecinarse,empecinamiento,V,N,miento,suffix,"('empecinar', '#miento')"
sincrónico,asincrónico,J,J,a,prefix,"('a#', 'síncrono', '#ía', '#ico')"
síncrono,asíncrono,J,J,a,prefix,"('a#', 'síncrono')"
anacronía,anacrónico,N,J,ico,suffix,"('ana#', 'cronismo', '#ico')"
acebo,acebeda,N,N,eda,suffix,"('acebo', '#eda')"
acebo,acebedo,N,N,edo,suffix,"('acebo', '#edo')"
Cuenca,conquense,N,J,ense,suffix,"('Cuenca', '#ense')"
afeitado,afeitador,N,J,or,suffix,"('afeitar', '#ado', '#or')"
fiebre,afiebrarse,N,V,a,prefix,"('a#', 'fiebre')"
calentura,acalenturarse,N,V,a,prefix,"('a#', 'caliente', '#ar', '#ura')"
aflorar,afloración,V,N,ación,suffix,"('a#', 'flor', '#ación')"
africano,africanidad,J,N,idad,suffix,"('africano', '#idad')"
imaginero,imaginería,N,N,ía,suffix,"('imagen', '#ero', '#ía')"
imagen,imaginero,N,N,ero,suffix,"('imagen', '#ero')"
Ecuador,ecuatoriano,N,J,iano,suffix,"('Ecuador', '#iano')"
caribeño,afrocaribeño,J,J,afro,prefix,"('afro#', 'Caribe', '#eño')"
frutado,afrutado,V,J,a,prefix,"('a#', 'frutado')"
frutero,frutería,N,N,ía,suffix,"('fruta', '#ería')"
fruto,frutero,N,J,ero,suffix,"('fruta', '#ero')"
afasia,afásico,N,J,ico,suffix,"('afasia', '#ico')"
grado,gradecer,N,V,ecer,suffix,"('grado', '#ecer')"
Agar,agareno,N,J,eno,suffix,"('Agar', '#eno')"
Ismael,ismaelita,N,J,ita,suffix,"('Ismael', '#ita')"
gatear,agateador,V,N,a,prefix,"('a#', 'gato', '#ear')"
ágata,agatino,N,J,ino,suffix,"('ágata', '#ino')"
agobiar,agobiador,V,J,dor,suffix,"('agobiar', '#dor')"
gramar,agramar,V,V,a,prefix,"('a#', 'gramar')"
agramado,agramadera,N,N,era,suffix,"('a#', 'gramar', '#ado', '#era')"
agramar,agramador,V,J,dor,suffix,"('a#', 'gramar', '#dor')"
aguantar,aguantable,V,J,able,suffix,"('aguantar', '#able')"
agroecología,agroecológico,N,J,ico,suffix,"('agro#', 'ecología', '#ico')"
pasar,pasador,V,J,dor,suffix,"('pasar', '#dor')"
perdible,imperdible,J,N,in,prefix,"('in#', 'perdible')"
Pascua,pascuense,N,J,ense,suffix,"('Isla de Pascua', '#ense')"
denominar,autodenominarse,V,V,auto,prefix,"('auto#', 'denominar')"
pipa,apiparse,N,V,a,prefix,"('a#', 'pipa')"
sugestionar,autosugestionarse,V,V,auto,prefix,"('auto#', 'sugestión', '#ar')"
mariscal,mariscalía,N,N,ía,suffix,"('mar', '#isco', '#al', '#ía')"
martillar,martillador,V,J,dor,suffix,"('martillo', '#ar', '#dor')"
mástel,mastelero,N,N,ero,suffix,"('mástel', '#ero')"
mastodonte,mastodóntico,N,J,ico,suffix,"('mastodonte', '#ico')"
yerba,yerbal,N,N,al,suffix,"('yerba', '#al')"
piedad,piadoso,N,J,oso,suffix,"('piedad', '#oso')"
minero,minería,N,N,ía,suffix,"('mina', '#ero', '#ía')"
ámpula,ampuloso,N,J,oso,suffix,"('ámpula', '#oso')"
anacronismo,anacronía,N,N,ía,suffix,"('ana#', 'cronismo', '#ía')"
anaglifo,anaglífico,N,J,ico,suffix,"('anaglifo', '#ico')"
analgesia,analgésico,N,J,ico,suffix,"('analgesia', '#ico')"
característico,característicamente,J,R,mente,suffix,"('característica', '#mente')"
afinar,desafinar,V,V,des,prefix,"('des#', 'a#', 'fin', '#o')"
desafinado,desafinadamente,V,R,mente,suffix,"('desafinado', '#mente')"
descubierto,descubiertamente,J,R,mente,suffix,"('descubierto', '#mente')"
alérgico,analérgico,J,J,an,prefix,"('an#', 'alergia', '#ico')"
episteme,epistemología,N,N,logía,suffix,"('episteme', '#logía')"
episodio,episódico,N,J,ico,suffix,"('episodio', '#ico')"
injusto,injustamente,J,R,mente,suffix,"('in#', 'justo', '#mente')"
facto,fáctico,N,J,ico,suffix,"('facto', '#ico')"
impetuoso,impetuosidad,J,J,idad,suffix,"('impetuoso', '#idad')"
injurioso,injuriosamente,J,R,mente,suffix,"('injurioso', '#mente')"
mesurado,mesuradamente,J,J,mente,suffix,"('mesurado', '#mente')"
rico,ricamente,J,J,mente,suffix,"('rico', '#mente')"
adecuado,adecuadamente,J,R,mente,suffix,"('adecuada', '#mente')"
volcán,volcánico,N,J,ico,suffix,"('volcán', '#ico')"
sóviet,soviético,N,J,ico,suffix,"('sóviet', '#ico')"
suave,suavidad,J,N,idad,suffix,"('suave', '#idad')"
sierra,serreta,N,N,eta,suffix,"('sierra', '#eta')"
sonaja,sonajero,N,J,ero,suffix,"('sonaja', '#ero')"
guaita,aguaitar,N,V,a,prefix,"('a#', 'guaita')"
carrasca,carrascal,N,N,al,suffix,"('carrasca', '#al')"
prado,pradera,N,N,era,suffix,"('prado', '#era')"
