source_word,target_word,source_pos,target_pos,morpheme,type,segments
hus,huslig,N,J,lig,suffix,"('hus', '#lig')"
enkel,enkelhet,N,N,het,suffix,"('enkel', '#het')"
emballera,avemballera,V,V,av,prefix,"('av#', 'emballera')"
entusiast,entusiastisk,N,J,isk,suffix,"('entusiast', '#isk')"
äkta,oäkta,J,J,o,prefix,"('o#', 'äkta')"
fasa,faslig,N,J,lig,suffix,"('fasa', '#lig')"
fatal,fatalitet,J,N,itet,suffix,"('fatal', '#itet')"
gemyt,gemytlig,N,J,lig,suffix,"('gemyt', '#lig')"
tjäna,tjänlig,V,J,lig,suffix,"('tjäna', '#lig')"
ändamål,ändamålsenlig,N,J,enlig,suffix,"('ändamål', '#enlig')"
altruist,altruistisk,N,J,isk,suffix,"('altruism', '#ist', '#isk')"
rädda,räddare,V,N,are,suffix,"('rädda', '#are')"
uppenbara,uppenbarelse,V,N,else,suffix,"('uppenbar', '#else')"
drunkna,drunkning,V,N,ning,suffix,"('drunkna', '#ning')"
betydelse,bibetydelse,N,N,bi,prefix,"('bi#', 'be#', 'tyda', '#else')"
frikalla,frikallelse,V,N,else,suffix,"('frikalla', '#else')"
gyckel,gycklare,N,N,are,suffix,"('gyckel', '#are')"
fjärrkontroll,fjärris,N,N,is,suffix,"('fjärr#', 'kontroll', '#is')"
harmoni,harmis,N,N,is,suffix,"('harmoni', '#is')"
Köpenhamn,köpenhamnsk,N,J,sk,suffix,"('Köpenhamn', '#sk')"
täcka,avtäcka,V,V,av,prefix,"('av#', 'täcke', '#a')"
flåsa,flåsning,V,N,ning,suffix,"('flås', '#a', '#ning')"
eten,polyeten,N,N,poly,prefix,"('poly#', 'eter', '#en')"
-mer,monomer,N,N,mono,prefix,"('mono#', '-mer')"
fiber,naturfiber,N,N,natur,prefix,"('natur#', 'fiber')"
brott,brottsling,N,N,ling,suffix,"('brott', '#ling')"
brott,brottslig,N,J,lig,suffix,"('brott', '#lig')"
latinisera,latinisering,V,N,ing,suffix,"('latin', '#isera', '#ing')"
bruk,engångsbruk,N,N,engångs,prefix,"('engångs#', 'bruk')"
sked,skedfull,N,N,full,suffix,"('sked', '#full')"
förföra,förförisk,V,J,isk,suffix,"('för#', 'föra', '#isk')"
mikroskop,mikroskopera,N,V,era,suffix,"('mikroskop', '#era')"
pubertal,prepubertal,J,J,pre,prefix,"('pre#', 'pubertal')"
korsfästa,korsfästelse,V,N,else,suffix,"('korsfästa', '#else')"
ideal,idealist,J,N,ist,suffix,"('ideal', '#ist')"
lifta,lifterska,V,N,erska,suffix,"('lift', '#a', '#erska')"
rå,råhet,J,N,het,suffix,"('rå', '#het')"
exakt,exakthet,J,N,het,suffix,"('exakt', '#het')"
sårbar,sårbarhet,J,N,het,suffix,"('sår', '#a', '#bar', '#het')"
allvarsam,allvarsamhet,J,N,het,suffix,"('allvar', '#sam', '#het')"
rörlig,rörlighet,J,N,het,suffix,"('rörlig', '#het')"
hjärtlig,hjärtlighet,J,N,het,suffix,"('hjärta', '#lig', '#het')"
festlig,festlighet,J,N,het,suffix,"('fest', '#lig', '#het')"
fest,festlig,N,J,lig,suffix,"('fest', '#lig')"
klok,klokhet,J,N,het,suffix,"('klok', '#het')"
belåten,belåtenhet,J,N,het,suffix,"('belåten', '#het')"
drag,avdrag,N,N,av,prefix,"('av#', 'drag')"
naturalist,naturalistisk,N,J,isk,suffix,"('naturalist', '#isk')"
vek,vekna,N,V,na,suffix,"('vek', '#na')"
styv,styvna,J,V,na,suffix,"('styv', '#na')"
boxa,boxare,V,N,are,suffix,"('boxa', '#are')"
agronomi,agronomisk,N,J,isk,suffix,"('agronom', '#i', '#isk')"
resurs,naturresurs,N,N,natur,prefix,"('natur#', 'resurs')"
reservat,naturreservat,N,N,natur,prefix,"('natur#', 'reservat')"
silke,natursilke,N,N,natur,prefix,"('natur#', 'silke')"
ornitologi,ornitologisk,N,J,isk,suffix,"('ornitolog', '#i', '#isk')"
kirurgi,kirurgisk,N,J,isk,suffix,"('kirurg', '#i', '#isk')"
uppmäta,uppmätning,V,N,ning,suffix,"('uppmäta', '#ning')"
mått,måttlig,N,J,lig,suffix,"('mått', '#lig')"
suck,sucka,N,V,a,suffix,"('suck', '#a')"
arkeologi,arkeologisk,N,J,isk,suffix,"('arkeolog', '#i', '#isk')"
slakta,slaktande,V,V,ande,suffix,"('slakt', '#a', '#ande')"
sonor,sonoritet,N,N,itet,suffix,"('sonor', '#itet')"
hörbar,hörbarhet,J,N,het,suffix,"('höra', '#bar', '#het')"
manipulera,manipulering,V,N,ing,suffix,"('manipulera', '#ing')"
krångel,krångla,N,V,a,suffix,"('krångel', '#a')"
krångla,krånglig,V,J,ig,suffix,"('krångel', '#a', '#ig')"
naturvetenskap,naturvetenskaplig,N,J,lig,suffix,"('natur#', 'vetenskap', '#lig')"
tillgång,naturtillgång,N,N,natur,prefix,"('natur#', 'tillgång')"
lag,naturlag,N,N,natur,prefix,"('natur#', 'lag')"
ekonomi,nationalekonomi,N,N,national,prefix,"('national#', 'eko#', 'nom', '#i')"
kär,kärlig,J,J,lig,suffix,"('kär', '#lig')"
nöjd,nöjaktig,J,J,aktig,suffix,"('nöjd', '#aktig')"
nationalist,nationalistisk,J,J,isk,suffix,"('nationalism', '#ist', '#isk')"
national,nationalitet,J,N,itet,suffix,"('nation', '#al', '#itet')"
bestämd,obestämd,J,J,o,prefix,"('o#', 'be#', 'stämma', '#d')"
kursiv,kursivera,J,V,era,suffix,"('kursiv', '#era')"
nicka,nickning,V,N,ning,suffix,"('nick', '#a', '#ning')"
hörbar,ohörbar,J,J,o,prefix,"('o#', 'höra', '#bar')"
hälsa,ohälsa,N,N,o,prefix,"('o#', 'hälsa')"
realistisk,orealistisk,J,J,o,prefix,"('o#', 'reell', '#ism', '#ist', '#isk')"
oredlig,oredlighet,J,N,het,suffix,"('oredlig', '#het')"
original,originalitet,N,N,itet,suffix,"('original', '#itet')"
orka,orkeslös,N,J,lös,suffix,"('ork', '#a', '#lös')"
ond,ondsint,J,J,sint,suffix,"('ond', '#sint')"
intelligent,ointelligent,J,J,o,prefix,"('o#', 'intelligent')"
intressant,ointressant,J,J,o,prefix,"('o#', 'intressant')"
dödlighet,odödlighet,N,N,o,prefix,"('o#', 'död', '#lig', '#het')"
efterhärma,oefterhärmlig,J,J,o,prefix,"('o#', 'efterhärma')"
kröna,kröning,V,N,ing,suffix,"('krona', '#a', '#ing')"
ström,likström,N,N,lik,prefix,"('lik#', 'ström')"
lyssna,lyssnare,V,N,are,suffix,"('lyssna', '#are')"
mes,mesig,R,J,ig,suffix,"('mes', '#ig')"
mirakel,mirakulös,N,J,ös,suffix,"('mirakel', '#ös')"
modernisera,modernisering,V,N,ing,suffix,"('modern', '#isera', '#ing')"
moderlig,moderlighet,J,N,het,suffix,"('moder', '#lig', '#het')"
moder,moderlig,N,J,lig,suffix,"('moder', '#lig')"
misstänksam,misstänksamhet,J,N,het,suffix,"('misstänka', '#sam', '#het')"
montera,montering,V,N,ing,suffix,"('montera', '#ing')"
motsätta,motsättning,V,N,ning,suffix,"('motsätta', '#ning')"
moln,molnfri,N,J,fri,suffix,"('moln', '#fri')"
tolka,misstolka,V,V,miss,prefix,"('miss#', 'tolk', '#a')"
kosmos,makrokosmos,N,N,makro,prefix,"('makro#', 'kosmos')"
kvist,kvista,N,V,a,suffix,"('kvist', '#a')"
fysik,kvantfysik,N,N,kvant,prefix,"('kvant#', 'fysik')"
mekanik,kvantmekanik,N,N,kvant,prefix,"('kvant#', 'mekanik')"
köra,körning,V,N,ning,suffix,"('köra', '#ning')"
kungöra,kungörelse,V,N,else,suffix,"('kungöra', '#else')"
leninist,leninistisk,N,J,isk,suffix,"('leninist', '#isk')"
lera,lerig,N,J,ig,suffix,"('lera', '#ig')"
lokalisera,lokalisering,V,N,ing,suffix,"('lokalisera', '#ing')"
loss,lossna,J,V,na,suffix,"('lös', '#na')"
lämplig,lämplighet,J,N,het,suffix,"('lämpa', '#lig', '#het')"
lycka,lyckosam,N,J,sam,suffix,"('lycka', '#sam')"
lida,lidelse,V,N,else,suffix,"('lida', '#else')"
aktning,missaktning,N,N,miss,prefix,"('miss#', 'akta', '#ning')"
bildning,missbildning,N,N,miss,prefix,"('miss#', 'bild', '#a', '#ning')"
gärning,missgärning,N,N,miss,prefix,"('miss#', 'gärning')"
mod,missmod,N,N,miss,prefix,"('miss#', 'mod')"
motion,motionera,N,V,era,suffix,"('motion', '#era')"
liturgi,liturgisk,N,J,isk,suffix,"('liturgi', '#isk')"
liv,livfull,N,J,full,suffix,"('liv', '#full')"
livsfara,livsfarlig,N,J,lig,suffix,"('livsfara', '#lig')"
tå,lilltå,N,N,lill,prefix,"('lill#', 'tå')"
gammal,lillgammal,J,J,lill,prefix,"('lill#', 'gammal')"
likvid,likviditet,N,N,itet,suffix,"('likvid', '#itet')"
minimalist,minimalistisk,N,J,isk,suffix,"('minimalist', '#isk')"
make,makalös,N,J,lös,suffix,"('make', '#lös')"
acceptabel,oacceptabel,J,J,o,prefix,"('o#', 'acceptabel')"
oaktsam,oaktsamhet,J,N,het,suffix,"('o#', 'aktsam', '#het')"
ansenlig,oansenlig,J,J,o,prefix,"('o#', 'ansenlig')"
anständig,oanständig,J,J,o,prefix,"('o#', 'anständig')"
oanständig,oanständighet,J,N,het,suffix,"('o#', 'anständig', '#het')"
använd,oanvänd,J,J,o,prefix,"('o#', 'använd')"
avgjord,oavgjord,J,J,o,prefix,"('o#', 'avgjord')"
nyttja,nyttjande,V,V,ande,suffix,"('nyttja', '#ande')"
obeslutsam,obeslutsamhet,J,N,het,suffix,"('obeslutsam', '#het')"
berörd,oberörd,J,J,o,prefix,"('o#', 'berörd')"
benägen,obenägen,J,J,o,prefix,"('o#', 'benägen')"
medveten,omedveten,J,J,o,prefix,"('o#', 'medveten')"
återkallelig,oåterkallelig,J,J,o,prefix,"('o#', 'återkallelig')"
översatt,oöversatt,J,J,o,prefix,"('o#', 'översatt')"
överskådlig,oöverskådlig,J,J,o,prefix,"('o#', 'överskådlig')"
papper,papperslös,N,J,lös,suffix,"('papper', '#lös')"
parameter,parametrisera,N,V,isera,suffix,"('parameter', '#isera')"
värdig,ovärdig,J,J,o,prefix,"('o#', 'värde', '#ig')"
väsentlig,oväsentlig,J,J,o,prefix,"('o#', 'väsen', '#lig')"
oväsentlig,oväsentlighet,J,N,het,suffix,"('o#', 'väsen', '#lig', '#het')"
förstörbar,oförstörbar,J,J,o,prefix,"('o#', 'förstörbar')"
förståndig,oförståndig,J,J,o,prefix,"('o#', 'förstånd', '#ig')"
hård,hårdhet,J,N,het,suffix,"('hård', '#het')"
humor,humorist,N,N,ist,suffix,"('humor', '#ist')"
kokett,koketteri,J,N,eri,suffix,"('kokett', '#eri')"
koka,kokning,N,N,ning,suffix,"('koka', '#ning')"
kolumn,kolumnist,N,N,ist,suffix,"('kolumn', '#ist')"
knyck,knycka,N,V,a,suffix,"('knyck', '#a')"
humanist,humanistisk,N,J,isk,suffix,"('humanist', '#isk')"
planetarisk,interplanetarisk,J,J,inter,prefix,"('inter#', 'planetarisk')"
galaktisk,intergalaktisk,J,J,inter,prefix,"('inter#', 'galaktisk')"
intim,intimitet,J,N,itet,suffix,"('intim', '#itet')"
jämmer,jämra,N,V,a,suffix,"('jämmer', '#a')"
jämmer,jämmerlig,N,J,lig,suffix,"('jämmer', '#lig')"
karriär,karriärist,N,N,ist,suffix,"('karriär', '#ist')"
kannibal,kannibalism,N,N,ism,suffix,"('kannibal', '#ism')"
kasta,kastare,N,N,are,suffix,"('kast', '#a', '#are')"
kategorisera,kategorisering,V,N,ing,suffix,"('kategori', '#isera', '#ing')"
kika,kikare,V,N,are,suffix,"('kika', '#are')"
kitslig,kitslighet,J,N,het,suffix,"('kitslig', '#het')"
murken,murkna,J,V,na,suffix,"('murken', '#na')"
tvetydig,otvetydig,J,J,o,prefix,"('o#', 'tvetydig')"
smaklig,osmaklig,J,J,o,prefix,"('o#', 'smak', '#lig')"
njutbar,onjutbar,J,J,o,prefix,"('o#', 'njuta', '#bar')"
melodi,melodisk,N,J,isk,suffix,"('melodi', '#isk')"
ed,mened,N,N,men,prefix,"('men#', 'ed')"
menig,menighet,J,N,het,suffix,"('menig', '#het')"
lös,lösmynt,J,J,mynt,suffix,"('lös', '#mynt')"
ledsaga,ledsagare,V,N,are,suffix,"('ledsaga', '#are')"
kräkas,kräkning,V,N,ning,suffix,"('kräkas', '#ning')"
kronologi,kronologisk,N,J,isk,suffix,"('kronologi', '#sk')"
kränka,kränkning,V,N,ning,suffix,"('kränka', '#ning')"
roman,kriminalroman,N,N,kriminal,prefix,"('kriminal#', 'roman')"
krig,krigisk,N,J,isk,suffix,"('krig', '#isk')"
kompatibel,kompatibilitet,J,N,itet,suffix,"('kompatibel', '#itet')"
komplettera,komplettering,V,N,ing,suffix,"('komplett', '#era', '#ing')"
klack,klacka,N,V,a,suffix,"('klack', '#a')"
jord,jordisk,N,J,isk,suffix,"('jord', '#isk')"
jäv,jävig,N,J,ig,suffix,"('jäv', '#ig')"
kamrat,kamratskap,N,N,skap,suffix,"('kamrat', '#skap')"
klamp,klampa,N,V,a,suffix,"('klamp', '#a')"
jobba,jobbare,V,N,are,suffix,"('jobb', '#a', '#are')"
robotisera,robotisering,V,N,ing,suffix,"('robot', '#isera', '#ing')"
egoist,egoistisk,N,J,isk,suffix,"('egoism', '#ist', '#isk')"
individualist,individualistisk,N,J,isk,suffix,"('individ', '#ell', '#ist', '#isk')"
avund,avundsam,N,J,sam,suffix,"('avund', '#sam')"
kransa,bekransa,V,V,be,prefix,"('be#', 'krans', '#a')"
stråla,bestråla,V,V,be,prefix,"('be#', 'stråle', '#a')"
botten,bottna,N,V,a,suffix,"('botten', '#a')"
bettla,bettlare,V,N,are,suffix,"('bettla', '#are')"
slå,beslå,V,V,be,prefix,"('be#', 'slå')"
spara,bespara,V,V,be,prefix,"('be#', 'spara')"
djur,djurisk,N,J,isk,suffix,"('djur', '#isk')"
darra,darrning,V,N,ning,suffix,"('darra', '#ning')"
darra,darrig,V,J,ig,suffix,"('darra', '#ig')"
algoritm,algoritmisk,N,J,isk,suffix,"('algoritm', '#isk')"
addera,adderare,V,N,are,suffix,"('addera', '#are')"
anekdot,anekdotisk,N,J,isk,suffix,"('anekdot', '#isk')"
anemi,anemisk,N,J,isk,suffix,"('anemi', '#isk')"
demokratisera,demokratisering,V,N,ing,suffix,"('demokrat', '#i', '#isera', '#ing')"
demokrati,demokratisera,N,V,isera,suffix,"('demokrat', '#i', '#isera')"
demokrati,demokratisk,N,J,isk,suffix,"('demokrat', '#i', '#isk')"
antisemit,antisemitisk,N,J,isk,suffix,"('anti#', 'semit', '#isk')"
antropologi,antropologisk,N,J,isk,suffix,"('antropolog', '#i', '#isk')"
träda,anträda,N,V,an,prefix,"('an#', 'träda')"
anträffa,anträffbar,V,J,bar,suffix,"('anträffa', '#bar')"
antyda,antydning,V,N,ning,suffix,"('antyda', '#ning')"
anvisa,anvisning,V,N,ning,suffix,"('an#', 'visa', '#ning')"
armbåge,armbåga,N,V,a,suffix,"('armbåge', '#a')"
arrestera,arrestering,V,N,ing,suffix,"('arrest', '#era', '#ing')"
astrologi,astrologisk,N,J,isk,suffix,"('astro#', '-logi', '#isk')"
demolera,demolering,V,N,ing,suffix,"('demolera', '#ing')"
demon,demonisk,N,J,isk,suffix,"('demon', '#isk')"
demoralisera,demoralisering,V,N,ing,suffix,"('demoralisera', '#ing')"
cement,cementera,N,V,era,suffix,"('cement', '#era')"
byråkrati,byråkratisk,N,J,isk,suffix,"('byrå', '#krati', '#isk')"
byrå,byråkrati,N,N,krati,suffix,"('byrå', '#krati')"
aktualisera,aktualisering,V,N,ing,suffix,"('aktualisera', '#ing')"
aggressiv,aggressivitet,J,N,itet,suffix,"('aggressiv', '#itet')"
alkemi,alkemist,N,N,ist,suffix,"('alkemi', '#ist')"
amortera,amortering,V,N,ing,suffix,"('amortera', '#ing')"
buddist,buddistisk,N,J,isk,suffix,"('buddist', '#isk')"
decentralisera,decentralisering,V,N,ing,suffix,"('decentralisera', '#ing')"
dator,datorisera,N,V,isera,suffix,"('data', '#or', '#isera')"
datorisera,datorisering,V,N,ing,suffix,"('data', '#or', '#isera', '#ing')"
damm,dammig,N,J,ig,suffix,"('damm', '#ig')"
demografi,demografisk,N,J,isk,suffix,"('demograf', '#i', '#isk')"
deportera,deportering,V,N,ing,suffix,"('deportera', '#ing')"
bråk,bråkig,N,J,ig,suffix,"('bråk', '#ig')"
determinist,deterministisk,N,J,isk,suffix,"('determinist', '#isk')"
skala,skalning,N,N,ning,suffix,"('skal', '#a', '#ning')"
skatt,skatta,N,V,a,suffix,"('skatt', '#a')"
socialist,socialistisk,N,J,isk,suffix,"('social', '#ist', '#isk')"
slö,slöhet,J,N,het,suffix,"('slö', '#het')"
smeksam,smeksamhet,J,N,het,suffix,"('smeka', '#sam', '#het')"
slapp,slappna,J,V,na,suffix,"('slapp', '#na')"
skådespela,skådespelare,V,N,are,suffix,"('skådespel', '#are')"
Skåne,skånsk,N,J,sk,suffix,"('Skåne', '#sk')"
barbar,barbarisk,J,J,isk,suffix,"('barbar', '#isk')"
väpna,avväpna,V,V,av,prefix,"('av#', 'väpna')"
avyttra,avyttring,V,N,ing,suffix,"('avyttra', '#ing')"
devalvera,devalvering,V,N,ing,suffix,"('devalvera', '#ing')"
sällsynt,sällsynthet,J,N,het,suffix,"('sällsynt', '#het')"
ransonera,ransonering,V,N,ing,suffix,"('ransonera', '#ing')"
realisera,realiserbar,V,J,bar,suffix,"('reell', '#isera', '#bar')"
autist,autistisk,N,J,isk,suffix,"('autism', '#ist', '#isk')"
redigera,redigerare,V,N,are,suffix,"('redigera', '#are')"
charter,chartra,N,V,a,suffix,"('charter', '#a')"
chauvinist,chauvinistisk,N,J,isk,suffix,"('chauvinism', '#ist', '#isk')"
solid,soliditet,J,N,itet,suffix,"('solid', '#itet')"
smälta,smältning,V,N,ning,suffix,"('smälta', '#ning')"
centralisera,centralisering,V,N,ing,suffix,"('centralisera', '#ing')"
strejk,strejka,N,V,a,suffix,"('strejk', '#a')"
stabil,stabilitet,J,N,itet,suffix,"('stabil', '#itet')"
perforera,perforering,V,N,ing,suffix,"('perforera', '#ing')"
lokalisera,utlokalisera,V,V,ut,prefix,"('ut#', 'lokalisera')"
utlokalisera,utlokalisering,V,N,ing,suffix,"('ut#', 'lokalisera', '#ing')"
lotta,utlotta,V,V,ut,prefix,"('ut#', 'lott', '#a')"
utlotta,utlottning,V,N,ning,suffix,"('ut#', 'lott', '#a', '#ning')"
välja,väljare,V,N,are,suffix,"('välja', '#are')"
zoologi,zoologisk,N,J,isk,suffix,"('zoo', '#logi', '#isk')"
förenlig,oförenlig,J,J,o,prefix,"('o#', 'för#', 'en', '#a', '#lig')"
kraftlös,kraftlöshet,J,N,het,suffix,"('kraft', '#lös', '#het')"
frivillig,ofrivillig,J,J,o,prefix,"('o#', 'frivillig')"
nyck,nyckfull,N,J,full,suffix,"('nyck', '#full')"
stå,tillstå,V,V,till,prefix,"('till#', 'stå')"
oförenlig,oförenlighet,J,N,het,suffix,"('o#', 'för#', 'en', '#a', '#lig', '#het')"
strålning,utstrålning,N,N,ut,prefix,"('ut#', 'stråle', '#a', '#ning')"
vimmel,vimla,N,V,a,suffix,"('vimmel', '#a')"
öppna,öppnare,V,N,are,suffix,"('öppen', '#a', '#are')"
ösa,överösa,V,V,över,prefix,"('över#', 'ös', '#a')"
övervikt,överviktig,N,J,ig,suffix,"('övervikt', '#ig')"
inviga,invigning,V,N,ning,suffix,"('in#', 'viga', '#ning')"
diskvalificera,diskvalificering,V,N,ing,suffix,"('dis#', 'kvalificera', '#ing')"
teknologi,teknologisk,N,J,isk,suffix,"('teknolog', '#i', '#isk')"
undergiven,undergivenhet,J,N,het,suffix,"('undergiven', '#het')"
uppta,återuppta,V,V,åter,prefix,"('åter#', 'upp#', 'ta')"
virvel,virvla,N,V,a,suffix,"('virvel', '#a')"
tömma,tömning,V,N,ning,suffix,"('tömma', '#ning')"
tips,tipsa,N,V,a,suffix,"('tips', '#a')"
ståt,ståtlig,N,J,lig,suffix,"('ståt', '#lig')"
snyfta,snyftning,V,N,ning,suffix,"('snyfta', '#ning')"
underlig,underlighet,J,N,het,suffix,"('under', '#lig', '#het')"
önska,önskning,V,N,ning,suffix,"('önska', '#ning')"
överblick,överblicka,N,V,a,suffix,"('över#', 'blick', '#a')"
konventionell,okonventionell,J,J,o,prefix,"('o#', 'konventionell')"
barbera,barberare,V,N,are,suffix,"('barbera', '#are')"
besviken,besvikenhet,J,N,het,suffix,"('besviken', '#het')"
ergonomi,ergonomisk,N,J,isk,suffix,"('ergonomi', '#isk')"
fordra,erfordra,V,V,er,prefix,"('er#', 'fordra')"
effekt,effektfull,N,J,full,suffix,"('effekt', '#full')"
material,materialisera,N,V,isera,suffix,"('material', '#isera')"
snöröja,snöröjning,V,N,ning,suffix,"('snöröja', '#ning')"
med,utmed,N,N,ut,prefix,"('ut#', 'med')"
puder,pudra,N,V,a,suffix,"('puder', '#a')"
tvivel,tvivelsam,N,J,sam,suffix,"('tvivel', '#sam')"
broder,broderlig,V,J,lig,suffix,"('broder', '#lig')"
bronk,bronkit,N,N,it,suffix,"('bronk', '#it')"
skral,skralna,J,V,na,suffix,"('skral', '#na')"
kal,kalna,N,V,na,suffix,"('kal', '#na')"
apostrof,apostrofera,N,V,era,suffix,"('apostrof', '#era')"
lasta,avlasta,V,V,av,prefix,"('av#', 'last', '#a')"
avlasta,avlastning,V,N,ning,suffix,"('av#', 'last', '#a', '#ning')"
bas,basisk,J,J,isk,suffix,"('bas', '#isk')"
sensibel,sensibilitet,J,N,itet,suffix,"('sensibel', '#itet')"
snatta,snattare,V,N,are,suffix,"('snatta', '#are')"
snatta,snatteri,V,N,eri,suffix,"('snatta', '#eri')"
fatta,befatta,N,V,be,prefix,"('be#', 'fatta')"
banal,banalitet,J,N,itet,suffix,"('banal', '#itet')"
plog,ploga,N,V,a,suffix,"('plog', '#a')"
förstöra,förstöring,V,N,ing,suffix,"('för#', 'störa', '#ing')"
vink,vinka,N,V,a,suffix,"('vink', '#a')"
knapra,knaprig,V,J,ig,suffix,"('knapra', '#ig')"
föränderlig,föränderlighet,J,N,het,suffix,"('föränderlig', '#het')"
röna,utröna,V,V,ut,prefix,"('ut#', 'röna')"
unna,förunna,V,V,för,prefix,"('för#', 'unna')"
villa,förvilla,V,V,för,prefix,"('för#', 'vill', '#a')"
visa,förvisa,N,V,för,prefix,"('för#', 'visa')"
viss,förvissa,J,V,för,prefix,"('för#', 'viss')"
vränga,förvränga,V,V,för,prefix,"('för#', 'vränga')"
välla,förvälla,V,V,för,prefix,"('för#', 'välla')"
åldras,föråldras,V,V,för,prefix,"('för#', 'åldras')"
ånga,förånga,N,V,för,prefix,"('för#', 'ånga')"
ädla,förädla,J,V,för,prefix,"('för#', 'ädla')"
älska,förälska,V,V,för,prefix,"('för#', 'älska')"
äta,föräta,V,V,för,prefix,"('för#', 'äta')"
öva,föröva,V,V,för,prefix,"('för#', 'öva')"
prins,prinsessa,N,N,essa,suffix,"('prins', '#essa')"
egyptologi,egyptologisk,N,J,isk,suffix,"('Egypten', '#logi', '#isk')"
vikt,jämvikt,N,N,jäm,prefix,"('jäm#', 'vikt')"
efterforska,efterforskning,V,N,ning,suffix,"('efterforska', '#ning')"
kanot,kanotist,N,N,ist,suffix,"('kanot', '#ist')"
kortsluta,kortslutning,V,N,ning,suffix,"('kortsluta', '#ning')"
antonym,autoantonym,N,N,auto,prefix,"('auto#', 'antonym')"
snille,snillrik,N,J,rik,suffix,"('snille', '#rik')"
snäll,snällt,J,R,t,suffix,"('snäll', '#t')"
snål,snålhet,J,N,het,suffix,"('snål', '#het')"
snö,snöig,N,J,ig,suffix,"('snö', '#ig')"
sfär,fotosfär,N,N,foto,prefix,"('foto#', 'sfär')"
frambringa,frambringande,V,N,ande,suffix,"('frambringa', '#ande')"
sackarid,polysackarid,N,N,poly,prefix,"('poly#', 'sackarid')"
gos,gosig,N,J,ig,suffix,"('gos', '#ig')"
got,gotisk,N,J,isk,suffix,"('got', '#isk')"
genial,genialisk,J,J,isk,suffix,"('geni', '#al', '#isk')"
magnet,magnetisera,N,V,isera,suffix,"('magnet', '#isera')"
usel,usling,J,N,ing,suffix,"('usel', '#ing')"
språk,tvåspråkig,N,J,två,prefix,"('två#', 'språk')"
synsk,synskhet,J,N,het,suffix,"('syn', '#sk', '#het')"
watt,hektowatt,N,N,hekto,prefix,"('hekto#', 'watt')"
klerikal,antiklerikal,J,J,anti,prefix,"('anti#', 'klerikal')"
hoppa,hoppare,V,N,are,suffix,"('hopp', '#a', '#are')"
fuktig,fuktighet,J,N,het,suffix,"('fuktig', '#het')"
bränna,brännbar,V,J,bar,suffix,"('bränna', '#bar')"
klosterföreståndare,klosterförestånderska,N,N,erska,suffix,"('klosterföreståndare', '#erska')"
hängiven,hängivenhet,J,N,het,suffix,"('hängiven', '#het')"
överskrida,överskridande,V,N,ande,suffix,"('över#', 'skrida', '#ande')"
överföra,överförd,V,J,d,suffix,"('över#', 'föra', '#d')"
överensstämma,överensstämmande,V,V,ande,suffix,"('överensstämma', '#ande')"
motspelare,motspelerska,N,N,erska,suffix,"('motspelare', '#erska')"
förföra,förförare,V,N,are,suffix,"('för#', 'föra', '#are')"
liktidig,liktidighet,J,N,het,suffix,"('liktidig', '#het')"
sexualitet,homosexualitet,N,N,homo,prefix,"('homo#', 'sex', '#ell', '#itet')"
skägg,skägglös,N,J,lös,suffix,"('skägg', '#lös')"
smör,smöra,N,V,a,suffix,"('smör', '#a')"
fågel,rovfågel,N,N,rov,prefix,"('rov#', 'fågel')"
ryggrad,ryggradslös,N,J,lös,suffix,"('ryggrad', '#lös')"
bakteriologi,bakteriologisk,N,J,isk,suffix,"('bakteriolog', '#i', '#isk')"
ofelbar,ofelbarhet,J,N,het,suffix,"('o#', 'fel', '#het')"
mycken,myckenhet,J,N,het,suffix,"('mycken', '#het')"
genetik,epigenetik,N,N,epi,prefix,"('epi#', 'genetik')"
genetisk,epigenetisk,J,J,epi,prefix,"('epi#', 'genetik', '#isk')"
barnslig,barnslighet,J,N,het,suffix,"('barn', '#lig', '#het')"
begriplig,begriplighet,J,N,het,suffix,"('be#', 'gripa', '#lig', '#het')"
diktare,diktarinna,N,N,inna,suffix,"('dikt', '#a', '#are', '#inna')"
poet,poetissa,N,N,issa,suffix,"('poet', '#issa')"
posta,e-posta,V,V,e,prefix,"('e#', 'post', '#a')"
profet,profetissa,N,N,issa,suffix,"('profet', '#issa')"
internalisera,internalisering,V,N,ing,suffix,"('internalisera', '#ing')"
tjusa,tjusare,V,N,are,suffix,"('tjusa', '#are')"
svartarbete,svartarbeta,N,V,a,suffix,"('svartarbete', '#a')"
svartjobb,svartjobba,N,V,a,suffix,"('svartjobb', '#a')"
höjdhopp,höjdhoppare,N,N,are,suffix,"('höjdhopp', '#are')"
höjdhopp,höjdhopperska,N,N,erska,suffix,"('höjdhopp', '#erska')"
näsvis,näsvishet,J,N,het,suffix,"('näsvis', '#het')"
näbbig,näbbighet,J,N,het,suffix,"('näbbig', '#het')"
dryck,dryckesspel,N,N,es,suffix,"('dryck', '#es')"
drypa,drypande,V,R,ande,suffix,"('drypa', '#ande')"
känna igen,igenkännlig,V,J,lig,suffix,"('känna igen', '#lig')"
igenkännlig,oigenkännlig,J,J,o,prefix,"('o#', 'känna igen', '#lig')"
lojal,illojal,J,J,il,prefix,"('il#', 'lojal')"
fysiker,astrofysiker,N,N,astro,prefix,"('astro#', 'fysik', '#er')"
Kamerun,kamerunsk,N,J,sk,suffix,"('Kamerun', '#sk')"
