source_word,target_word,source_pos,target_pos,morpheme,type,segments
кре́нути,скренути,V,V,с,prefix,"('с#', 'кре́нути')"
kretati,skretati,V,V,s,prefix,"('s#', 'kretati')"
кре́тати,скретати,V,V,с,prefix,"('с#', 'кре́тати')"
sumnjičiti,osumnjičiti,V,V,o,prefix,"('o#', 'sumnjičiti')"
сумњичити,осумњичити,V,V,о,prefix,"('о#', 'сумњичити')"
liječiti,izliječiti,V,V,iz,prefix,"('iz#', 'liječiti')"
лијечити,излијечити,V,V,из,prefix,"('из#', 'лијечити')"
lečiti,izlečiti,V,V,iz,prefix,"('iz#', 'lečiti')"
лечити,излечити,V,V,из,prefix,"('из#', 'лечити')"
гинути,угинути,V,V,у,prefix,"('у#', 'гинути')"
гинути,погинути,V,V,по,prefix,"('по#', 'гинути')"
rasti,porasti,V,V,po,prefix,"('po#', 'rasti')"
расти,порасти,V,V,по,prefix,"('по#', 'расти')"
teći,uteći,V,V,u,prefix,"('u#', 'teći')"
тећи,утећи,V,V,у,prefix,"('у#', 'тећи')"
тећи,отећи,V,V,о,prefix,"('о#', 'тећи')"
тећи,отећи,V,U,о,prefix,"('о#', 'тећи')"
grd,grdan,J,J,an,suffix,"('grd', '#an')"
грд,грдан,J,J,ан,suffix,"('грд', '#ан')"
gord,gordost,J,N,ost,suffix,"('gord', '#ost')"
горд,гордост,J,N,ост,suffix,"('горд', '#ост')"
lupati,slupati,V,V,s,prefix,"('s#', 'lupati')"
лу́пати,слупати,V,V,с,prefix,"('с#', 'лу́пати')"
смијешити,насмијешити,V,V,на,prefix,"('на#', 'смијешити')"
smešiti,nasmešiti,V,V,na,prefix,"('na#', 'smešiti')"
смешити,насмешити,V,V,на,prefix,"('на#', 'смешити')"
sokoliti,osokoliti,V,V,o,prefix,"('o#', 'sokoliti')"
соколити,осоколити,V,V,о,prefix,"('о#', 'соколити')"
paliti,spaliti,V,V,s,prefix,"('s#', 'paliti')"
па́лити,спалити,V,V,с,prefix,"('с#', 'па́лити')"
kuvati,skuvati,V,V,s,prefix,"('s#', 'kuvati')"
ку̏вати,скувати,V,V,с,prefix,"('с#', 'ку̏вати')"
сликати,насликати,V,V,на,prefix,"('на#', 'сликати')"
rušiti,srušiti,V,V,s,prefix,"('s#', 'rušiti')"
ру̏шити,срушити,V,V,с,prefix,"('с#', 'ру̏шити')"
rušiti,razrušiti,V,V,raz,prefix,"('raz#', 'rušiti')"
рушити,разрушити,V,V,раз,prefix,"('раз#', 'рушити')"
gnjiti,sagnjiti,V,V,sa,prefix,"('sa#', 'gnjiti')"
гњити,сагњити,V,V,са,prefix,"('са#', 'гњити')"
рукав,рукавац,N,N,ац,suffix,"('рукав', '#ац')"
širiti,raširiti,V,V,raz,prefix,"('raz#', 'širiti')"
ширити,раширити,V,V,раз,prefix,"('раз#', 'ширити')"
brati,razabrati,V,V,raz,prefix,"('raz#', 'brati')"
брати,разабрати,V,V,раз,prefix,"('раз#', 'брати')"
boljeti,razboljeti,V,V,raz,prefix,"('raz#', 'boljeti')"
бољети,разбољети,V,V,раз,prefix,"('раз#', 'бољети')"
boleti,razboleti,V,V,raz,prefix,"('raz#', 'boleti')"
болети,разболети,V,V,раз,prefix,"('раз#', 'болети')"
buditi,razbuditi,V,V,raz,prefix,"('raz#', 'buditi')"
будити,разбудити,V,V,раз,prefix,"('раз#', 'будити')"
buditi,pobuditi,V,V,po,prefix,"('po#', 'buditi')"
будити,побудити,V,V,по,prefix,"('по#', 'будити')"
dražiti,razdražiti,V,V,raz,prefix,"('raz#', 'dražiti')"
дражити,раздражити,V,V,раз,prefix,"('раз#', 'дражити')"
otkriti,razotkriti,V,V,raz,prefix,"('raz#', 'od#', 'kriti')"
открити,разоткрити,V,V,раз,prefix,"('раз#', 'од#', 'крити')"
otkrivati,razotkrivati,V,V,raz,prefix,"('raz#', 'otkrivati')"
откривати,разоткривати,V,V,раз,prefix,"('раз#', 'откривати')"
oružati,razoružati,V,V,raz,prefix,"('raz#', 'oružati')"
оружати,разоружати,V,V,раз,prefix,"('раз#', 'оружати')"
rušiti,porušiti,V,V,po,prefix,"('po#', 'rušiti')"
рушити,порушити,V,V,по,prefix,"('по#', 'рушити')"
rđa,rđati,N,V,ti,suffix,"('rđa', '#ti')"
jariti,razjariti,V,V,raz,prefix,"('raz#', 'jariti')"
јарити,разјарити,V,V,раз,prefix,"('раз#', 'јарити')"
remetiti,poremetiti,V,V,po,prefix,"('po#', 'remetiti')"
реметити,пореметити,V,V,по,prefix,"('по#', 'реметити')"
тужити,растужити,V,V,рас,prefix,"('рас#', 'тужити')"
glodati,oglodati,V,V,o,prefix,"('o#', 'glodati')"
глодати,оглодати,V,V,о,prefix,"('о#', 'глодати')"
шити,ушити,V,V,у,prefix,"('у#', 'шити')"
шити,зашити,V,V,за,prefix,"('за#', 'шити')"
radovati,obradovati,V,V,ob,prefix,"('ob#', 'radovati')"
радовати,обрадовати,V,V,об,prefix,"('об#', 'радовати')"
vȗći,privući,V,V,pri,prefix,"('pri#', 'vȗći')"
ву̑ћи,привући,V,V,при,prefix,"('при#', 'ву̑ћи')"
rasti,prerasti,V,V,pre,prefix,"('pre#', 'rasti')"
расти,прерасти,V,V,пре,prefix,"('пре#', 'расти')"
примјер,примјерак,N,N,ак,suffix,"('примјер', '#ак')"
primer,primerak,N,N,ak,suffix,"('primer', '#ak')"
пример,примерак,N,N,ак,suffix,"('пример', '#ак')"
prijekor,besprijekoran,N,J,bez,prefix,"('bez#', 'prijekor')"
пријекор,беспријекоран,N,J,без,prefix,"('без#', 'пријекор')"
prekor,besprekoran,N,J,bez,prefix,"('bez#', 'prekor')"
прекор,беспрекоран,N,J,без,prefix,"('без#', 'прекор')"
truditi,potruditi,V,V,po,prefix,"('po#', 'truditi')"
трудити,потрудити,V,V,по,prefix,"('по#', 'трудити')"
dodati,pridodati,V,V,pri,prefix,"('pri#', 'do#', 'dati')"
додати,придодати,V,V,при,prefix,"('при#', 'до#', 'дати')"
тећи,стећи,V,U,с,prefix,"('с#', 'тећи')"
naći,snaći,V,V,s,prefix,"('s#', 'na#', 'ići')"
на́ћи,снаћи,V,V,с,prefix,"('с#', 'на́ћи')"
nalaziti,snalaziti,V,V,s,prefix,"('s#', 'na#', 'laziti')"
на̀лазити,сналазити,V,V,с,prefix,"('с#', 'на̀лазити')"
desiti,zadesiti,V,V,za,prefix,"('za#', 'desiti')"
десити,задесити,V,V,за,prefix,"('за#', 'десити')"
dešavati,zadešavati,V,V,za,prefix,"('za#', 'dešavati')"
дешавати,задешавати,V,V,за,prefix,"('за#', 'дешавати')"
desiti,podesiti,V,V,po,prefix,"('po#', 'desiti')"
десити,подесити,V,V,по,prefix,"('по#', 'десити')"
dešavati,podešavati,V,V,po,prefix,"('po#', 'dešavati')"
дешавати,подешавати,V,V,по,prefix,"('по#', 'дешавати')"
bivati,zbivati,V,V,s,prefix,"('s#', 'bivati')"
би́вати,збивати,V,V,с,prefix,"('с#', 'би́вати')"
vući,izvući,V,V,iz,prefix,"('iz#', 'vući')"
вући,извући,V,V,из,prefix,"('из#', 'вући')"
vaditi,izvaditi,V,V,iz,prefix,"('iz#', 'vaditi')"
вадити,извадити,V,V,из,prefix,"('из#', 'вадити')"
bušiti,izbušiti,V,V,iz,prefix,"('iz#', 'bušiti')"
бушити,избушити,V,V,из,prefix,"('из#', 'бушити')"
bušiti,probušiti,V,V,pro,prefix,"('pro#', 'bušiti')"
бушити,пробушити,V,V,про,prefix,"('про#', 'бушити')"
oštriti,naoštriti,V,V,na,prefix,"('na#', 'oštriti')"
оштрити,наоштрити,V,V,на,prefix,"('на#', 'оштрити')"
piliti,ispiliti,V,V,iz,prefix,"('iz#', 'piliti')"
пилити,испилити,V,V,из,prefix,"('из#', 'пилити')"
piliti,prepiliti,V,V,pre,prefix,"('pre#', 'piliti')"
пилити,препилити,V,V,пре,prefix,"('пре#', 'пилити')"
piliti,otpiliti,V,V,od,prefix,"('od#', 'piliti')"
пилити,отпилити,V,V,од,prefix,"('од#', 'пилити')"
rezati,izrezati,V,V,iz,prefix,"('iz#', 'rezati')"
резати,изрезати,V,V,из,prefix,"('из#', 'резати')"
ти̏скати,стискати,V,V,с,prefix,"('с#', 'ти̏скати')"
тиснути,стиснути,V,V,с,prefix,"('с#', 'тиснути')"
gušiti,ugušiti,V,V,u,prefix,"('u#', 'gušiti')"
гушити,угушити,V,V,у,prefix,"('у#', 'гушити')"
тјерати,натјерати,V,V,на,prefix,"('на#', 'тјерати')"
terati,naterati,V,V,na,prefix,"('na#', 'terati')"
тјерати,натерати,V,V,на,prefix,"('на#', 'тјерати')"
krasiti,ukrasiti,V,V,u,prefix,"('u#', 'krasiti')"
красити,украсити,V,V,у,prefix,"('у#', 'красити')"
krasiti,skrasiti,V,V,s,prefix,"('s#', 'krasiti')"
кра́сити,скрасити,V,V,с,prefix,"('с#', 'кра́сити')"
lutati,odlutati,V,V,od,prefix,"('od#', 'lutati')"
лутати,одлутати,V,V,од,prefix,"('од#', 'лутати')"
huškati,nahuškati,V,V,na,prefix,"('na#', 'huškati')"
хушкати,нахушкати,V,V,на,prefix,"('на#', 'хушкати')"
krenuti,okrenuti,V,V,o,prefix,"('o#', 'krenuti')"
кренути,окренути,V,V,о,prefix,"('о#', 'кренути')"
nositi,odnositi,V,V,od,prefix,"('od#', 'nositi')"
носити,односити,V,V,од,prefix,"('од#', 'носити')"
nositi,iznositi,V,V,iz,prefix,"('iz#', 'nositi')"
носити,износити,V,V,из,prefix,"('из#', 'носити')"
јести,појести,V,V,по,prefix,"('по#', 'јести')"
jesti,ujesti,V,V,u,prefix,"('u#', 'jesti')"
јести,ујести,V,V,у,prefix,"('у#', 'јести')"
купити,окупити,V,V,о,prefix,"('о#', 'купити')"
uhvatiti,obuhvatiti,V,V,ob,prefix,"('ob#', 'uhvatiti')"
ухватити,обухватити,V,V,об,prefix,"('об#', 'ухватити')"
grliti,obgrliti,V,V,ob,prefix,"('ob#', 'grliti')"
грлити,обгрлити,V,V,об,prefix,"('об#', 'грлити')"
maziti,razmaziti,V,V,raz,prefix,"('raz#', 'maziti')"
мазити,размазити,V,V,раз,prefix,"('раз#', 'мазити')"
metnuti,umetnuti,V,V,u,prefix,"('u#', 'metnuti')"
метнути,уметнути,V,V,у,prefix,"('у#', 'метнути')"
kratiti,uskratiti,V,V,uz,prefix,"('uz#', 'kratiti')"
кратити,ускратити,V,V,уз,prefix,"('уз#', 'кратити')"
jahati,uzjahati,V,V,uz,prefix,"('uz#', 'jahati')"
јахати,узјахати,V,V,уз,prefix,"('уз#', 'јахати')"
jahati,odjahati,V,V,od,prefix,"('od#', 'jahati')"
јахати,одјахати,V,V,од,prefix,"('од#', 'јахати')"
jahati,sjahati,V,V,s,prefix,"('s#', 'jahati')"
ја̏хати,сјахати,V,V,с,prefix,"('с#', 'ја̏хати')"
okružiti,zaokružiti,V,V,za,prefix,"('za#', 'okružiti')"
окружити,заокружити,V,V,за,prefix,"('за#', 'окружити')"
kloniti,ukloniti,V,V,u,prefix,"('u#', 'kloniti')"
клонити,уклонити,V,V,у,prefix,"('у#', 'клонити')"
kloniti,skloniti,V,V,s,prefix,"('s#', 'kloniti')"
кло̀нити,склонити,V,V,с,prefix,"('с#', 'кло̀нити')"
kloniti,otkloniti,V,V,od,prefix,"('od#', 'kloniti')"
клонити,отклонити,V,V,од,prefix,"('од#', 'клонити')"
udarati,odudarati,V,V,od,prefix,"('od#', 'udarati')"
ударати,одударати,V,V,од,prefix,"('од#', 'ударати')"
udarati,zaudarati,V,V,za,prefix,"('za#', 'udarati')"
ударати,заударати,V,V,за,prefix,"('за#', 'ударати')"
letjeti,uzletjeti,V,V,uz,prefix,"('uz#', 'letjeti')"
летјети,узлетјети,V,V,уз,prefix,"('уз#', 'летјети')"
leteti,uzleteti,V,V,uz,prefix,"('uz#', 'leteti')"
летети,узлетети,V,V,уз,prefix,"('уз#', 'летети')"
letjeti,nadletjeti,V,V,nad,prefix,"('nad#', 'letjeti')"
летјети,надлетјети,V,V,над,prefix,"('над#', 'летјети')"
leteti,nadleteti,V,V,nad,prefix,"('nad#', 'leteti')"
летети,надлетети,V,V,над,prefix,"('над#', 'летети')"
letjeti,odletjeti,V,V,od,prefix,"('od#', 'letjeti')"
летјети,одлетјети,V,V,од,prefix,"('од#', 'летјети')"
leteti,odleteti,V,V,od,prefix,"('od#', 'leteti')"
летети,одлетети,V,V,од,prefix,"('од#', 'летети')"
letjeti,preletjeti,V,V,pre,prefix,"('pre#', 'letjeti')"
летјети,прелетјети,V,V,пре,prefix,"('пре#', 'летјети')"
leteti,preleteti,V,V,pre,prefix,"('pre#', 'leteti')"
летети,прелетети,V,V,пре,prefix,"('пре#', 'летети')"
letjeti,poletjeti,V,V,po,prefix,"('po#', 'letjeti')"
летјети,полетјети,V,V,по,prefix,"('по#', 'летјети')"
leteti,poleteti,V,V,po,prefix,"('po#', 'leteti')"
летети,полетети,V,V,по,prefix,"('по#', 'летети')"
uzeti,preuzeti,V,V,pre,prefix,"('pre#', 'uzeti')"
узети,преузети,V,V,пре,prefix,"('пре#', 'узети')"
uzimati,preuzimati,V,V,pre,prefix,"('pre#', 'uzimati')"
узимати,преузимати,V,V,пре,prefix,"('пре#', 'узимати')"
uzeti,zauzeti,V,V,za,prefix,"('za#', 'uzeti')"
узети,заузети,V,V,за,prefix,"('за#', 'узети')"
uzimati,zauzimati,V,V,za,prefix,"('za#', 'uzimati')"
узимати,заузимати,V,V,за,prefix,"('за#', 'узимати')"
primiti,poprimiti,V,V,po,prefix,"('po#', 'primiti')"
примити,попримити,V,V,по,prefix,"('по#', 'примити')"
primati,poprimati,V,V,po,prefix,"('po#', 'primati')"
примати,попримати,V,V,по,prefix,"('по#', 'примати')"
kaliti,iskaliti,V,V,iz,prefix,"('iz#', 'kaliti')"
калити,искалити,V,V,из,prefix,"('из#', 'калити')"
kaliti,prekaliti,V,V,pre,prefix,"('pre#', 'kaliti')"
калити,прекалити,V,V,пре,prefix,"('пре#', 'калити')"
jačati,pojačati,V,V,po,prefix,"('po#', 'jȃk', '#ati')"
јачати,појачати,V,V,по,prefix,"('по#', 'јачати')"
jačati,nadjačati,V,V,nad,prefix,"('nad#', 'jȃk', '#ati')"
јачати,надјачати,V,V,над,prefix,"('над#', 'јачати')"
grijati,ogrijati,V,V,o,prefix,"('o#', 'grijati')"
гријати,огријати,V,V,о,prefix,"('о#', 'гријати')"
grejati,ogrejati,V,V,o,prefix,"('o#', 'grejati')"
грејати,огрејати,V,V,о,prefix,"('о#', 'грејати')"
grijati,ugrijati,V,V,u,prefix,"('u#', 'grijati')"
гријати,угријати,V,V,у,prefix,"('у#', 'гријати')"
grejati,ugrejati,V,V,u,prefix,"('u#', 'grejati')"
грејати,угрејати,V,V,у,prefix,"('у#', 'грејати')"
grijati,zagrijati,V,V,za,prefix,"('za#', 'grijati')"
гријати,загријати,V,V,за,prefix,"('за#', 'гријати')"
grejati,zagrejati,V,V,za,prefix,"('za#', 'grejati')"
грејати,загрејати,V,V,за,prefix,"('за#', 'грејати')"
grijati,zgrijati,V,V,s,prefix,"('s#', 'grijati')"
гри̏јати,згријати,V,V,с,prefix,"('с#', 'гри̏јати')"
grejati,zgrejati,V,V,s,prefix,"('s#', 'grejati')"
грејати,згрејати,V,V,с,prefix,"('с#', 'грејати')"
гријати,подгријати,V,V,под,prefix,"('под#', 'гријати')"
grejati,podgrejati,V,V,pod,prefix,"('pod#', 'grejati')"
грејати,подгрејати,V,V,под,prefix,"('под#', 'грејати')"
voljeti,zavoljeti,V,V,za,prefix,"('za#', 'voljeti')"
вољети,завољети,V,V,за,prefix,"('за#', 'вољети')"
voleti,zavoleti,V,V,za,prefix,"('za#', 'voleti')"
волети,заволети,V,V,за,prefix,"('за#', 'волети')"
birati,ubirati,V,V,u,prefix,"('u#', 'birati')"
бирати,убирати,V,V,у,prefix,"('у#', 'бирати')"
brati,ubrati,V,V,u,prefix,"('u#', 'brati')"
брати,убрати,V,V,у,prefix,"('у#', 'брати')"
dvojiti,izdvojiti,V,V,iz,prefix,"('iz#', 'dvojiti')"
двојити,издвојити,V,V,из,prefix,"('из#', 'двојити')"
brizgati,ubrizgati,V,V,u,prefix,"('u#', 'brizgati')"
бризгати,убризгати,V,V,у,prefix,"('у#', 'бризгати')"
baciti,izbaciti,V,V,iz,prefix,"('iz#', 'baciti')"
бацити,избацити,V,V,из,prefix,"('из#', 'бацити')"
baciti,ubaciti,V,V,u,prefix,"('u#', 'baciti')"
бацити,убацити,V,V,у,prefix,"('у#', 'бацити')"
tjerati,pretjerati,V,V,pre,prefix,"('pre#', 'tjerati')"
тјерати,претјерати,V,V,пре,prefix,"('пре#', 'тјерати')"
terati,preterati,V,V,pre,prefix,"('pre#', 'terati')"
терати,претерати,V,V,пре,prefix,"('пре#', 'терати')"
tjerati,protjerati,V,V,pro,prefix,"('pro#', 'tjerati')"
тјерати,протјерати,V,V,про,prefix,"('про#', 'тјерати')"
terati,proterati,V,V,pro,prefix,"('pro#', 'terati')"
терати,протерати,V,V,про,prefix,"('про#', 'терати')"
kalemiti,nakalemiti,V,V,na,prefix,"('na#', 'kalemiti')"
калемити,накалемити,V,V,на,prefix,"('на#', 'калемити')"
globiti,oglobiti,V,V,o,prefix,"('o#', 'globiti')"
глобити,оглобити,V,V,о,prefix,"('о#', 'глобити')"
kisnuti,pokisnuti,V,V,po,prefix,"('po#', 'kisnuti')"
киснути,покиснути,V,V,по,prefix,"('по#', 'киснути')"
svanuti,osvanuti,V,V,o,prefix,"('o#', 'svanuti')"
сванути,осванути,V,V,о,prefix,"('о#', 'сванути')"
lomiti,prelomiti,V,V,pre,prefix,"('pre#', 'lomiti')"
ломити,преломити,V,V,пре,prefix,"('пре#', 'ломити')"
hoditi,zahoditi,V,V,za,prefix,"('za#', 'hoditi')"
pasti,zapasti,V,V,za,prefix,"('za#', 'pasti')"
пасти,запасти,V,V,за,prefix,"('за#', 'пасти')"
mašiti,nadmašiti,V,V,nad,prefix,"('nad#', 'mašiti')"
машити,надмашити,V,V,над,prefix,"('над#', 'машити')"
slabiti,oslabiti,V,V,o,prefix,"('o#', 'slabiti')"
слабити,ослабити,V,V,о,prefix,"('о#', 'слабити')"
jednačiti,izjednačiti,V,V,iz,prefix,"('iz#', 'jednačiti')"
једначити,изједначити,V,V,из,prefix,"('из#', 'једначити')"
maknuti,umaknuti,V,V,u,prefix,"('u#', 'maknuti')"
макнути,умакнути,V,V,у,prefix,"('у#', 'макнути')"
micati,umicati,V,V,u,prefix,"('u#', 'micati')"
мицати,умицати,V,V,у,prefix,"('у#', 'мицати')"
màknuti,primaknuti,V,V,pri,prefix,"('pri#', 'màknuti')"
ма̀кнути,примакнути,V,V,при,prefix,"('при#', 'ма̀кнути')"
micati,primicati,V,V,pri,prefix,"('pri#', 'micati')"
ми̏цати,примицати,V,V,при,prefix,"('при#', 'ми̏цати')"
maknuti,promaknuti,V,V,pro,prefix,"('pro#', 'maknuti')"
макнути,промакнути,V,V,про,prefix,"('про#', 'макнути')"
micati,promicati,V,V,pro,prefix,"('pro#', 'micati')"
мицати,промицати,V,V,про,prefix,"('про#', 'мицати')"
maknuti,pomaknuti,V,V,po,prefix,"('po#', 'maknuti')"
макнути,помакнути,V,V,по,prefix,"('по#', 'макнути')"
micati,pomicati,V,V,po,prefix,"('po#', 'micati')"
мицати,помицати,V,V,по,prefix,"('по#', 'мицати')"
maknuti,uzmaknuti,V,V,uz,prefix,"('uz#', 'maknuti')"
макнути,узмакнути,V,V,уз,prefix,"('уз#', 'макнути')"
micati,uzmicati,V,V,uz,prefix,"('uz#', 'micati')"
мицати,узмицати,V,V,уз,prefix,"('уз#', 'мицати')"
maknuti,odmaknuti,V,V,od,prefix,"('od#', 'maknuti')"
макнути,одмакнути,V,V,од,prefix,"('од#', 'макнути')"
micati,odmicati,V,V,od,prefix,"('od#', 'micati')"
мицати,одмицати,V,V,од,prefix,"('од#', 'мицати')"
maknuti,namaknuti,V,V,na,prefix,"('na#', 'maknuti')"
макнути,намакнути,V,V,на,prefix,"('на#', 'макнути')"
micati,namicati,V,V,na,prefix,"('na#', 'micati')"
мицати,намицати,V,V,на,prefix,"('на#', 'мицати')"
maknuti,izmaknuti,V,V,iz,prefix,"('iz#', 'maknuti')"
макнути,измакнути,V,V,из,prefix,"('из#', 'макнути')"
micati,izmicati,V,V,iz,prefix,"('iz#', 'micati')"
мицати,измицати,V,V,из,prefix,"('из#', 'мицати')"
maknuti,smaknuti,V,V,s,prefix,"('s#', 'maknuti')"
ма̀кнути,смакнути,V,V,с,prefix,"('с#', 'ма̀кнути')"
micati,smicati,V,V,s,prefix,"('s#', 'micati')"
ми̏цати,смицати,V,V,с,prefix,"('с#', 'ми̏цати')"
sklopiti,rasklopiti,V,V,raz,prefix,"('raz#', 'sklopiti')"
склопити,расклопити,V,V,раз,prefix,"('раз#', 'склопити')"
ка́зати,отказати,V,V,од,prefix,"('од#', 'ка́зати')"
trpjeti,pretrpjeti,V,V,pre,prefix,"('pre#', 'trpjeti')"
трпјети,претрпјети,V,V,пре,prefix,"('пре#', 'трпјети')"
trpeti,pretrpeti,V,V,pre,prefix,"('pre#', 'trpeti')"
трпети,претрпети,V,V,пре,prefix,"('пре#', 'трпети')"
plamsati,rasplamsati,V,V,raz,prefix,"('raz#', 'plamsati')"
пламсати,распламсати,V,V,раз,prefix,"('раз#', 'пламсати')"
хо̀дити,опходити,V,V,об,prefix,"('об#', 'хо̀дити')"
хвалити,похвалити,V,V,по,prefix,"('по#', 'хвалити')"
снајпер,снајперист,N,N,ист,suffix,"('снајпер', '#ист')"
пред,испред,U,U,из,prefix,"('из#', 'пред')"
bes,obest,N,N,o,prefix,"('o#', 'bes')"
djenuti,nadjenuti,V,V,na,prefix,"('na#', 'djenuti')"
дјенути,надјенути,V,V,на,prefix,"('на#', 'дјенути')"
одијевати,разодијевати,V,V,раз,prefix,"('раз#', 'одијевати')"
odevati,razodevati,V,V,raz,prefix,"('raz#', 'odevati')"
одевати,разодевати,V,V,раз,prefix,"('раз#', 'одевати')"
vreme,bezvremen,N,J,bez,prefix,"('bez#', 'vreme')"
време,безвремен,N,J,без,prefix,"('без#', 'време')"
uvjetan,bezuvjetan,J,J,bez,prefix,"('bez#', 'uvjetan')"
glasan,bezglasan,J,J,bez,prefix,"('bez#', 'glas', '#an')"
гласан,безгласан,J,J,без,prefix,"('без#', 'гласан')"
bolan,bezbolan,J,J,bez,prefix,"('bez#', 'bol', '#an')"
болан,безболан,J,J,без,prefix,"('без#', 'болан')"
boja,bezbojan,N,J,bez,prefix,"('bez#', 'boja')"
боја,безбојан,N,J,без,prefix,"('без#', 'боја')"
посао,беспослица,N,N,без,prefix,"('без#', 'посао')"
spolbespolan,bespolan,U,U,bez,prefix,"('bez#', 'spolbespolan')"
сполбесполан,бесполан,U,U,без,prefix,"('без#', 'сполбесполан')"
besmislen,besmisleno,J,R,o,suffix,"('bez#', 'smislen', '#o')"
бесмислен,бесмислено,J,R,о,suffix,"('без#', 'смислен', '#о')"
konačan,beskonačan,J,J,bez,prefix,"('bez#', 'konačan')"
коначан,бесконачан,J,J,без,prefix,"('без#', 'коначан')"
ciljan,besciljan,J,J,bez,prefix,"('bez#', 'ciljan')"
циљан,бесциљан,J,J,без,prefix,"('без#', 'циљан')"
bljuvati,izbljuvati,V,V,iz,prefix,"('iz#', 'bljuvati')"
бљувати,избљувати,V,V,из,prefix,"('из#', 'бљувати')"
živac,živčan,N,J,an,suffix,"('živac', '#an')"
живац,живчан,N,J,ан,suffix,"('живац', '#ан')"
бријати,обријати,V,V,о,prefix,"('о#', 'бријати')"
žestiti,ražestiti,V,V,raz,prefix,"('raz#', 'žestiti')"
жестити,ражестити,V,V,раз,prefix,"('раз#', 'жестити')"
lučiti,izlučiti,V,V,iz,prefix,"('iz#', 'lučiti')"
лучити,излучити,V,V,из,prefix,"('из#', 'лучити')"
voditi,provoditi,V,V,pro,prefix,"('pro#', 'voditi')"
водити,проводити,V,V,про,prefix,"('про#', 'водити')"
voziti,provoziti,V,V,pro,prefix,"('pro#', 'voziti')"
возити,провозити,V,V,про,prefix,"('про#', 'возити')"
srkati,posrkati,V,V,po,prefix,"('po#', 'srkati')"
сркати,посркати,V,V,по,prefix,"('по#', 'сркати')"
gusnuti,zgusnuti,V,V,s,prefix,"('s#', 'gusnuti')"
гу̏снути,згуснути,V,V,с,prefix,"('с#', 'гу̏снути')"
grušati,zgrušati,V,V,s,prefix,"('s#', 'grušati')"
гру̀шати,згрушати,V,V,с,prefix,"('с#', 'гру̀шати')"
grušati,ugrušati,V,V,u,prefix,"('u#', 'grušati')"
грушати,угрушати,V,V,у,prefix,"('у#', 'грушати')"
дуж,уздуж,U,U,уз,prefix,"('уз#', 'дуж')"
smislen,smisleno,J,R,o,suffix,"('smislen', '#o')"
смислен,смислено,J,R,о,suffix,"('смислен', '#о')"
družiti,združiti,V,V,s,prefix,"('s#', 'družiti')"
дру́жити,здружити,V,V,с,prefix,"('с#', 'дру́жити')"
brinuti,zbrinuti,V,V,s,prefix,"('s#', 'brinuti')"
бри̏нути,збринути,V,V,с,prefix,"('с#', 'бри̏нути')"
varati,zavarati,V,V,za,prefix,"('za#', 'varati')"
варати,заварати,V,V,за,prefix,"('за#', 'варати')"
pamet,napamet,N,R,na,prefix,"('na#', 'pamet')"
hladiti,ohladiti,V,V,o,prefix,"('o#', 'hladiti')"
хладити,охладити,V,V,о,prefix,"('о#', 'хладити')"
topiti,otopiti,V,V,od,prefix,"('od#', 'topiti')"
топити,отопити,V,V,од,prefix,"('од#', 'топити')"
topiti,potopiti,V,V,po,prefix,"('po#', 'topiti')"
топити,потопити,V,V,по,prefix,"('по#', 'топити')"
topiti,utopiti,V,V,u,prefix,"('u#', 'topiti')"
топити,утопити,V,V,у,prefix,"('у#', 'топити')"
topiti,rastopiti,V,V,raz,prefix,"('raz#', 'topiti')"
топити,растопити,V,V,раз,prefix,"('раз#', 'топити')"
vezati,obvezati,V,V,ob,prefix,"('ob#', 'vezati')"
везати,обвезати,V,V,об,prefix,"('об#', 'везати')"
oružati,naoružati,V,V,na,prefix,"('na#', 'oružati')"
оружати,наоружати,V,V,на,prefix,"('на#', 'оружати')"
prema,naprema,U,U,na,prefix,"('na#', 'prema')"
према,напрема,U,U,на,prefix,"('на#', 'према')"
hapsiti,uhapsiti,V,V,u,prefix,"('u#', 'hapsiti')"
хапсити,ухапсити,V,V,у,prefix,"('у#', 'хапсити')"
brisati,izbrisati,V,V,iz,prefix,"('iz#', 'brisati')"
брисати,избрисати,V,V,из,prefix,"('из#', 'брисати')"
бројати,прибројати,V,V,при,prefix,"('при#', 'бројати')"
бројити,прибројити,V,V,при,prefix,"('при#', 'бројити')"
peta,petica,N,N,ica,suffix,"('peta', '#ica')"
пета,петица,N,N,ица,suffix,"('пета', '#ица')"
dičiti,podičiti,V,V,po,prefix,"('po#', 'dičiti')"
дичити,подичити,V,V,по,prefix,"('по#', 'дичити')"
крстити,покрстити,V,V,по,prefix,"('по#', 'крстити')"
sjeći,rasjeći,V,V,raz,prefix,"('raz#', 'sjeći')"
сјећи,расјећи,V,V,раз,prefix,"('раз#', 'сјећи')"
seći,raseći,V,V,raz,prefix,"('raz#', 'seći')"
сећи,расећи,V,V,раз,prefix,"('раз#', 'сећи')"
ljuštiti,oljuštiti,V,V,o,prefix,"('o#', 'ljuštiti')"
љу́штити,ољуштити,V,V,о,prefix,"('о#', 'љу́штити')"
roditi,poroditi,V,V,po,prefix,"('po#', 'roditi')"
родити,породити,V,V,по,prefix,"('по#', 'родити')"
čistiti,očistiti,V,V,o,prefix,"('o#', 'čistiti')"
чистити,очистити,V,V,о,prefix,"('о#', 'чистити')"
