source_word,target_word,source_pos,target_pos,morpheme,type,segments
анги,ангилах,N,V,лах,suffix,"('анги', '#лах')"
хуваарь,хуваарилах,N,V,лах,suffix,"('хуваарь', '#лах')"
төлөв,төлөвлөх,N,V,лөх,suffix,"('төлөв', '#лөх')"
түгэх,түгээх,V,V,ээх,suffix,"('түгэх', '#ээх')"
жижгэрэх,жижгэрүүлэх,V,V,үүлэх,suffix,"('жижгэрэх', '#үүлэх')"
хэрэглэх,хэрэглээ,V,N,ээ,suffix,"('хэрэглэх', '#ээ')"
эдлэх,эдэлгээ,V,N,гээ,suffix,"('эдлэх', '#гээ')"
биелэх,биелэлт,V,N,лт,suffix,"('биелэх', '#лт')"
хэрэгжих,хэрэгжилт,V,N,лт,suffix,"('хэрэгжих', '#лт')"
далай,далайчин,N,N,чин,suffix,"('далай', '#чин')"
агшаах,агшаалт,V,N,лт,suffix,"('агшаах', '#лт')"
илэрхийлэх,илэрхийлэл,V,N,л,suffix,"('илэрхий', '#лэх', '#л')"
тайрах,тайралт,V,N,лт,suffix,"('тайрах', '#лт')"
бариа,бариач,N,N,ч,suffix,"('бариа', '#ч')"
илэх,илээч,V,N,ээч,suffix,"('илэх', '#ээч')"
жижиг,жижигсгэх,J,V,сгэх,suffix,"('жижиг', '#сгэх')"
жижиг,жижигсэх,J,V,сэх,suffix,"('жижиг', '#сэх')"
суутгах,суутгал,V,N,л,suffix,"('суутгах', '#л')"
хямдрах,хямдруулах,V,V,уулах,suffix,"('хямдрах', '#уулах')"
хямдрах,хямдрал,V,N,л,suffix,"('хямдрах', '#л')"
зуучлах,зуучлагч,V,N,гч,suffix,"('зуучлах', '#гч')"
шингэн,шингэлэх,N,V,лэх,suffix,"('шингэн', '#лэх')"
математик,математикч,N,N,ч,suffix,"('математик', '#ч')"
өсөх,өсгөх,V,V,гөх,suffix,"('өсөх', '#гөх')"
нэмэгдэх,нэмэгдүүлэх,V,V,үүлэх,suffix,"('нэмэх', '#гдэх ', '#үүлэх')"
бадрах,бадраах,V,V,аах,suffix,"('бадрах', '#аах')"
идэвхжих,идэвхжүүлэх,V,V,үүлэх,suffix,"('идэвхжих', '#үүлэх')"
ихсэх,ихэсгэх,V,V,гэх,suffix,"('их', '#сэх', '#гэх')"
томсох,томосгох,V,V,гох,suffix,"('томсох', '#гох')"
өсгөх,өсгөлт,V,N,лт,suffix,"('өсөх', '#гөх', '#лт')"
томруулах,томруулалт,V,N,лт,suffix,"('томруулах', '#лт')"
медаль,медальтан,N,N,тан,suffix,"('медаль', '#тан')"
шүрших,шүршигч,V,N,гч,suffix,"('шүрших', '#гч')"
шүрших,шүршилт,V,N,лт,suffix,"('шүрших', '#лт')"
дөхөх,дөхүү,V,J,үү,suffix,"('дөхөх', '#үү')"
төс,төстэй,N,J,тэй,suffix,"('төс', '#тэй')"
гал,галлах,N,V,лах,suffix,"('гал', '#лах')"
буу,буудах,N,V,дах,suffix,"('буу', '#дах')"
дүүжлэх,дүүжлүүр,V,N,үүр,suffix,"('дүүжлэх', '#үүр')"
зүүх,зүүлт,V,N,лт,suffix,"('зүүх', '#лт')"
нөөц,нөөцлөх,N,V,лөх,suffix,"('нөөх', '#ц', '#лөх')"
агуу,агуулах,N,V,лах,suffix,"('агуу', '#лах')"
хүрээ,хүрээлэх,N,V,лэх,suffix,"('хүрээ', '#лэх')"
даамжрах,даамжрал,V,N,л,suffix,"('даамжрах', '#л')"
засварлах,засварлагч,V,N,гч,suffix,"('засах', '#вар', '#лах', '#гч')"
дэлбэрэх,дэлбэрэлт,V,N,лт,suffix,"('дэлбэрэх', '#лт')"
тэсрэх,тэсрэлт,V,N,лт,suffix,"('тэсрэх', '#лт')"
ажил,ажиллах,N,V,лах,suffix,"('ажил', '#лах')"
шатах,шаталт,V,N,лт,suffix,"('шатах', '#лт')"
эвсэх,эвсэл,V,N,л,suffix,"('эвсэх', '#л')"
нийгэм,нийгэмлэг,N,N,лэг,suffix,"('нийгэм', '#лэг')"
будилах,будлиан,V,N,аан,suffix,"('будилах', '#аан')"
төөрөлдөх,төөрөлдөл,V,N,л,suffix,"('төөрөлдөх', '#л')"
төөрөгдөх,төөрөгдөл,V,N,л,suffix,"('төөрөгдөх', '#л')"
зохицох,зохицол,V,N,л,suffix,"('зохих', '#цох', '#л')"
нийлэх,нийлмэл,V,J,л,suffix,"('нийлэх', '#л')"
холих,холимог,V,N,мог,suffix,"('холих', '#мог')"
таарах,таарамж,V,N,мж,suffix,"('таарах', '#мж')"
суух,суулгах,V,V,лгах,suffix,"('суух', '#лгах')"
үүр,үүрлэх,N,N,лэх,suffix,"('үүр', '#лэх')"
нээх,нээлт,V,N,лт,suffix,"('нээх', '#лт')"
хагацах,хагацал,V,N,л,suffix,"('хагацах', '#л')"
холдох,холдолт,V,N,лт,suffix,"('хол', '#дох', '#лт')"
салах,салалт,V,N,лт,suffix,"('салах', '#лт')"
найдвар,найдваргүй,N,J,гүй,suffix,"('найдвар', '#гүй')"
итгэл,итгэлгүй,N,J,гүй,suffix,"('итгэл', '#гүй')"
саатах,саатуулах,V,V,уулах,suffix,"('саатах', '#уулах')"
шог,шоглох,N,V,лох,suffix,"('шог', '#лох')"
сарних,сарнил,V,N,л,suffix,"('сарних', '#л')"
хуваагдах,хуваагдал,V,N,л,suffix,"('хуваагдах', '#л')"
цэгц,цэгцлэх,N,V,лэх,suffix,"('цэгц', '#лэх')"
уурхай,уурхайчин,N,N,чин,suffix,"('уурхай', '#чин')"
ир,иртэй,N,J,тэй,suffix,"('ир', '#тэй')"
хэвлэх,хэвлэл,V,N,л,suffix,"('хэв', '#лэх', '#л')"
өө,өөгүй,N,J,гүй,suffix,"('өө', '#гүй')"
багтрах,багтраа,V,N,аа,suffix,"('багтрах', '#аа')"
хөтлөх,хөтлөгч,V,N,гч,suffix,"('хөтлөх', '#гч')"
ангилах,ангилал,V,N,л,suffix,"('анги', '#лах', '#л')"
хувирал,хувиралгүй,N,J,гүй,suffix,"('хувирах', '#л', '#гүй')"
ондоо,ондооших,N,V,ших,suffix,"('ондоо', '#ших')"
дүүргэх,дүүргэлт,V,N,лт,suffix,"('дүүрэх', '#гэх', '#лт')"
хангах,хангалт,V,N,лт,suffix,"('хангах', '#лт')"
заль,зальтай,N,J,тай,suffix,"('заль', '#тай')"
заль,зальжин,N,J,жин,suffix,"('заль', '#жин')"
гэмтэх,гэмтэл,V,N,л,suffix,"('гэмтэх', '#л')"
эвдэх,эвдэлт,V,N,лт,suffix,"('эвдэх', '#лт')"
сүйтгэх,сүйтгэлт,V,N,лт,suffix,"('сүйтгэх', '#лт')"
сургах,сургамж,V,N,мж,suffix,"('сурах', '#гах', '#мж')"
харьяалал,харьяалалгүй,N,J,гүй,suffix,"('харьяалал', '#гүй')"
алуур,алуурчин,N,N,чин,suffix,"('алуур', '#чин')"
дадах,дадал,V,N,л,suffix,"('дадах', '#л')"
зурших,зуршил,V,N,л,suffix,"('зурших', '#л')"
захирах,захиргаа,V,N,гаа,suffix,"('захирах', '#гаа')"
сөнөх,сөнөөх,V,V,өөх,suffix,"('сөнөх', '#өөх')"
сүйд,сүйдлэх,J,V,лэх,suffix,"('сүйд', '#лэх')"
унах,унагах,V,V,гах,suffix,"('унах', '#гах')"
дэлбэ,дэлбэлэх,J,V,лэх,suffix,"('дэлбэ', '#лэх')"
төгсөх,төгсөгч,V,N,гч,suffix,"('төгсөх', '#гч')"
тэврэх,тэврэлт,V,N,лт,suffix,"('тэврэх', '#лт')"
мөлжих,мөлжлөг,V,N,лөг,suffix,"('мөлжих', '#лөг')"
унтарах,унтраах,V,V,аах,suffix,"('унтарах', '#аах')"
дарамт,дарамтлах,N,V,лах,suffix,"('дарамт', '#лах')"
дүрслэх,дүрслэл,V,N,л,suffix,"('дүрс', '#лэх', '#л')"
суурилах,суурилуулах,V,V,уулах,suffix,"('суурилах', '#уулах')"
тоног,тоноглох,N,V,лох,suffix,"('тоног', '#лох')"
шүтлэг,шүтлэгтэй,N,J,тэй,suffix,"('шүтлэг', '#тэй')"
хүндэтгэл,хүндэтгэлтэй,N,J,тэй,suffix,"('хүндэт', '#гэх', '#л', '#тэй')"
бишрэл,бишрэлтэй,N,J,тэй,suffix,"('бишрэл', '#тэй')"
сүжиг,сүжигтэй,N,J,тэй,suffix,"('сүжиг', '#тэй')"
бэлчих,бэлчээх,V,V,ээх,suffix,"('бэлчих', '#ээх')"
хөгжил,хөгжилтэй,N,J,тэй,suffix,"('хөгжил', '#тэй')"
зугаа,зугаатай,N,J,тай,suffix,"('зугаа', '#тай')"
сонирхох,сонирхол,V,N,л,suffix,"('сонирхох', '#л')"
наадах,наадгай,V,N,гай,suffix,"('наадах', '#гай')"
оролцох,оролцуулах,V,V,уулах,suffix,"('орох', '#лцох', '#уулах')"
хамаарах,хамааруулах,V,V,уулах,suffix,"('хамаарах', '#уулах')"
урагшлах,урагшлуулах,V,V,уулах,suffix,"('урагшлах', '#уулах')"
мэдэгдэх,мэдэгдэл,V,N,л,suffix,"('мэдэх', '#гдэх', '#л')"
даруу,даруухан,J,J,хан,suffix,"('даруу', '#хан')"
гашуудах,гашуудал,V,N,л,suffix,"('гашуудах', '#л')"
эмгэнэх,эмгэнэл,V,N,л,suffix,"('эмгэнэх', '#л')"
зав,завгүй,N,J,гүй,suffix,"('зав', '#гүй')"
мэдээлэх,мэдээлэл,V,N,л,suffix,"('мэдээ', '#лэх', '#л')"
давтах,давталт,V,N,лт,suffix,"('давтах', '#лт')"
дахих,дахилт,V,N,лт,suffix,"('дахих', '#лт')"
гэлэн,гэлэнмаа,N,N,маа,suffix,"('гэлэн', '#маа')"
санаанд,санаандгүй,J,J,гүй,suffix,"('санаанд', '#гүй')"
санамсар,санамсаргүй,N,J,гүй,suffix,"('санамсар', '#гүй')"
хянах,хянагч,V,N,гч,suffix,"('хянах', '#гч')"
ажиглах,ажиглагч,V,N,гч,suffix,"('ажиг', '#лах', '#гч')"
судлах,судлагч,V,N,гч,suffix,"('судлах', '#гч')"
сам,самнах,N,V,нах,suffix,"('сам', '#нах')"
бичих,бичилт,V,N,лт,suffix,"('бичих', '#лт')"
үзэсгэлэн,үзэсгэлэнтэй,J,J,тэй,suffix,"('үзэх', '#сгэлэн', '#тэй')"
баяр,баярлах,N,J,лах,suffix,"('баяр', '#лах')"
таа,таагүй,N,J,гүй,suffix,"('таа', '#гүй')"
бөглөрөх,бөглөрөл,V,N,л,suffix,"('бөглөрөх', '#л')"
саатах,саатал,V,N,л,suffix,"('саатах', '#л')"
түгжрэх,түгжрэл,V,N,л,suffix,"('түгжрэх', '#л')"
тэмдэглэх,тэмдэглэгээ,V,N,гээ,suffix,"('тэмдэг', '#лэх', '#гээ')"
ангуучлах,ангуучлал,V,N,л,suffix,"('ангууч', '#лах', '#л')"
сайшаах,сайшаамаар,V,J,маар,suffix,"('сайн', '#шаах', '#маар')"
биширэх,биширмээр,V,J,мээр,suffix,"('биширэх', '#мээр')"
магтууш,магтууштай,N,J,тай,suffix,"('магтууш', '#тай')"
гайхах,гайхмаар,V,J,маар,suffix,"('гайхах', '#маар')"
үзэх,үзэгч,V,N,гч,suffix,"('үзэх', '#гч')"
сонирхох,сохирхогч,V,N,гч,suffix,"('сонирхох', '#гч')"
загасчлах,загасчлал,V,N,л,suffix,"('загас', '#члах', '#л')"
амар,амархан,J,J,хан,suffix,"('амар', '#хан')"
шархлах,шархлаа,V,N,аа,suffix,"('шархлах', '#аа')"
батжих,батжилт,V,N,лт,suffix,"('батжих', '#лт')"
бэхжих,бэхжилт,V,N,лт,suffix,"('бэхжих', '#лт')"
залуурдах,залуурдагч,V,N,гч,suffix,"('залуурдах', '#гч')"
жолоо,жолооч,N,N,ч,suffix,"('жолоо', '#ч')"
долигонох,долигонуур,V,J,уур,suffix,"('долигонох', '#уур')"
савах,савчих,V,V,чих,suffix,"('савах', '#чих')"
барих,бариул,V,N,уул,suffix,"('барих', '#уул')"
захиалах,захиалагч,V,N,гч,suffix,"('захиалах', '#гч')"
довтлогоо,довтлогоон,N,N,н,suffix,"('довтлогоо', '#н')"
гэгээ,гэгээтэй,N,J,тэй,suffix,"('гэгээ', '#тэй')"
гэрэл,гэрэлтэй,N,J,тэй,suffix,"('гэрэл', '#тэй')"
барзайх,барзгар,V,J,гар,suffix,"('барзайх', '#гар')"
ачаа,ачаалах,N,V,лах,suffix,"('ачаа', '#лах')"
ноогдох,ноогдол,V,N,л,suffix,"('ноогдох', '#л')"
зурах,зураач,V,N,аач,suffix,"('зурах', '#аач')"
танилцах,танилцуулах,V,V,уулах,suffix,"('танилцах', '#уулах')"
зохис,зохисгүй,N,J,гүй,suffix,"('зохис', '#гүй')"
мэргэжил,мэргэжилтэн,N,N,тэн,suffix,"('мэргэжих', '#л', '#тэн')"
гуйлга,гуйлгачин,N,N,чин,suffix,"('гуйх', '#лга', '#чин')"
боломж,боломжгүй,N,J,гүй,suffix,"('болох', '#мж', '#гүй')"
тэгшлэх,тэгшлэлт,V,N,лт,suffix,"('тэгш', '#лэх', '#лт')"
тэнцүүлэх,тэнцүүлэлт,V,N,лт,suffix,"('тэнцүүлэх', '#лт')"
адилтгах,адилтгал,V,N,л,suffix,"('адилтгах', '#л')"
тэнцэтгэх,тэнцэтгэл,V,N,л,suffix,"('тэнцэтгэх', '#л')"
тэгшитгэх,тэгшитгэл,V,N,л,suffix,"('тэгшитгэх', '#л')"
билүү,билүүдэх,N,V,дэх,suffix,"('билүү', '#дэх')"
зөвлөх,зөвлөгөө,V,N,гөө,suffix,"('зөвлөх', '#гөө')"
дуулах,дуулга,V,N,га,suffix,"('дуу', '#лах', '#га')"
сануулах,сануулга,V,J,га,suffix,"('сануулах', '#га')"
сэрэмжлүүлэх,сэрэмжлүүлэг,V,N,г,suffix,"('сэрэмжлүүлэх', '#г')"
анхааруулах,анхааруулга,V,N,лга,suffix,"('анхааруулах', '#лга')"
түүвэр,түүвэрлэх,N,V,лэх,suffix,"('түүвэр', '#лэх')"
жиших,жишиг,V,N,г,suffix,"('жиших', '#г')"
жиших,жишээ,V,N,ээ,suffix,"('жиших', '#ээ')"
нуух,нууц,V,N,ц,suffix,"('нуух', '#ц')"
үлдэх,үлдээх,V,V,ээх,suffix,"('үлдэх', '#ээх')"
хүрэх,хүргэх,V,V,гэх,suffix,"('хүрэх', '#гэх')"
хамтрах,хамтрагч,V,N,гч,suffix,"('хамтрах', '#гч')"
нөлөө,нөлөөтэй,N,J,тэй,suffix,"('нөлөө', '#тэй')"
зорчих,зорчигч,V,N,гч,suffix,"('зорчих', '#гч')"
санаа,санаачлах,N,V,чилах,suffix,"('санах', '#аа', '#чилах')"
залах,залуур,V,N,уур,suffix,"('залах', '#уур')"
сурвалжлах,сурвалжлага,V,N,га,suffix,"('сурвалжлах', '#га')"
анх,анхлах,J,V,лах,suffix,"('анх', '#лах')"
урамшуулах,урамшуулал,V,N,л,suffix,"('урамшуулах', '#л')"
өдөх,өдөөх,V,V,өөх,suffix,"('өдөх', '#өөх')"
сэдэх,сэдэгч,V,N,гч,suffix,"('сэдэх', '#гч')"
эхлэх,эхлүүлэх,V,V,үүлэх,suffix,"('эхлэх', '#үүлэх')"
амьдчилах,амьдчилал,V,N,л,suffix,"('амьдчилах', '#л')"
хүнчлэх,хүнчлэл,V,N,л,suffix,"('хүнчлэх', '#л')"
хүншүүлэх,хүншүүлэлт,V,N,лт,suffix,"('хүншүүлэх', '#лт')"
жимс,жимслэх,N,V,лэх,suffix,"('жимс', '#лэх')"
үүсэх,үүсгэх,V,V,гэх,suffix,"('үүсэх', '#гэх')"
сайн,сайшаах,J,V,шаах,suffix,"('сайн', '#шаах')"
магтах,магтаал,V,N,аал,suffix,"('магтах', '#аал')"
сайшаах,сайшаал,V,N,л,suffix,"('сайн', '#шаах', '#л')"
бялдуучлах,бялдуучлал,V,N,л,suffix,"('бялдуучлах', '#л')"
бялдуу,бялдууч,N,N,ч,suffix,"('бялдуу', '#ч')"
долгинох,долгинуур,V,N,уур,suffix,"('долгинох', '#уур')"
гачих,гачигдах,V,V,гдах,suffix,"('гачих', '#гдах')"
байх,байхгүй,V,J,гүй,suffix,"('байх', '#гүй')"
шан,шагнах,N,V,нах,suffix,"('шан', '#нах')"
цоорох,цоорхой,V,N,ой,suffix,"('цоорох', '#ой')"
философи,философич,N,N,ч,suffix,"('философи', '#ч')"
үнэн,үнэнч,J,J,ч,suffix,"('үнэн', '#ч')"
мөргөл,мөргөлчин,N,N,чин,suffix,"('мөргөх', '#л', '#чин')"
түших,түшиг,V,J,г,suffix,"('түших', '#г')"
эгэлдэр,эгэлдэрлэх,N,V,лэх,suffix,"('эгэлдэр', '#лэх')"
нисгэх,нисгэгч,V,N,гч,suffix,"('нисэх', '#гэх', '#гч')"
орлох,орлогч,V,N,гч,suffix,"('орлох', '#гч')"
анх,анхдагч,J,N,дагч,suffix,"('анх', '#дагч')"
хошуучлах,хошуучлагч,V,N,гч,suffix,"('хошуучлах', '#гч')"
манлайлах,манлайлагч,V,N,гч,suffix,"('манлай', '#лах', '#гч')"
чагнах,чагнаал,V,N,аал,suffix,"('чагнах', '#аал')"
нэхэмжлэх,нэхэмжлэгч,V,N,гч,suffix,"('нэхэмжлэх', '#гч')"
дон,донтон,N,N,тон,suffix,"('дон', '#тон')"
тамир,тамирчин,N,N,чин,suffix,"('тамир', '#чин')"
тоглох,тоглогч,V,N,гч,suffix,"('тоглох', '#гч')"
эмнэх,эмнэлэг,V,N,лэг,suffix,"('эмнэх', '#лэг')"
зол,золгүй,N,J,гүй,suffix,"('зол', '#гүй')"
хувь,хувьгүй,N,J,гүй,suffix,"('хувь', '#гүй')"
шим,шимтэй,N,J,тэй,suffix,"('шим', '#тэй')"
ашиг,ашигтай,N,J,тай,suffix,"('ашиг', '#тай')"
тус,тустай,N,J,тай,suffix,"('тус', '#тай')"
дүүрэх,дүүрэн,V,J,н,suffix,"('дүүрэх', '#н')"
зэмлэх,зэмлэл,V,N,л,suffix,"('зэмлэх', '#л')"
шүлэг,шүлэгч,N,N,ч,suffix,"('шүлэг', '#ч')"
дадлага,дадлагагүй,N,J,гүй,suffix,"('дадах', '#лага', '#гүй')"
барагтай,барагтайхан,J,J,хан,suffix,"('барагтай', '#хан')"
хангалт,хангалтгүй,N,J,гүй,suffix,"('хангах', '#лт', '#гүй')"
туршлага,туршлагагүй,N,J,гүй,suffix,"('турших', '#лага', '#гүй')"
дуль,дульхан,J,J,хан,suffix,"('дуль', '#хан')"
тааруу,тааруухан,J,J,хан,suffix,"('тааруу', '#хан')"
цагдах,цагдаа,V,N,аа,suffix,"('цагдах', '#аа')"
орох,оромж,V,N,мж,suffix,"('орох', '#мж')"
доромжлох,доромжлол,V,N,л,suffix,"('доромжлох', '#л')"
басамжлах,басамжлал,V,N,л,suffix,"('басамжлах', '#л')"
даажигнах,даажигнал,V,N,л,suffix,"('даажин', '#гнах', '#л')"
тохуурхах,тохуурхал,V,N,л,suffix,"('тохуурхах', '#л')"
инээх,инээдэм,V,N,дэм,suffix,"('инээх', '#дэм')"
жигших,жигшил,V,N,л,suffix,"('жигших', '#л')"
дургүйцэх,дургүйцэл,V,N,л,suffix,"('дургүй', '#цэх', '#л')"
зэвүүцэх,зэвүүцэл,V,N,л,suffix,"('зэвүү', '#цэх', '#л')"
судлах,судлаач,V,N,аач,suffix,"('судлах', '#аач')"
шинжих,шинжээч,V,N,ээч,suffix,"('шинжих', '#ээч')"
хаших,хашилт,V,N,лт,suffix,"('хаших', '#лт')"
гүжирдлэх,гүжирдлэг,V,N,г,suffix,"('гүжирдлэх', '#г')"
нийтлэх,нийтлэл,V,N,л,suffix,"('нийтлэх', '#л')"
хавчих,хавчуулах,V,V,уулах,suffix,"('хавчих', '#уулах')"
тэгш,тэгшхэн,J,J,хэн,suffix,"('тэгш', '#хэн')"
зарлах,зарлал,V,N,л,suffix,"('зарлах', '#л')"
тунхаглах,тунхаглал,V,N,л,suffix,"('тунхаглах', '#л')"
баярлах,баярлуулах,V,V,уулах,suffix,"('баяр', '#лах', '#уулах')"
илэрхий,илэрхийлэх,N,V,лэх,suffix,"('илэрхий', '#лэх')"
бэлгэ,бэлгэдэх,N,V,дэх,suffix,"('бэлгэ', '#дэх')"
хүн,хүнгүй,N,J,гүй,suffix,"('хүн', '#гүй')"
дэлгэх,дэлгэрэх,V,V,рэх,suffix,"('дэлгэх', '#рэх')"
ваар,ваарчин,N,N,чин,suffix,"('ваар', '#чин')"
засаг,засаглах,N,N,лах,suffix,"('засаг', '#лах')"
үйлдэх,үйлдэл,V,N,л,suffix,"('үйл', '#дэх', '#л')"
битүүлэх,битүүлэг,V,N,г,suffix,"('битүүлэх', '#г')"
мэдүүлэх,мэдүүлэг,V,N,г,suffix,"('мэдүүлэх', '#г')"
сүрдүүлэх,сүрдүүлэг,V,N,г,suffix,"('сүр', '#дэх', '#үүлэх', '#г')"
заналхийлэх,заналхийлэл,V,N,л,suffix,"('заналхийлэх', '#л')"
хөг,хөгжим,N,N,жим,suffix,"('хөг', '#жим')"
бяцрах,бяцралт,V,N,лт,suffix,"('бяцрах', '#лт')"
хөхрөх,хөхрөлт,V,N,лт,suffix,"('хөхрөх', '#лт')"
хэрэгсэх,хэрэгсэл,V,N,л,suffix,"('хэрэгсэх', '#л')"
онгирох,онгироо,V,J,оо,suffix,"('онгирох', '#оо')"
шатаах,шатаагч,V,N,гч,suffix,"('шатах', '#аах', '#гч')"
мултрах,мултрал,V,N,л,suffix,"('мултрах', '#л')"
шалтаг,шалтгаан,N,N,аан,suffix,"('шалтаг', '#аан')"
үндэслэх,үндэслэл,V,N,л,suffix,"('үндэслэх', '#л')"
өрсөлдөх,өрсөлдөөн,V,N,өөн,suffix,"('өрсөлдөх', '#өөн')"
амь,амьтай,N,J,тай,suffix,"('амь', '#тай')"
бутрах,бутраах,V,V,аах,suffix,"('бутрах', '#аах')"
завхай,завхайрах,V,J,рах,suffix,"('завхай', '#рах')"
тодорхойлох,тодорхойлолт,V,N,лт,suffix,"('тод', '#рох', '#хой', '#лох', '#лт')"
гайхшрах,гайхашрал,V,N,л,suffix,"('гайхшрах', '#л')"
дэг,дэггүй,N,J,гүй,suffix,"('дэг', '#гүй')"
сахилга,сахилгагүй,N,J,гүй,suffix,"('сахилга', '#гүй')"
томоо,томоогүй,N,J,гүй,suffix,"('томоо', '#гүй')"
төрх,төрхгүй,N,J,гүй,suffix,"('төрх', '#гүй')"
буцах,буцалт,V,N,лт,suffix,"('буцах', '#лт')"
биелэх,биелүүлэх,V,V,үүлэх,suffix,"('биелэх', '#үүлэх')"
бэртэх,бэртэлт,V,N,лт,suffix,"('бэртэх', '#лт')"
байгуулах,байгууллага,V,N,лага,suffix,"('байгуулах', '#лага')"
бүжиг,бүжиглэх,N,V,лэх,suffix,"('бүжиг', '#лэх')"
төсөөлөх,төсөөлөл,V,N,л,suffix,"('төсөөлөх', '#л')"
таамаглах,таамаглал,V,N,л,suffix,"('таамаг', '#лах', '#л')"
хөнгөн,хөнгөмсөг,N,J,мсөг,suffix,"('хөнгөн', '#мсөг')"
хожим,хожимдох,N,V,дох,suffix,"('хожим', '#дох')"
орой,оройтох,N,V,тох,suffix,"('орой', '#тох')"
дам,дамчин,N,N,чин,suffix,"('дам', '#чин')"
программ,программч,N,N,ч,suffix,"('программ', '#ч')"
шаардах,шаардлага,V,N,лага,suffix,"('шаардах', '#лага')"
болзох,болзол,V,N,л,suffix,"('болзох', '#л')"
хөгжим,хөгжимдөх,N,V,дөх,suffix,"('хөг', '#жим', '#дөх')"
найруулах,найрууламж,V,N,мж,suffix,"('найруулах', '#мж')"
зохиох,зохиомж,V,N,мж,suffix,"('зохиох', '#мж')"
хольц,хольцгүй,N,J,гүй,suffix,"('холих', '#ц', '#гүй')"
зохиох,зохиомол,V,N,мол,suffix,"('зохиох', '#мол')"
хий,хиймэл,N,N,мэл,suffix,"('хий', '#мэл')"
дуурайх,дуураймал,V,N,мал,suffix,"('дуурайх', '#мал')"
үзэх,үзэгдэх,V,V,гдэх,suffix,"('үзэх', '#гдэх')"
ургац,ургацаг,N,N,г,suffix,"('ургах', '#ц', '#г')"
чадах,чадвар,V,N,вар,suffix,"('чадах', '#вар')"
тэмдэглэх,тэмдэглүүлэх,V,V,үүлэх,suffix,"('тэмдэг', '#лэх', '#үүлэх')"
тэмдэг,тэмдэглэх,N,V,лэх,suffix,"('тэмдэг', '#лэх')"
хуур,хуурдах,N,V,дах,suffix,"('хуур', '#дах')"
хязгаар,хязгаарлах,N,V,лах,suffix,"('хязгаар', '#лах')"
цэмцийх,цэмцгэр,V,J,гэр,suffix,"('цэмцийх', '#гэр')"
сэрүүн,сэрүүхэн,J,J,хэн,suffix,"('сэрүүн', '#хэн')"
таглах,таглаа,V,N,аа,suffix,"('таг', '#лах', '#аа')"
бөглөх,бөглөө,V,N,өө,suffix,"('бөглөх', '#өө')"
дуу,дуулах,N,V,лах,suffix,"('дуу', '#лах')"
эндэх,эндэл,V,N,л,suffix,"('эндэх', '#л')"
эндүүрэх,эндүүрэл,V,N,л,suffix,"('эндүүрэх', '#л')"
шулганах,шулганалдах,V,V,лдах,suffix,"('шулганах', '#лдах')"
эргэлзээ,эргэлзээтэй,N,J,тэй,suffix,"('эргэлзэх', '#ээ', '#тэй')"
сэжиг,сэжигтэй,N,J,тэй,suffix,"('сэжиг', '#тэй')"
жиг,жигтэй,J,J,тэй,suffix,"('жиг', '#тэй')"
өвдөх,өвдөлт,V,N,лт,suffix,"('өвдөх', '#лт')"
ганцаардах,ганцаардал,V,N,л,suffix,"('ганцаардах', '#л')"
шаналах,шаналал,V,N,л,suffix,"('шаналах', '#л')"
үйлчилэх,үйлчилгээ,V,N,гээ,suffix,"('үйлчилэх', '#гээ')"
үүрэх,үүрэг,V,N,г,suffix,"('үүрэх', '#г')"
шуугиан,шуугиантай,N,J,тай,suffix,"('шуугих', '#аан', '#тай')"
чимээ,чимээтэй,N,J,тэй,suffix,"('чимээ', '#тэй')"
үймээн,үймээнтэй,N,J,тэй,suffix,"('үймэх', '#ээн', '#тэй')"
амьжих,амьжиргаа,V,N,ргаа,suffix,"('амьжих', '#ргаа')"
бааш,бааштай,N,J,тай,suffix,"('бааш', '#тай')"
орилох,орилолдох,V,V,лдох,suffix,"('орь', '#лох', '#лдох')"
савсагнах,савсагнуур,V,N,уур,suffix,"('савсагнах', '#уур')"
хандах,хандуулах,V,V,уулах,suffix,"('хандах', '#уулах')"
индукц,индукцлэх,N,V,лэх,suffix,"('индукц', '#лэх')"
егөөдөх,егөөдөл,V,N,л,suffix,"('егөөдөх', '#л')"
ёгтлох,ёгтлол,V,N,л,suffix,"('ёгтлох', '#л')"
ёжлох,ёжлол,V,N,л,suffix,"('ёжлох', '#л')"
баривч,баривчлах,N,V,лах,suffix,"('баривч', '#лах')"
дээшлэх,дээшлүүлэх,V,V,үүлэх,suffix,"('дээш', '#лэх', '#үүлэх')"
хөгжих,хөгжүүлэх,V,V,үүлэх,suffix,"('хөгжих', '#үүлэх')"
мэргэжих,мэргэжил,V,N,л,suffix,"('мэргэжих', '#л')"
мэргэших,мэргэшил,V,N,л,suffix,"('мэргэших', '#л')"
түгшүүр,түгшүүртэй,N,J,тэй,suffix,"('түгших', '#р', '#тэй')"
тариа,тариалах,N,V,лах,suffix,"('тариа', '#лах')"
хөг,хөгтэй,N,J,тэй,suffix,"('хөг', '#тэй')"
инээд,инээдтэй,N,J,тэй,suffix,"('инээд', '#тэй')"
ухаан,ухаантай,N,J,тай,suffix,"('ухаан', '#тай')"
дунших,дуншилт,V,N,лт,suffix,"('дунших', '#лт')"
зурах,зурхай,V,N,ай,suffix,"('зурах', '#ай')"
залгах,залгаас,V,N,аас,suffix,"('залгах', '#аас')"
