source_word,target_word,source_pos,target_pos,morpheme,type,segments
dezynfekowanie,zdezynfekowanie,N,N,z,prefix,"('z#', 'dezynfekować', '#anie')"
diagnozowanie,zdiagnozowanie,N,N,z,prefix,"('z#', 'diagnoza', '#ować', '#anie')"
dyrygowanie,podyrygowanie,N,N,po,prefix,"('po#', 'dyrygować', '#anie')"
dyrygowanie,zadyrygowanie,N,N,za,prefix,"('za#', 'dyrygować', '#anie')"
gwałcenie,zgwałcenie,N,N,z,prefix,"('z#', 'gwałt', '#ić', '#enie')"
kaligrafowanie,wykaligrafowanie,N,N,wy,prefix,"('wy#', 'kaligraf', '#ować', '#anie')"
kastrowanie,wykastrowanie,N,N,wy,prefix,"('wy#', 'kastrować', '#anie')"
kończenie,zakończenie,N,N,za,prefix,"('za#', 'koniec', '#yć', '#enie')"
lekceważenie,zlekceważenie,N,N,z,prefix,"('z#', 'lekceważyć', '#enie')"
merdanie,pomerdanie,N,N,po,prefix,"('po#', 'merdać', '#anie')"
męczenie,wymęczenie,N,N,wy,prefix,"('wy#', 'męka', '#yć', '#enie')"
nacjonalizowanie,znacjonalizowanie,N,N,z,prefix,"('z#', 'nacjonalizować', '#anie')"
niszczenie,zniszczenie,N,N,z,prefix,"('z#', 'niszczyć', '#enie')"
odrodzenie,odrodzeniowy,N,J,owy,suffix,"('od#', 'rodzić', '#enie', '#owy')"
odrodzenie,odrodzeńczy,N,J,czy,suffix,"('od#', 'rodzić', '#enie', '#czy')"
portretowanie,sportretowanie,N,N,s,prefix,"('s#', 'portret', '#ować', '#anie')"
produkowanie,wyprodukowanie,N,N,wy,prefix,"('wy#', 'produkować', '#anie')"
prowokowanie,sprowokowanie,N,N,s,prefix,"('s#', 'prowok', '#ować', '#anie')"
ratowanie,odratowanie,N,N,od,prefix,"('od#', 'ratować', '#anie')"
ratowanie,poratowanie,N,N,po,prefix,"('po#', 'ratować', '#anie')"
rodzenie,narodzenie,N,N,na,prefix,"('na#', 'rodzić', '#enie')"
rodzenie,przyrodzenie,N,N,przy,prefix,"('przyroda', '#ny', '#enie')"
sianie,posianie,N,N,po,prefix,"('po#', 'siać', '#anie')"
sianie,rozsianie,N,N,roz,prefix,"('roz#', 'siać', '#anie')"
smakowanie,zasmakowanie,N,N,za,prefix,"('za#', 'smak', '#ować', '#anie')"
stosowanie,zastosowanie,N,N,za,prefix,"('za#', 'stos', '#ować', '#anie')"
sumowanie,podsumowanie,N,N,pod,prefix,"('pod#', 'suma', '#ować', '#anie')"
szachowanie,zaszachowanie,N,N,za,prefix,"('za#', 'szach', '#ować', '#anie')"
szantażowanie,zaszantażowanie,N,N,za,prefix,"('za#', 'szantaż', '#ować', '#anie')"
traktowanie,potraktowanie,N,N,po,prefix,"('po#', 'traktować', '#anie')"
trącenie,potrącenie,N,N,po,prefix,"('po#', 'trącić', '#enie')"
ważenie,wyważenie,N,N,wy,prefix,"('wy#', 'waga', '#yć', '#enie')"
ważenie,zważenie,N,N,z,prefix,"('z#', 'waga', '#yć', '#enie')"
zaszantażowanie,niezaszantażowanie,N,N,nie,prefix,"('nie#', 'za#', 'szantaż', '#ować', '#anie')"
łączenie,połączenie,N,N,po,prefix,"('po#', 'łączyć', '#enie')"
żartowanie,zażartowanie,N,N,za,prefix,"('za#', 'żart', '#ować', '#anie')"
szyfon,szyfonik,N,N,ik,suffix,"('szyfon', '#ik')"
słuchowisko,słuchowiskowy,N,J,owy,suffix,"('słuch', '#owisko', '#owy')"
cyfrzak,cyfrzaczek,N,N,ek,suffix,"('cyfrzak', '#ek')"
papilot,papilocik,N,N,ik,suffix,"('papilot', '#ik')"
lokówka,lokóweczka,N,N,eczka,suffix,"('lok', '#ówka', '#eczka')"
istnienie,zaistnienie,N,N,za,prefix,"('za#', 'istny', '#eć', '#enie')"
fez,fezka,N,N,ka,suffix,"('fez', '#ka')"
gazda,gazdówka,N,N,ówka,suffix,"('gazda', '#ówka')"
gazda,gazdować,N,V,ować,suffix,"('gazda', '#ować')"
gazda,gazdowy,N,J,owy,suffix,"('gazda', '#owy')"
gazda,gazdowski,N,J,owski,suffix,"('gazda', '#owski')"
kra,krakać,N,V,kać,suffix,"('kra', '#kać')"
pokrywać,pokrywanie,V,N,anie,suffix,"('pokrywa', '#ać', '#anie')"
sanie,sanny,N,J,ny,suffix,"('sanie', '#ny')"
garnirować,garnirunek,V,N,unek,suffix,"('garnirować', '#unek')"
garnirować,garnirowanie,V,N,anie,suffix,"('garnirować', '#anie')"
uiścić,uiszczenie,V,N,enie,suffix,"('u#', 'iścić', '#enie')"
uiścić,uiszczać,V,V,ać,suffix,"('u#', 'iścić', '#ać')"
depilacja,depilacyjny,N,J,ny,suffix,maximum recursion depth exceeded
ułatwiać,ułatwianie,V,N,anie,suffix,"('u#', 'łatwy', '#anie')"
znaczny,znaczność,J,N,ość,suffix,"('znać', '#ak', '#yć', '#ny', '#ość')"
odśnieżać,odśnieżanie,V,N,anie,suffix,"('odśnieżyć', '#ać', '#anie')"
odśnieżać,odśnieżarka,V,N,arka,suffix,"('odśnieżyć', '#ać', '#arka')"
odśnieżyć,odśnieżać,V,V,ać,suffix,"('odśnieżyć', '#ać')"
odśnieżyć,odśnieżenie,V,N,enie,suffix,"('odśnieżyć', '#enie')"
obcas,obcasisko,N,N,isko,suffix,"('obcas', '#isko')"
mahonia,mahoniowiec,N,N,owiec,suffix,"('mahonia', '#owiec')"
mahonia,mahoniowy,N,J,owy,suffix,"('mahonia', '#owy')"
wtulony,wtulenie,J,N,enie,suffix,"('wtulony', '#enie')"
spadochron,spadochronik,N,N,ik,suffix,"('spadochron', '#ik')"
spadochroniarz,spadochroniarstwo,N,N,stwo,suffix,"('spadochron', '#arz', '#stwo')"
spadochroniarz,spadochroniarka,N,N,ka,suffix,"('spadochron', '#arz', '#ka')"
spadochroniarz,spadochroniarski,N,J,ski,suffix,"('spadochron', '#arz', '#ski')"
plansza,planszowy,N,J,owy,suffix,"('plansza', '#owy')"
oszczepnik,oszczepnictwo,N,N,ctwo,suffix,"('oszczep', '#nik', '#ctwo')"
oszczepnik,oszczepniczka,N,N,ka,suffix,"('oszczep', '#nik', '#ka')"
oszczepnik,oszczepniczy,N,J,czy,suffix,"('oszczep', '#nik', '#czy')"
jarzębiak,jarzębiaczek,N,N,ek,suffix,"('jarzębiak', '#ek')"
bryczka,bryczkowy,N,J,owy,suffix,"('bryka', '#ka', '#owy')"
grzeszny,grzeszność,J,N,ość,suffix,"('grzech', '#yć', '#ny', '#ość')"
grzeszny,grzesznik,J,N,ik,suffix,"('grzech', '#nik')"
grzeszny,grzesznica,J,N,ica,suffix,"('grzech', '#nica')"
grzeszny,grzesznie,J,R,ie,suffix,"('grzech', '#yć', '#ny', '#ie')"
sezam,sezamowiec,N,N,owiec,suffix,"('sezam', '#owiec')"
sponsorować,sponsorowanie,V,N,anie,suffix,"('sponsor', '#ować', '#anie')"
zapładniać,zapładnianie,V,N,anie,suffix,"('zapłodnić', '#ać', '#anie')"
stygmat,stygmatyk,N,N,yk,suffix,"('stygmat', '#yk')"
migdał,migdałek,N,N,ek,suffix,"('migdał', '#ek')"
migdał,migdałowaty,N,J,owaty,suffix,"('migdał', '#owaty')"
howlit,howlitowy,N,J,owy,suffix,"('howlit', '#owy')"
strzelanie,rozstrzelanie,N,N,roz,prefix,"('roz#', 'strzelić', '#ać', '#anie')"
komplet,nadkomplet,N,N,nad,prefix,"('nad#', 'komplet')"
komplet,komplecik,N,N,ik,suffix,"('komplet', '#ik')"
komplet,kompletowy,N,J,owy,suffix,"('komplet', '#owy')"
abwilczyk,abwilka,N,N,ka,suffix,"('abwilski', '#czyk', '#ka')"
aneksja,aneksjonista,N,N,ista,suffix,"('aneksjonizm', '#ista')"
cennik,cennikowy,N,J,owy,suffix,"('cena', '#nik', '#owy')"
odpad,odpadek,N,N,ek,suffix,"('odpad', '#ek')"
odpad,odpadowy,N,J,owy,suffix,"('odpad', '#owy')"
blef,blefiarz,N,N,arz,suffix,"('blef', '#arz')"
blef,blefować,N,V,ować,suffix,"('blef', '#ować')"
przystojniak,przystojniaczek,N,N,ek,suffix,"('przy#', 'stać', '#ny', '#ak', '#ek')"
kruszyna,okruszyna,N,N,o,prefix,"('o#', 'kruchy', '#yć', '#yna')"
kruszyna,kruszynka,N,N,ka,suffix,"('kruchy', '#yć', '#yna', '#ka')"
przebieraniec,przebierańcowy,N,J,owy,suffix,"('prze#', 'brać', '#ać', '#anie', '#iec', '#owy')"
milczek,milczkowaty,N,J,owaty,suffix,"('milczeć', '#ek', '#owaty')"
przyznawać,przyznawanie,V,N,anie,suffix,"('przy#', 'znać', '#wać', '#anie')"
obiadowy,obiadowo,J,R,o,suffix,"('obiad', '#owy', '#o')"
mieszaniec,mieszańcowy,N,J,owy,suffix,"('mieszać', '#any', '#ec', '#owy')"
betoniarka,betoniareczka,N,N,eczka,suffix,"('beton', '#arz', '#ka', '#eczka')"
trzykrotny,trzykrotka,J,N,ka,suffix,"('trzykroć', '#ka')"
trzykrotny,trzykrotność,J,N,ość,suffix,"('trzykrotny', '#ość')"
trzykrotny,trzykrotnie,J,R,ie,suffix,"('trzykrotny', '#ie')"
czterokrotny,czterokrotnie,J,R,ie,suffix,"('czterokrotny', '#ie')"
pięciokrotny,pięciokrotnie,J,R,ie,suffix,"('pięciokrotny', '#ie')"
sześciokrotny,sześciokrotnie,J,R,ie,suffix,"('sześciokrotny', '#ie')"
siedmiokrotny,siedmiokrotność,J,N,ość,suffix,"('siedmiokrotny', '#ość')"
siedmiokrotny,siedmiokrotnie,J,R,ie,suffix,"('siedmiokrotny', '#ie')"
ośmiokrotny,ośmiokrotność,J,N,ość,suffix,"('ośmiokrotny', '#ość')"
ośmiokrotny,ośmiokrotnie,J,R,ie,suffix,"('ośmiokrotny', '#ie')"
dziewięciokrotny,dziewięciokrotność,J,N,ość,suffix,"('dziewięciokrotny', '#ość')"
dziewięciokrotny,dziewięciokrotnie,J,R,ie,suffix,"('dziewięciokrotny', '#ie')"
dziesięciokrotny,dziesięciokrotność,J,N,ość,suffix,"('dziesięciokrotny', '#ość')"
dziesięciokrotny,dziesięciokrotnie,J,R,ie,suffix,"('dziesięciokrotny', '#ie')"
jedenastokrotny,jedenastokrotność,J,N,ość,suffix,"('jedenastokrotny', '#ość')"
jedenastokrotny,jedenastokrotnie,J,R,ie,suffix,"('jedenastokrotny', '#ie')"
dwunastokrotny,dwunastokrotność,J,N,ość,suffix,"('dwunastokrotny', '#ość')"
dwunastokrotny,dwunastokrotnie,J,R,ie,suffix,"('dwunastokrotny', '#ie')"
trzynastokrotny,trzynastokrotność,J,N,ość,suffix,"('trzynastokrotny', '#ość')"
trzynastokrotny,trzynastokrotnie,J,R,ie,suffix,"('trzynastokrotny', '#ie')"
czternastokrotny,czternastokrotność,J,N,ość,suffix,"('czternastokrotny', '#ość')"
czternastokrotny,czternastokrotnie,J,R,ie,suffix,"('czternastokrotny', '#ie')"
piętnastokrotny,piętnastokrotność,J,N,ość,suffix,"('piętnastokrotny', '#ość')"
piętnastokrotny,piętnastokrotnie,J,R,ie,suffix,"('piętnastokrotny', '#ie')"
szesnastokrotny,szesnastokrotność,J,N,ość,suffix,"('szesnastokrotny', '#ość')"
szesnastokrotny,szesnastokrotnie,J,R,ie,suffix,"('szesnastokrotny', '#ie')"
siedemnastokrotny,siedemnastokrotność,J,N,ość,suffix,"('siedemnastokrotny', '#ość')"
siedemnastokrotny,siedemnastokrotnie,J,R,ie,suffix,"('siedemnastokrotny', '#ie')"
osiemnastokrotny,osiemnastokrotność,J,N,ość,suffix,"('osiemnastokrotny', '#ość')"
osiemnastokrotny,osiemnastokrotnie,J,R,ie,suffix,"('osiemnastokrotny', '#ie')"
dziewiętnastokrotny,dziewiętnastokrotność,J,N,ość,suffix,"('dziewiętnastokrotny', '#ość')"
dziewiętnastokrotny,dziewiętnastokrotnie,J,R,ie,suffix,"('dziewiętnastokrotny', '#ie')"
dwudziestokrotny,dwudziestokrotność,J,N,ość,suffix,"('dwudziestokrotny', '#ość')"
dwudziestokrotny,dwudziestokrotnie,J,R,ie,suffix,"('dwudziestokrotny', '#ie')"
milczeć,milczenie,V,N,enie,suffix,"('milczeć', '#enie')"
milczeć,przemilczeć,V,V,prze,prefix,"('prze#', 'milczeć')"
milczeć,zmilczeć,V,V,z,prefix,"('z#', 'milczeć')"
etan,etanowy,N,J,owy,suffix,"('etan', '#owy')"
propan,propanowy,N,J,owy,suffix,"('propan', '#owy')"
butan,butanowy,N,J,owy,suffix,"('butan', '#owy')"
łamaniec,połamaniec,N,N,po,prefix,"('po#', 'łamać', '#aniec')"
sztandar,sztandarek,N,N,ek,suffix,"('sztandar', '#ek')"
sztandar,sztandarowy,N,J,owy,suffix,"('sztandar', '#owy')"
oftalmolog,oftalmologia,N,N,ia,suffix,"('oftalmolog', '#ia')"
pomidorowy,pomidorowo,J,R,o,suffix,"('pomidor', '#owy', '#o')"
kefir,kefirowy,N,J,owy,suffix,"('kefir', '#owy')"
spożywać,spożywca,V,N,ca,suffix,"('s#', 'po#', 'żyć', '#ywać', '#ca')"
spożywać,spożywanie,V,N,anie,suffix,"('s#', 'po#', 'żyć', '#ywać', '#anie')"
spożyć,spożycie,V,N,ie,suffix,"('s#', 'po#', 'żyć', '#ie')"
spożyć,spożywać,V,V,wać,suffix,"('s#', 'po#', 'żyć', '#ywać')"
spożyć,spożywczy,V,J,czy,suffix,"('s#', 'po#', 'żyć', '#ywać', '#czy')"
weganin,weganizm,N,N,izm,suffix,"('weganin', '#izm')"
weganin,weganka,N,N,ka,suffix,"('weganin', '#ka')"
weganin,wegański,N,J,ski,suffix,"('weganin', '#ski')"
zaprzeczać,zaprzeczanie,V,N,anie,suffix,"('za#', 'przeczyć', '#ać', '#anie')"
zaprzeczać,zaprzeczalny,V,J,alny,suffix,"('za#', 'przeczyć', '#ać', '#alny')"
dietetyczny,dietetycznie,J,R,ie,suffix,"('dietetyk', '#ny', '#ie')"
pachnąć,pachnięcie,V,N,ęcie,suffix,"('pachnąć', '#ęcie')"
poopalać,poopalanie,V,N,anie,suffix,"('poopalać', '#anie')"
marmolada,marmoladka,N,N,ka,suffix,"('marmolada', '#ka')"
marmolada,marmoladowy,N,J,owy,suffix,"('marmolada', '#owy')"
etylen,etylenizacja,N,N,izacja,suffix,"('etylen', '#izacja')"
etylen,etylenowy,N,J,owy,suffix,"('etylen', '#owy')"
marmoladka,marmoladkowy,N,J,owy,suffix,"('marmolada', '#ka', '#owy')"
synonimiczny,synonimicznie,J,R,ie,suffix,"('synonim', '#iczny', '#ie')"
kicać,kicanie,V,N,anie,suffix,"('kicać', '#anie')"
kicać,kicnąć,V,V,nąć,suffix,"('kicać', '#nąć')"
chłeptać,chłeptanie,V,N,anie,suffix,"('chłeptać', '#anie')"
chłeptać,wychłeptać,V,V,wy,prefix,"('wy#', 'chłeptać')"
chorąży,chorąża,N,N,a,suffix,"('chorąży', '#a')"
czerw,czerwień,N,N,eń,suffix,"('czerw', '#eń')"
czerw,czerwiec,N,N,iec,suffix,"('czerw', '#iec')"
czerw,czerwić,N,V,ić,suffix,"('czerw', '#ić')"
mokait,mokaitowy,N,J,owy,suffix,"('mokait', '#owy')"
rodonit,rodonitowy,N,J,owy,suffix,"('rodonit', '#owy')"
masaż,masażer,N,N,er,suffix,"('masaż', '#er')"
masaż,masażyk,N,N,yk,suffix,"('masaż', '#yk')"
masaż,masować,N,V,ować,suffix,"('masaż', '#ować')"
masaż,masażowy,N,J,owy,suffix,"('masaż', '#owy')"
rekwizytor,rekwizytornia,N,N,nia,suffix,"('rekwizyt', '#or', '#nia')"
rekwizytor,rekwizytorka,N,N,ka,suffix,"('rekwizyt', '#or', '#ka')"
księga,książka,N,N,ka,suffix,"('księgi', '#a', '#ka')"
lilak,lilaczek,N,N,ek,suffix,"('lilak', '#ek')"
lilak,lilakowy,N,J,owy,suffix,"('lilak', '#owy')"
lilak,lilakowaty,N,J,owaty,suffix,"('lilak', '#owaty')"
amonit,amonitowaty,N,J,owaty,suffix,"('amonit', '#owaty')"
straż,straża,N,N,a,suffix,"('straż', '#a')"
rudbekia,rudbekiowy,N,J,owy,suffix,"('rudbekia', '#owy')"
dochód,dochodowy,N,J,owy,suffix,"('dochód', '#owy')"
słowackojęzyczny,słowackojęzyczność,J,N,ość,suffix,"('słowackojęzyczny', '#ość')"
maślany,maślanka,J,N,ka,suffix,"('masło', '#anka')"
wawelski,podwawelski,J,J,pod,prefix,"('pod#', 'wawelski')"
przedszkolak,przedszkolaczek,N,N,ek,suffix,"('przedszkole', '#ak', '#ek')"
jabłkowy,jabłkowity,J,J,ity,suffix,"('jabłko', '#owy', '#ity')"
jabłkowy,jabłkowo,J,R,o,suffix,"('jabłko', '#owy', '#o')"
budowlany,budowlaniec,J,N,iec,suffix,"('budowla', '#ny', '#iec')"
naturalista,naturalistka,N,N,ka,suffix,"('naturalizm', '#ista', '#ka')"
naturalista,naturalistyczny,N,J,yczny,suffix,"('naturalizm', '#ista', '#yczny')"
dyniowy,dyniowość,J,N,ość,suffix,"('dynia', '#owy', '#ość')"
dyniowy,dyniowa,J,N,a,suffix,"('dynia', '#owy', '#a')"
występ,występować,N,V,ować,suffix,"('wy#', '*stǫpiti', '#ować')"
piegowaty,piegowata,J,N,a,suffix,"('pieg', '#owaty', '#a')"
pensjonat,pensjonacik,N,N,ik,suffix,"('pensjonat', '#ik')"
nordycki,staronordycki,J,J,staro,prefix,"('staro#', 'nordycki')"
bezwonny,bezwonność,J,N,ość,suffix,"('bezwonny', '#ość')"
bezwonny,bezwonnie,J,R,ie,suffix,"('bezwonny', '#ie')"
morena,morenowy,N,J,owy,suffix,"('morena', '#owy')"
strateg,strategia,N,N,ia,suffix,"('strateg', '#ia')"
staruszka,starucha,N,N,cha,suffix,"('stary', '#uszek', '#ka', '#cha')"
debeściara,debeściarski,N,J,ski,suffix,"('debeściara', '#ski')"
bzyknąć,bzyknięcie,V,N,ęcie,suffix,"('bzykać', '#nąć', '#ęcie')"
bzykać,pobzykać,V,V,po,prefix,"('po#', 'bzykać')"
bzykać,bzyknąć,V,V,nąć,suffix,"('bzykać', '#nąć')"
malutki,malutko,J,R,o,suffix,"('mały', '#o', '#utko')"
bretoński,bretońskość,J,N,ość,suffix,"('Bretania', '#ski', '#ość')"
bretoński,antybretoński,J,J,anty,prefix,"('anty#', 'Bretania', '#ski')"
bretoński,probretoński,J,J,pro,prefix,"('pro#', 'Bretania', '#ski')"
Żydówka,Żydóweczka,N,N,eczka,suffix,"('Żyd', '#ówka', '#eczka')"
garmond,garmondowy,N,J,owy,suffix,"('garmond', '#owy')"
zwolenniczka,zwolenniczy,N,J,y,suffix,"('zwolić', '#nik', '#ka', '#y')"
tercja,tercjarz,N,N,arz,suffix,"('tercja', '#arz')"
ozalid,ozalidowy,N,J,owy,suffix,"('ozalid', '#owy')"
zagraniczny,zagraniczniak,J,N,ak,suffix,"('za#', 'grań', '#ica', '#ny', '#ak')"
kres,zakres,N,N,za,prefix,"('za#', 'kres')"
kres,kresowy,N,J,owy,suffix,"('kres', '#owy')"
akcydens,akcydensik,N,N,ik,suffix,"('akcydens', '#ik')"
szowinizm,szowinista,N,N,ista,suffix,"('szowinizm', '#ista')"
posłanka,posłaneczka,N,N,eczka,suffix,"('poseł', '#anka', '#eczka')"
szelit,szelitowy,N,J,owy,suffix,"('szelit', '#owy')"
czuły,czułostka,J,N,ka,suffix,"('czuć', '#ły', '#ka')"
kalwinista,kalwinistka,N,N,ka,suffix,"('kalwinizm', '#ista', '#ka')"
zwinny,zwinność,J,N,ość,suffix,"('z#', 'winąć', '#ny', '#ość')"
zwinny,zwinka,J,N,ka,suffix,"('z#', 'winąć', '#ny', '#ka')"
szycie,uszycie,N,N,u,prefix,"('u#', 'szyć', '#ie')"
tancerka,tancereczka,N,N,eczka,suffix,"('tancerz', '#ka', '#eczka')"
sadz,sadzowy,N,J,owy,suffix,"('sadz', '#owy')"
kompletować,kompletowanie,V,N,anie,suffix,"('komplet', '#ować', '#anie')"
huk,huczek,N,N,ek,suffix,"('huk', '#ek')"
głuchy,głuchość,J,N,ość,suffix,"('głuchy', '#ość')"
głuchy,głuchawy,J,J,awy,suffix,"('głuchy', '#awy')"
peleryna,peleryniasty,N,J,asty,suffix,"('peleryna', '#asty')"
krwiodawca,krwiodawstwo,N,N,stwo,suffix,"('krwiodawca', '#stwo')"
krwiodawca,krwiodawczyni,N,N,yni,suffix,"('krwiodawca', '#yni')"
krwiodawca,krwiodawczy,N,J,czy,suffix,"('krwiodawca', '#czy')"
hospitować,hospitacja,V,N,cja,suffix,"('hospitować', '#cja')"
hospitować,hospitowanie,V,N,anie,suffix,"('hospitować', '#anie')"
niewyobrażalny,niewyobrażalność,J,N,ość,suffix,"('nie#', 'wyobrażać', '#alny', '#ość')"
niewyobrażalny,niewyobrażalnie,J,R,ie,suffix,"('nie#', 'wyobrażać', '#alny', '#ie')"
treser,treserski,N,J,ski,suffix,"('tresować', '#er', '#ski')"
zbiorowy,zbiorowisko,J,N,isko,suffix,"('zbiór', '#owisko')"
zbiorowy,zbiorówka,J,N,ka,suffix,"('zbiór', '#owy', '#ka')"
marcowy,marcować,J,V,ać,suffix,"('marzec', '#owy', '#ać')"
marcowy,marcowo,J,R,o,suffix,"('marzec', '#owy', '#o')"
czerwcowy,czerwcówka,J,N,ka,suffix,"('czerw', '#iec', '#owy', '#ka')"
lipcowy,lipcówka,J,N,ka,suffix,"('lipa', '#iec', '#owy', '#ka')"
medytacja,medytacyjny,N,J,ny,suffix,"('medytować', '#cja', '#ny')"
medytować,medytacja,V,N,cja,suffix,"('medytować', '#cja')"
medytować,medytowanie,V,N,anie,suffix,"('medytować', '#anie')"
narazić,narażenie,V,N,enie,suffix,"('na#', 'raz', '#ić', '#enie')"
zastanawiać,zastanawianie,V,N,anie,suffix,"('za#', 'stanowić', '#ać', '#anie')"
odprawa,odprawić,N,V,ić,suffix,"('od#', 'prawy', '#ić')"
uczelnia,uczelniany,N,J,ny,suffix,"('uczyć', '#elnia', '#ny')"
pierzyna,pierzynka,N,N,ka,suffix,"('pióro', '#yna', '#ka')"
falcować,falcowanie,V,N,anie,suffix,"('falc', '#ować', '#anie')"
falcować,sfalcować,V,V,s,prefix,"('s#', 'falc', '#ować')"
ścienny,przyścienny,J,J,przy,prefix,"('przy#', 'ściana', '#ny')"
panczena,panczenista,N,N,ista,suffix,"('panczena', '#ista')"
panczenista,panczenistka,N,N,ka,suffix,"('panczena', '#ista', '#ka')"
wersalik,wersalikowy,N,J,owy,suffix,"('wersalik', '#owy')"
spad,spadać,N,V,ać,suffix,"('s#', 'paść', '#adać')"
kożuch,kożuszek,N,N,ek,suffix,"('kożuch', '#ek')"
bobsleista,bobsleistka,N,N,ka,suffix,"('bobslej', '#ista', '#ka')"
skeletonista,skeletonistka,N,N,ka,suffix,"('skeleton', '#ista', '#ka')"
endonim,endonimiczny,N,J,iczny,suffix,"('endonim', '#iczny')"
reprezentacja,reprezentant,N,N,ant,suffix,"('reprezentować', '#cja', '#ant')"
reprezentacja,reprezentacyjny,N,J,ny,suffix,"('reprezentować', '#cja', '#ny')"
landszaft,landszafcik,N,N,ik,suffix,"('landszaft', '#ik')"
zecer,zecernia,N,N,nia,suffix,"('zecer', '#nia')"
zecer,zecerka,N,N,ka,suffix,"('zecer', '#ka')"
zecer,zecerstwo,N,N,stwo,suffix,"('zecer', '#stwo')"
zecer,zecerski,N,J,ski,suffix,"('zecer', '#ski')"
giser,gisernia,N,N,nia,suffix,"('giser', '#nia')"
giser,giserstwo,N,N,stwo,suffix,"('giser', '#stwo')"
giser,giserski,N,J,ski,suffix,"('giser', '#ski')"
organiczny,organiczność,J,N,ość,suffix,"('organ', '#iczny', '#ość')"
organiczny,organicznie,J,R,ie,suffix,"('organ', '#iczny', '#ie')"
zabudowa,zabudować,N,V,ać,suffix,"('za#', 'budowa', '#ać')"
dalia,daliowy,N,J,owy,suffix,"('dalia', '#owy')"
lizak,lizaczek,N,N,ek,suffix,"('lizać', '#ak', '#ek')"
waleczny,walecznie,J,R,ie,suffix,"('walka', '#ny', '#ie')"
rewers,rewersowy,N,J,owy,suffix,"('rewers', '#owy')"
wyrafinowany,wyrafinowanie,J,R,ie,suffix,"('wyrafinowany', '#ie')"
półwytrawny,półwytrawność,J,N,ość,suffix,"('półwytrawny', '#ość')"
odlot,odlocik,N,N,ik,suffix,"('od#', 'lot', '#ik')"
joga,jogiczny,N,J,iczny,suffix,"('joga', '#iczny')"
podwiązka,podwiązeczka,N,N,eczka,suffix,"('pod#', 'wiązać', '#ka', '#eczka')"
podwiązka,podwiązkowy,N,J,owy,suffix,"('pod#', 'wiązać', '#ka', '#owy')"
podwieczorek,podwieczorny,N,J,ny,suffix,"('pod#', 'wieczór', '#ek', '#ny')"
zakon,zakonnictwo,N,N,ctwo,suffix,"('zakon', '#ctwo')"
zakon,zakonowy,N,J,owy,suffix,"('zakon', '#owy')"
e-learning,e-learningowy,N,J,owy,suffix,"('e-learning', '#owy')"
zakonnica,zakonniczka,N,N,ka,suffix,"('zakon', '#nica', '#ka')"
dykta,dykciarz,N,N,arz,suffix,"('dykta', '#arz')"
dykta,dykciara,N,N,ara,suffix,"('dykta', '#ara')"
dykta,dyktowy,N,J,owy,suffix,"('dykta', '#owy')"
racjonalizm,racjonalista,N,N,ista,suffix,"('racja', '#alny', '#izm', '#ista')"
uszko,ucho,N,N,ucho,suffix,maximum recursion depth exceeded
uszko,uszkowaty,N,J,owaty,suffix,maximum recursion depth exceeded
m-learning,m-learningowy,N,J,owy,suffix,"('m-learning', '#owy')"
posada,posadka,N,N,ka,suffix,"('posada', '#ka')"
prażyć,prażonka,V,N,onka,suffix,"('prażyć', '#onka')"
prażyć,prażenie,V,N,enie,suffix,"('prażyć', '#enie')"
prażyć,prażony,V,J,ony,suffix,"('prażyć', '#ony')"
prażyć,uprażyć,V,V,u,prefix,"('u#', 'prażyć')"
nekrolog,nekrologia,N,N,ia,suffix,"('nekrolog', '#ia')"
nekrolog,nekrologowy,N,J,owy,suffix,"('nekrolog', '#owy')"
szalka,szalkowy,N,J,owy,suffix,"('szalki', '#a', '#owy')"
push-up,push-upowy,N,J,owy,suffix,"('push-up', '#owy')"
pisuar,pisuarek,N,N,ek,suffix,"('pisuar', '#ek')"
pisuar,pisuarowy,N,J,owy,suffix,"('pisuar', '#owy')"
restaurator,restauratorka,N,N,ka,suffix,"('restaurator', '#ka')"
restaurator,restauratorski,N,J,ski,suffix,"('restaurator', '#ski')"
orczyk,orczyca,N,N,ca,suffix,"('orczyk', '#ca')"
orczyk,orczykowy,N,J,owy,suffix,"('orczyk', '#owy')"
inseminacja,inseminować,N,V,ować,suffix,"('inseminacja', '#ować')"
inseminacja,inseminacyjny,N,J,ny,suffix,"('inseminacja', '#ny')"
ulegać,uleganie,V,N,anie,suffix,"('ulegać', '#anie')"
kutner,kutnerek,N,N,ek,suffix,"('kutner', '#ek')"
kutner,kutnerować,N,V,ować,suffix,"('kutner', '#ować')"
kutner,kutnerowaty,N,J,owaty,suffix,"('kutner', '#owaty')"
kutner,kutnerowy,N,J,owy,suffix,"('kutner', '#owy')"
team,teamowy,N,J,owy,suffix,"('team', '#owy')"
cukinia,cukiniowy,N,J,owy,suffix,"('cukinia', '#owy')"
Tezeusz,Tezeuszowy,N,J,owy,suffix,"('Tezeusz', '#owy')"
szyfrant,szyfrantka,N,N,ka,suffix,"('szyfr', '#ant', '#ka')"
okularnik,okularniczek,N,N,ek,suffix,"('okular', '#nik', '#ek')"
pomyłka,pomyłeczka,N,N,eczka,suffix,"('po#', 'mylićpomylić', '#ka', '#eczka')"
