source_word,target_word,source_pos,target_pos,morpheme,type,segments
escopir,escopidora,V,N,dora,suffix,"('escopir', '#dora')"
escopir,escopina,V,N,ina,suffix,"('escopir', '#ina')"
escopeta,escopetada,N,N,ada,suffix,"('escopeta', '#ada')"
galta,galtera,N,N,era,suffix,"('galta', '#era')"
escurçó,escurçonera,N,N,era,suffix,"('escurçó', '#era')"
got,gotic,N,J,ic,suffix,"('got', '#ic')"
tambor,tamboret,N,N,et,suffix,"('tambor', '#et')"
calcular,calculació,V,N,ció,suffix,"('càlcul', '#ar', '#ció')"
pedra,pedregar,N,N,ar,suffix,"('pedra', '#ar')"
pedra,pedregar,N,V,egar,suffix,"('pedra', '#ar')"
gra,granís,N,N,ís,suffix,"('gra', '#ís')"
granís,granissar,N,V,ar,suffix,"('gra', '#ís', '#ar')"
serra,serral,N,N,al,suffix,"('serra', '#al')"
rapinyar,rapinyador,V,N,dor,suffix,"('rapinya', '#ar', '#dor')"
Pirineus,pirinenc,N,J,enc,suffix,"('Pirineus', '#enc')"
defensiu,defensivament,J,R,ment,suffix,"('defensiu', '#ment')"
pinyol,pinyolada,N,N,ada,suffix,"('pinyol', '#ada')"
llard,llardós,N,J,ós,suffix,"('llard', '#ós')"
pàrvul,parvulari,N,N,ari,suffix,"('pàrvul', '#ari')"
sotsobre,sotsobrar,N,V,ar,suffix,"('sotsobre', '#ar')"
elèctric,hidroelèctric,J,J,hidro,prefix,"('hidro#', 'elèctric')"
vena,venació,N,N,ció,suffix,"('vena', '#ció')"
cigala,cigaló,N,N,ó,suffix,"('cigala', '#ó')"
arç,arçot,N,N,ot,suffix,"('arç', '#ot')"
gebre,gebrar,N,V,ar,suffix,"('gebre', '#ar')"
perdiu,perdigot,N,N,ot,suffix,"('perdiu', '#ot')"
mastegar,mastegot,V,N,ot,suffix,"('mastegar', '#ot')"
trull,trullar,N,V,ar,suffix,"('trull', '#ar')"
clot,clotada,N,N,ada,suffix,"('clot', '#ada')"
avalotar,avalotador,J,J,dor,suffix,"('avalotar', '#dor')"
arrambar,arrambatge,V,N,atge,suffix,"('arrambar', '#atge')"
desesperança,desesperançador,N,J,dor,suffix,"('des#', 'esperar', '#ança', '#dor')"
vaccí,vaccinar,N,V,ar,suffix,"('vaccí', '#ar')"
impermeable,impermeabilitzar,N,V,itzar,suffix,"('in#', 'permeable', '#itzar')"
garrofa,garrofó,N,N,ó,suffix,"('garrofa', '#ó')"
cel·lular,acel·lular,J,J,a,prefix,"('a#', 'cel·lular')"
secessió,secessionisme,N,N,isme,suffix,"('secessió', '#isme')"
traumàtic,posttraumàtic,J,J,post,prefix,"('post#', 'traumàtic')"
hipònim,hiponímia,N,N,ia,suffix,"('hipònim', '#ia')"
hiperònim,hiperonímia,N,N,ia,suffix,"('hiperònim', '#ia')"
heroic,heroïcitat,J,N,itat,suffix,"('heroïna', '#ic', '#itat')"
call,callera,N,N,era,suffix,"('call', '#era')"
oftalmologia,oftalmològic,N,J,ic,suffix,"('oftalmologia', '#ic')"
tautologia,tautològic,N,J,ic,suffix,"('tautologia', '#ic')"
radiologia,radiològic,N,J,ic,suffix,"('radiologia', '#ic')"
treball,teletreball,N,N,tele,prefix,"('tele#', 'treball')"
falcilla,falcillot,N,N,ot,suffix,"('falcilla', '#ot')"
cançó,cançoner,N,N,er,suffix,"('cançó', '#er')"
femella,femellisme,N,N,isme,suffix,"('femella', '#isme')"
femella,femellista,N,J,ista,suffix,"('femella', '#ista')"
ermita,ermità,N,J,à,suffix,"('ermita', '#à')"
pescar,pescaire,V,N,aire,suffix,"('pescar', '#aire')"
plaça,biplaça,N,J,bi,prefix,"('bi#', 'plaça')"
cafè,cafeter,N,J,er,suffix,"('cafè', '#er')"
desdoblar,desdoblament,V,N,ment,suffix,"('des#', 'doblar', '#ment')"
moix,moixí,N,J,í,suffix,"('moix', '#í')"
emprenyar,emprenyament,V,N,ment,suffix,"('emprenyar', '#ment')"
rotlle,rotllada,N,N,ada,suffix,"('rotlle', '#ada')"
trast,trastam,N,N,am,suffix,"('trast', '#am')"
llesca,llescar,N,V,ar,suffix,"('llesca', '#ar')"
cambra,cambrada,N,N,ada,suffix,"('cambra', '#ada')"
sortilla,sortiller,N,N,er,suffix,"('sortilla', '#er')"
gel,gelera,N,N,era,suffix,"('gel', '#era')"
finestra,finestreta,N,N,eta,suffix,"('finestra', '#eta')"
gerra,gerrada,N,N,ada,suffix,"('gerra', '#ada')"
oral,oralment,J,R,ment,suffix,"('oral', '#ment')"
esportiu,esportivitat,J,N,itat,suffix,"('esport', '#iu', '#itat')"
regal,regalet,N,N,et,suffix,"('regal', '#et')"
franquejar,franquejable,V,J,able,suffix,"('franc', '#ejar', '#able')"
tàpera,taperera,N,N,era,suffix,"('tàpera', '#era')"
tàpera,taperot,N,N,ot,suffix,"('tàpera', '#ot')"
esquiu,esquivesa,J,N,esa,suffix,"('esquiu', '#esa')"
sageta,sagetera,N,N,era,suffix,"('sageta', '#era')"
espiar,espiell,V,N,ell,suffix,"('espia', '#ar', '#ell')"
espiar,espiera,V,N,era,suffix,"('espia', '#ar', '#era')"
finestra,finestró,N,N,ó,suffix,"('finestra', '#ó')"
ventalla,ventalló,N,N,ó,suffix,"('vent', '#ar', '#all', '#a', '#ó')"
ventall,ventalla,N,N,a,suffix,"('vent', '#ar', '#all', '#a')"
mascle,masclet,N,N,et,suffix,"('mascle', '#et')"
renyir,renyina,V,N,ina,suffix,"('renyir', '#ina')"
arboç,arbocer,N,N,er,suffix,"('arboç', '#er')"
malèvol,malèvolament,J,R,ment,suffix,"('malèvol', '#ment')"
maduixa,maduixer,N,N,er,suffix,"('maduixa', '#er')"
maduixa,maduixera,N,N,era,suffix,"('maduixa', '#era')"
potiner,potineria,J,N,ia,suffix,"('potiner', '#ia')"
roina,roinar,N,V,ar,suffix,"('roina', '#ar')"
roina,roinejar,N,V,ejar,suffix,"('roina', '#ejar')"
elaborar,elaborable,V,J,able,suffix,"('elaborar', '#able')"
cambra,cambró,N,N,ó,suffix,"('cambra', '#ó')"
llenya,llenyer,N,N,er,suffix,"('llenya', '#er')"
fòssil,fossilitzar,N,V,itzar,suffix,"('fòssil', '#itzar')"
rogall,rogallós,N,J,ós,suffix,"('rogall', '#ós')"
acidificar,acidificació,V,N,ció,suffix,"('acidificar', '#ció')"
engrandir,engrandiment,V,N,ment,suffix,"('engrandir', '#ment')"
tallarí,tallarina,N,N,a,suffix,"('tallarí', '#a')"
recollir,recollidor,V,N,dor,suffix,"('re#', 'collir', '#dor')"
cera,cereta,N,N,eta,suffix,"('cera', '#eta')"
replegar,arreplegar,V,V,a,prefix,"('a#', 're#', 'plegar')"
arreplegar,arreplegador,V,N,dor,suffix,"('a#', 're#', 'plegar', '#dor')"
palejar,palejador,V,N,dor,suffix,"('pala', '#ejar', '#dor')"
pebrot,pebrotera,N,N,era,suffix,"('pebre', '#ot', '#era')"
carabassa,carabassera,N,N,era,suffix,"('carabassa', '#era')"
carxofa,carxofera,N,N,era,suffix,"('carxofa', '#era')"
bufó,bufonejar,N,V,ejar,suffix,"('bufó', '#ejar')"
penetración,interpenetració,N,N,inter,prefix,"('inter#', 'penetración')"
mesclar,mesclador,V,N,dor,suffix,"('mesclar', '#dor')"
esclafir,esclafidor,V,N,dor,suffix,"('esclafir', '#dor')"
virtual,virtualitzar,J,V,itzar,suffix,"('virtual', '#itzar')"
morro,morró,N,N,ó,suffix,"('morro', '#ó')"
freixura,freixurera,N,N,era,suffix,"('freixura', '#era')"
llavi,llavió,N,N,ó,suffix,"('llavi', '#ó')"
llavi,llaviejar,N,V,ejar,suffix,"('llavi', '#ejar')"
obsessió,obsessionar,N,V,ar,suffix,"('obsessió', '#ar')"
Saragossa,saragossà,N,J,à,suffix,"('Saragossa', '#à')"
branca,brancar,N,V,ar,suffix,"('branca', '#ar')"
ram,ramejar,N,V,ejar,suffix,"('ram', '#ejar')"
ram,ramell,N,N,ell,suffix,"('ram', '#ell')"
escapçar,escapçadura,V,N,dura,suffix,"('es#', 'capçar', '#dura')"
escapçar,escapció,V,N,ió,suffix,"('es#', 'capçar', '#ió')"
moixó,moixonet,N,N,et,suffix,"('moixó', '#et')"
rap,raballa,N,N,alla,suffix,"('rap', '#alla')"
tambor,tamborer,N,N,er,suffix,"('tambor', '#er')"
timbal,timbala,N,N,a,suffix,"('timbal', '#a')"
timbal,timbalejar,N,V,ejar,suffix,"('timbal', '#ejar')"
tambor,tamborí,N,N,í,suffix,"('tambor', '#í')"
vora,vorà,N,J,à,suffix,"('vora', '#à')"
vora,voral,N,N,al,suffix,"('vora', '#al')"
núvol,nuvolada,N,N,ada,suffix,"('núvol', '#ada')"
esquinçar,esquinçall,V,N,all,suffix,"('esquinçar', '#all')"
acomiadament,macroacomiadament,N,N,macro,prefix,"('macro#', 'acomiadar', '#ment')"
caire,cairell,N,N,ell,suffix,"('caire', '#ell')"
enganyós,enganyosament,J,R,ment,suffix,"('enganyar', '#ós', '#ment')"
empatia,empàtic,N,J,ic,suffix,"('empatia', '#ic')"
llorer,lloreret,N,N,et,suffix,"('llor', '#er', '#et')"
llor,llorell,N,N,ell,suffix,"('llor', '#ell')"
gallina,gallinejar,N,V,ejar,suffix,"('gall', '#ina', '#ejar')"
ronsa,ronsejar,N,N,ejar,suffix,"('ronsa', '#ejar')"
ronsejar,ronsejaire,N,N,aire,suffix,"('ronsa', '#ejar', '#aire')"
fetge,fetgera,N,N,era,suffix,"('fetge', '#era')"
bonet,boneter,N,N,er,suffix,"('bonet', '#er')"
fetge,fetjó,N,N,ó,suffix,"('fetge', '#ó')"
rave,ravenera,N,N,era,suffix,"('rave', '#era')"
papaia,papaier,N,N,er,suffix,"('papaia', '#er')"
gavarra,gavarró,N,N,ó,suffix,"('gavarra', '#ó')"
gavarra,gavarrera,N,N,era,suffix,"('gavarra', '#era')"
gavarra,gavarrot,N,N,ot,suffix,"('gavarra', '#ot')"
tatxa,tatxó,N,N,ó,suffix,"('tatxa', '#ó')"
tatxó,tatxonar,N,V,ar,suffix,"('tatxa', '#ó', '#ar')"
tatxa,tatxot,N,N,ot,suffix,"('tatxa', '#ot')"
berruga,berrugós,N,J,ós,suffix,"('berruga', '#ós')"
galant,galantejar,J,V,ejar,suffix,"('galant', '#ejar')"
rovell,rovellol,N,N,ol,suffix,"('rovell', '#ol')"
àliga,aliguer,N,N,er,suffix,"('àliga', '#er')"
mató,matoner,N,N,er,suffix,"('mató', '#er')"
brossar,brossat,V,N,at,suffix,"('brossa', '#ar', '#at')"
grum,grumoll,N,N,oll,suffix,"('grum', '#oll')"
grumoll,grumollós,N,J,ós,suffix,"('grum', '#oll', '#ós')"
comportar,comportívol,V,J,ívol,suffix,"('com#', 'portar', '#ívol')"
barrina,barrinar,N,V,ar,suffix,"('barrina', '#ar')"
barranc,barranquisme,N,N,isme,suffix,"('barranc', '#isme')"
barranc,barrancada,N,N,ada,suffix,"('barranc', '#ada')"
atiar,atiador,V,N,dor,suffix,"('atiar', '#dor')"
burxar,burxó,U,N,ó,suffix,"('burxar', '#ó')"
margarida,margaridot,N,N,ot,suffix,"('margarida', '#ot')"
murta,murtó,N,N,ó,suffix,"('murta', '#ó')"
sec,secall,J,N,all,suffix,"('sec', '#all')"
secall,secallós,N,J,ós,suffix,"('sec', '#all', '#ós')"
tapar,taparada,V,N,ada,suffix,"('tapar', '#ada')"
llepar,llepet,V,N,et,suffix,"('llepar', '#et')"
llaminer,llamineria,N,N,ia,suffix,"('llaminar', '#er', '#ia')"
llepar,llépol,V,J,ol,suffix,"('llepar', '#ol')"
llapassa,llapassó,N,N,ó,suffix,"('llapassa', '#ó')"
rialla,riallada,N,N,ada,suffix,"('rialla', '#ada')"
fonoll,fonollada,N,N,ada,suffix,"('fonoll', '#ada')"
didal,didalera,N,N,era,suffix,"('didal', '#era')"
llépol,llepolia,J,N,ia,suffix,"('llepar', '#ol', '#ia')"
safrà,safranó,N,N,ó,suffix,"('safrà', '#ó')"
llambre,llambrar,N,V,ar,suffix,"('llambre', '#ar')"
ganivet,ganiveta,N,N,a,suffix,"('ganivet', '#a')"
aigua,aigüera,N,N,era,suffix,"('aigua', '#era')"
claveguera,clavegueró,N,N,ó,suffix,"('claveguera', '#ó')"
tallar,atallar,V,V,a,prefix,"('a#', 'tallar')"
somorgollar,somorgollaire,V,N,aire,suffix,"('somorgollar', '#aire')"
cabussar,cabussó,V,N,ó,suffix,"('cabussar', '#ó')"
ruc,rucada,N,N,ada,suffix,"('ruc', '#ada')"
nici,niciesa,J,N,esa,suffix,"('nici', '#esa')"
croquis,croquisar,N,V,ar,suffix,"('croquis', '#ar')"
intencional,intencionalment,J,R,ment,suffix,"('intenció', '#al', '#ment')"
santificar,santificació,V,N,ció,suffix,"('santificar', '#ció')"
santificar,santificable,V,J,able,suffix,"('santificar', '#able')"
rei,reiet,N,N,et,suffix,"('rei', '#et')"
reiet,reietó,N,N,ó,suffix,"('rei', '#et', '#ó')"
estella,estellar,N,V,ar,suffix,"('estella', '#ar')"
porrassa,porrassina,N,N,ina,suffix,"('porrassa', '#ina')"
graella,graellada,N,N,ada,suffix,"('graella', '#ada')"
pebre,pebrera,N,N,era,suffix,"('pebre', '#era')"
barratquadribarrat,quadribarrat,U,U,quadri,prefix,"('quadri#', 'barratquadribarrat')"
bosc,boscà,N,J,à,suffix,"('bosc', '#à')"
griva,griveta,N,N,eta,suffix,"('griva', '#eta')"
home,homenet,N,N,et,suffix,"('home', '#et')"
dona,doneta,N,N,eta,suffix,"('dona', '#eta')"
taronja,tarongina,N,N,ina,suffix,"('taronja', '#ina')"
baldufa,baldufell,N,N,ell,suffix,"('baldufa', '#ell')"
gronxar,gronxador,V,N,dor,suffix,"('gronxar', '#dor')"
tisora,tisoreta,N,N,eta,suffix,"('tisora', '#eta')"
cagar,cagarada,V,N,ada,suffix,"('cagar', '#ada')"
xacra,xacrós,N,J,ós,suffix,"('xacra', '#ós')"
mesc,mesquer,N,N,er,suffix,"('mesc', '#er')"
cama,cameta,N,N,eta,suffix,"('cama', '#eta')"
farcell,farcellet,N,N,et,suffix,"('farcell', '#et')"
gram,gramera,N,N,era,suffix,"('gram', '#era')"
refrescar,refrescament,V,N,ment,suffix,"('refrescar', '#ment')"
daurar,dauradura,V,N,dura,suffix,"('daurar', '#dura')"
daurada,dauradella,N,N,ella,suffix,"('daurada', '#ella')"
agre,agrella,J,N,ella,suffix,"('agre', '#ella')"
vinagre,vinagrós,N,J,ós,suffix,"('vinagre', '#ós')"
vinagre,vinagrer,N,J,er,suffix,"('vinagre', '#er')"
agrella,agrelleta,N,N,eta,suffix,"('agre', '#ella', '#eta')"
caire,caireta,N,N,eta,suffix,"('caire', '#eta')"
guixa,guixó,N,N,ó,suffix,"('guixa', '#ó')"
badoc,badoquera,J,N,era,suffix,"('badar', '#oc', '#era')"
llet,lletó,N,N,ó,suffix,"('llet', '#ó')"
punta,punteta,N,N,eta,suffix,"('punta', '#eta')"
enfilar,enfiladís,V,J,dís,suffix,"('enfilar', '#dís')"
colar,trascolar,V,V,tras,prefix,"('tras#', 'colar')"
fava,favera,N,N,era,suffix,"('fava', '#era')"
fava,favó,N,N,ó,suffix,"('fava', '#ó')"
albergínia,alberginiera,N,N,era,suffix,"('albergínia', '#era')"
tomaca,tomaquera,N,N,era,suffix,"('tomaca', '#era')"
rabassa,rabassot,N,N,ot,suffix,"('rabassa', '#ot')"
eficient,eficientment,J,R,ment,suffix,"('eficient', '#ment')"
eficient,ineficient,J,J,in,prefix,"('in#', 'eficient')"
rubor,ruboritzar,N,V,itzar,suffix,"('rubor', '#itzar')"
enrojolar,enrojolament,V,N,ment,suffix,"('enrojolar', '#ment')"
trempar,trempó,V,N,ó,suffix,"('trempar', '#ó')"
escudella,escudeller,N,N,er,suffix,"('escudella', '#er')"
plantofa,plantofada,N,N,ada,suffix,"('plantofa', '#ada')"
engrescar,engrescador,V,J,dor,suffix,"('engrescar', '#dor')"
fressa,fresseta,N,N,eta,suffix,"('fressa', '#eta')"
contenir,conteniment,V,N,ment,suffix,"('contenir', '#ment')"
pervers,perversament,J,R,ment,suffix,"('pervers', '#ment')"
rotund,rotundament,J,R,ment,suffix,"('rotund', '#ment')"
rodó,rodonesa,J,N,esa,suffix,"('rodó', '#esa')"
magnànim,magnànimament,J,R,ment,suffix,"('magnànim', '#ment')"
esborrar,esborrador,V,N,dor,suffix,"('esborrar', '#dor')"
tita,titot,N,N,ot,suffix,"('tit', '#a', '#ot')"
Maria,Mariona,N,N,ona,suffix,"('Maria', '#ona')"
tofa,tofenc,N,J,enc,suffix,"('tofa', '#enc')"
tofa,tofut,N,J,ut,suffix,"('tofa', '#ut')"
estofar,estofat,V,N,at,suffix,"('estofa', '#ar', '#at')"
mainada,mainader,N,N,er,suffix,"('mainada', '#er')"
vímet,vimetera,N,N,era,suffix,"('vímet', '#era')"
encendre,encenall,V,N,all,suffix,"('encendre', '#all')"
morral,morralet,N,N,et,suffix,"('morro', '#al', '#et')"
escopina,escopinada,N,N,ada,suffix,"('escopir', '#ina', '#ada')"
bregar,bergant,V,N,ant,suffix,"('bregar', '#ant')"
esfondrar,esfondrament,V,N,ment,suffix,"('esfondrar', '#ment')"
tremolar,tremolejar,V,V,ejar,suffix,"('tremolar', '#ejar')"
gustós,gustosament,J,R,ment,suffix,"('gust', '#ós', '#ment')"
astre,malastre,N,N,mal,prefix,"('mal#', 'astre')"
fer,contrafer,J,V,contra,prefix,"('contra#', 'fer')"
contrafer,contrafaedor,V,N,dor,suffix,"('contra#', 'fer', '#dor')"
degotar,degotejar,V,V,ejar,suffix,"('degotar', '#ejar')"
menut,menudall,J,N,all,suffix,"('menut', '#all')"
pollí,pollinar,N,V,ar,suffix,"('pollí', '#ar')"
fressa,fressejar,N,V,ejar,suffix,"('fressa', '#ejar')"
netejar,netejament,V,N,ment,suffix,"('net', '#ejar', '#ment')"
fanfarró,fanfarroneria,J,N,eria,suffix,"('fanfarró', '#eria')"
papissot,papissotejar,N,V,ejar,suffix,"('papissot', '#ejar')"
quec,quequesa,N,N,esa,suffix,"('quec', '#esa')"
engolir,engolidor,V,N,dor,suffix,"('engolir', '#dor')"
xuclar,xuclador,V,N,dor,suffix,"('xuclar', '#dor')"
esquella,esquellada,N,N,ada,suffix,"('esquella', '#ada')"
vellut,vellutet,N,N,et,suffix,"('vellut', '#et')"
natja,natjar,N,V,ar,suffix,"('natja', '#ar')"
natja,natjada,N,N,ada,suffix,"('natja', '#ada')"
paper,paperassa,N,N,assa,suffix,"('paper', '#assa')"
sorra,sorrera,N,N,era,suffix,"('sorra', '#era')"
sorra,sorrejar,N,V,ejar,suffix,"('sorra', '#ejar')"
sorrejar,sorrejadora,V,N,dora,suffix,"('sorra', '#ejar', '#dora')"
cadira,cadiral,N,N,al,suffix,"('cadira', '#al')"
clova,enclova,N,N,en,prefix,"('en#', 'clova')"
llet,lleter,N,J,er,suffix,"('llet', '#er')"
refinat,refinadament,V,R,ment,suffix,"('refinat', '#ment')"
forca,forcó,N,N,ó,suffix,"('forca', '#ó')"
forcar,forcadura,V,N,dura,suffix,"('forca', '#ar', '#dura')"
forca,forcar,N,V,ar,suffix,"('forca', '#ar')"
boira,boirina,N,N,ina,suffix,"('boira', '#ina')"
neula,neulir,N,V,ir,suffix,"('neula', '#ir')"
pair,païdor,V,N,dor,suffix,"('pair', '#dor')"
ventre,ventrell,N,N,ell,suffix,"('ventre', '#ell')"
ventre,ventrera,N,N,era,suffix,"('ventre', '#era')"
xerrar,xerrera,V,N,era,suffix,"('xerrar', '#era')"
pixar,pixera,V,N,era,suffix,"('pixar', '#era')"
esternudar,esternudera,V,N,era,suffix,"('esternut', '#ar', '#era')"
beneit,beneitó,V,J,ó,suffix,"('beneit', '#ó')"
tremolar,tremolós,V,J,ós,suffix,"('tremolar', '#ós')"
emprenyar,emprenyador,V,J,dor,suffix,"('emprenyar', '#dor')"
teula,teular,N,V,ar,suffix,"('teula', '#ar')"
saltiró,saltironar,N,V,ar,suffix,"('saltiró', '#ar')"
escorça,escorçar,N,V,ar,suffix,"('escorça', '#ar')"
polpa,polpeta,N,N,eta,suffix,"('polpa', '#eta')"
polpa,polpar,N,V,ar,suffix,"('polpa', '#ar')"
pilota,pilotejar,N,V,ejar,suffix,"('pila', '#ota', '#ejar')"
mosquet,mosquetó,N,N,ó,suffix,"('mosquet', '#ó')"
mosquet,mosqueter,N,N,er,suffix,"('mosquet', '#er')"
sàbat,sabatí,N,J,í,suffix,"('sàbat', '#í')"
befa,befar,N,V,ar,suffix,"('befa', '#ar')"
espàrrec,esparreguera,N,N,era,suffix,"('espàrrec', '#era')"
codicil,codicil·lar,N,J,ar,suffix,"('codicil', '#ar')"
pagès,pagesívol,N,J,ívol,suffix,"('pagès', '#ívol')"
alb,albenc,J,J,enc,suffix,"('alb', '#enc')"
rondinar,rondinejar,V,V,ejar,suffix,"('rondinar', '#ejar')"
colze,colzada,N,N,ada,suffix,"('colze', '#ada')"
brasa,braser,N,N,er,suffix,"('brasa', '#er')"
bloc,blocar,N,V,ar,suffix,"('bloc', '#ar')"
compensar,recompensar,V,V,re,prefix,"('re#', 'compensar')"
furt,furtar,R,V,ar,suffix,"('furt', '#ar')"
-logia,geologia,N,N,geo,prefix,"('geo#', '-logia')"
mala,maleta,J,N,eta,suffix,"('mala', '#eta')"
abat,abadessa,N,N,essa,suffix,"('abat', '#essa')"
cabo,acabar,V,V,a,prefix,"('a#', 'cabo')"
carícia,acariciar,N,V,a,prefix,"('a#', 'carícia')"
anarquia,anarquista,N,N,ista,suffix,"('anarquia', '#ista')"
renda,arrendar,N,V,a,prefix,"('a#', 'renda')"
bacteri,bacteriologia,N,N,logia,suffix,"('bacteri', '#logia')"
comprar,comprador,V,N,ador,suffix,"('comprar', '#dor')"
afiar,desafiar,V,V,des,prefix,"('des#', 'afiar')"
red,enredar,V,V,en,prefix,"('en#', 'red')"
ferir,ferida,V,N,ida,suffix,"('ferir', '#ida')"
flama,flamejar,N,V,ejar,suffix,"('flama', '#ejar')"
timid,intimidar,V,V,in,prefix,"('in#', 'timid')"
príncep,princesa,N,N,esa,suffix,"('príncep', '#esa')"
boca,abocar,N,V,a,prefix,"('a#', 'boca')"
complir,acomplir,V,V,a,prefix,"('a#', 'complir')"
reglar,arreglar,V,V,a,prefix,"('a#', 'reglar')"
banc,bancal,N,N,al,suffix,"('banc', '#al')"
ca,canalla,N,N,alha,suffix,"('ca', '#alha')"
casual,casualitat,J,N,itat,suffix,"('casual', '#itat')"
acreditar,desacreditar,V,V,des,prefix,"('des#', 'acreditar')"
destral,destralejar,N,V,ejar,suffix,"('destral', '#ejar')"
rotlle,enrotllar,N,V,en,prefix,"('en#', 'rotlle')"
foll,follet,J,N,et,suffix,"('foll', '#et')"
gafa,gafet,N,N,et,suffix,"('gafa', '#et')"
llong,llonguet,J,N,et,suffix,"('llong', '#et')"
picar,repicar,V,V,re,prefix,"('re#', 'picar')"
síndic,sindicat,N,N,at,suffix,"('síndic', '#at')"
solució,solucionar,N,V,ar,suffix,"('solució', '#ar')"
tarja,targeta,N,N,eta,suffix,"('tarja', '#eta')"
globus,global,N,J,al,suffix,"('globus', '#al')"
-al,cerebral,J,J,cerebr,prefix,"('cerebr#', '-al')"
costa,acostar,V,V,a,prefix,"('a#', 'costa')"
califa,califat,N,N,at,suffix,"('califa', '#at')"
capital,capitalisme,N,N,isme,suffix,"('capital', '#isme')"
estimar,desestimar,V,V,des,prefix,"('des#', 'estimar')"
autèntic,autentificar,J,V,ficar,suffix,"('autèntic', '#ficar')"
pila,pilota,N,N,ota,suffix,"('pila', '#ota')"
badana,abadanar,N,V,a,prefix,"('a#', 'badana')"
immediata,immediatament,J,R,ment,suffix,"('immediat', '#ment')"
diable,diablessa,N,N,essa,suffix,"('diable', '#essa')"
alienable,inalienable,J,J,in,prefix,"('in#', 'alienar', '#able')"
codi,codificar,N,V,ificar,suffix,"('codi', '#ificar')"
taverna,taverner,N,N,er,suffix,"('taverna', '#er')"
cort,cortès,N,J,és,suffix,"('cort', '#és')"
lledó,lledoner,N,N,er,suffix,"('lledó', '#er')"
amor,enamorar,N,V,en,prefix,"('en#', 'amor')"
volta,arquivolta,N,N,arqui,prefix,"('arqui#', 'volta')"
vestir,desvestir,V,V,des,prefix,"('des#', 'vestir')"
-logia,biologia,N,N,bio,prefix,"('bio#', '-logia')"
poder,apoderar,N,V,a,prefix,"('a#', 'poder')"
pila,apilar,N,V,a,prefix,"('a#', 'pila')"
catalanisme,pancatalanisme,N,N,pan,prefix,"('pan#', 'català', '#isme')"
profit,aprofitar,N,V,a,prefix,"('a#', 'profit')"
tipus,arquetipus,N,N,arque,prefix,"('arque#', 'tipus')"
obrir,entreobrir,V,V,entre,prefix,"('entre#', 'obrir')"
diaca,diaconessa,N,N,essa,suffix,"('diaca', '#essa')"
adquirir,adquirible,V,J,ible,suffix,"('adquirir', '#ible')"
banal,banalitzar,J,V,itzar,suffix,"('banal', '#itzar')"
gat,gatet,N,N,et,suffix,"('gat', '#et')"
accelerar,accelerador,V,N,ador,suffix,"('accelerar', '#ador')"
cultura,aculturar,N,V,a,prefix,"('a#', 'cultura')"
abril,abrilejar,N,V,ejar,suffix,"('abril', '#ejar')"
agost,agostejar,N,V,ejar,suffix,"('agost', '#ejar')"
cort,cortejar,N,V,ejar,suffix,"('cort', '#ejar')"
ploure,plovinejar,V,V,inejar,suffix,"('ploure', '#inejar')"
gamba,gambejar,N,V,ejar,suffix,"('gamba', '#ejar')"
estar,malestar,V,N,mal,prefix,"('mal#', 'estar')"
atent,atentament,J,R,mente,suffix,"('atenta', '#ment')"
encomiar,encomiable,V,J,able,suffix,"('encomiar', '#able')"
perdonable,imperdonable,J,J,in,prefix,"('in#', 'perdonable')"
occitanisme,panoccitanisme,N,N,pan,prefix,"('pan#', 'occità', '#isme')"
acadèmia,academitzar,N,V,itzar,suffix,"('acadèmia', '#itzar')"
adverbial,adverbialitzar,J,V,itzar,suffix,"('adverbial', '#itzar')"
afable,afablement,J,R,ment,suffix,"('afable', '#ment')"
transportar,aerotransportar,V,V,aero,prefix,"('aero#', 'transportar')"
transport,aerotransport,N,N,aero,prefix,"('aero#', 'transport')"
tren,aerotrèn,N,N,aero,prefix,"('aero#', 'tren')"
estàtic,aerostàtic,J,J,aero,prefix,"('aero#', 'estàtic')"
dinàmic,aerodinàmic,J,J,aero,prefix,"('aero#', 'dinàmic')"
distorsió,aerodistorsió,N,N,aero,prefix,"('aero#', 'distorsió')"
empitjorar,empitjorament,V,N,ment,suffix,"('empitjorar', '#ment')"
agre,agrament,J,R,ment,suffix,"('agre', '#ment')"
agre,agrir,J,V,ir,suffix,"('agre', '#ir')"
agut,agudament,J,R,ment,suffix,"('agut', '#ment')"
alienar,alienable,V,J,able,suffix,"('alienar', '#able')"
amigable,amigablement,J,R,ment,suffix,"('amigable', '#ment')"
amical,amicalment,J,R,ment,suffix,"('amical', '#ment')"
al·lèrgic,anal·lèrgic,J,J,an,prefix,"('an#', 'al·lèrgia', '#ic')"
analògic,analògicament,J,R,ment,suffix,"('analògic', '#ment')"
anguniar,anguniejar,V,V,ejar,suffix,"('anguniar', '#ejar')"
angular,angularment,J,R,ment,suffix,"('angular', '#ment')"
clerical,anticlerical,J,J,anti,prefix,"('anti#', 'clerical')"
anticonstitucional,anticonstitucionalment,J,R,ment,suffix,"('anti#', 'constitució', '#al', '#ment')"
neutrí,antineutrí,N,N,anti,prefix,"('anti#', 'neutrí')"
simètric,antisimètric,J,J,anti,prefix,"('anti#', 'simètric')"
verí,antiverí,N,N,anti,prefix,"('anti#', 'verí')"
figurar,afigurar,V,V,a,prefix,"('a#', 'figurar')"
